epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,501.024,0.4846,0.48617,0.87799,0.89731,0.88605,0.95245,0.85048,0.47808,0.46496,0.82316,0.00458934,0.00458934,0.00458934
188,503.706,0.461,0.42474,0.85834,0.95775,0.84969,0.95564,0.84885,0.49773,0.46347,0.83594,0.00458504,0.00458504,0.00458504
189,506.235,0.47443,0.43414,0.86894,0.93585,0.85082,0.94944,0.84039,0.49902,0.46535,0.83966,0.00458072,0.00458072,0.00458072
190,508.802,0.49569,0.47686,0.89303,0.86593,0.88643,0.93753,0.83051,0.50209,0.52542,0.84625,0.00457638,0.00457638,0.00457638
191,511.325,0.47537,0.46022,0.88124,0.89776,0.87001,0.93995,0.83316,0.50428,0.51062,0.84622,0.00457202,0.00457202,0.00457202
192,513.837,0.46298,0.45995,0.86936,0.91913,0.84409,0.93679,0.8222,0.51907,0.53852,0.85408,0.00456764,0.00456764,0.00456764
193,516.339,0.45598,0.44471,0.87617,0.87945,0.85944,0.93498,0.80534,0.53348,0.56682,0.86067,0.00456324,0.00456324,0.00456324
194,518.883,0.46085,0.43583,0.85104,0.89108,0.84531,0.93281,0.80487,0.52899,0.56914,0.86367,0.00455882,0.00455882,0.00455882
195,521.384,0.45026,0.43521,0.87247,0.90391,0.89893,0.94891,0.84263,0.50278,0.48004,0.85508,0.00455438,0.00455438,0.00455438
196,523.918,0.47715,0.46715,0.8976,0.92979,0.88705,0.94476,0.83379,0.49722,0.48956,0.84018,0.00454992,0.00454992,0.00454992
197,526.439,0.46746,0.45334,0.87028,0.92633,0.88636,0.94352,0.83232,0.49881,0.50427,0.84165,0.00454544,0.00454544,0.00454544
198,529,0.47978,0.44278,0.85575,0.86843,0.86972,0.92806,0.79945,0.55942,0.57994,0.88627,0.00454094,0.00454094,0.00454094
199,531.52,0.46995,0.44513,0.8769,0.91393,0.87512,0.93465,0.82123,0.51215,0.54615,0.8578,0.00453642,0.00453642,0.00453642
200,534.078,0.47487,0.49614,0.86404,0.93638,0.86197,0.94449,0.83053,0.51064,0.52915,0.84186,0.00453188,0.00453188,0.00453188
201,536.765,0.47553,0.5089,0.87789,0.90687,0.88695,0.94257,0.82432,0.5263,0.54994,0.84768,0.00452732,0.00452732,0.00452732
202,539.323,0.4659,0.47023,0.8685,0.91492,0.86584,0.94653,0.81944,0.53139,0.56702,0.85673,0.00452274,0.00452274,0.00452274
203,541.82,0.49221,0.45544,0.88058,0.89387,0.89171,0.94986,0.83171,0.51834,0.50537,0.85167,0.00451814,0.00451814,0.00451814
204,544.358,0.46025,0.47421,0.85915,0.9526,0.87788,0.95111,0.8402,0.50379,0.48427,0.84587,0.00451352,0.00451352,0.00451352
205,546.864,0.48719,0.45224,0.87062,0.94729,0.87644,0.94918,0.83986,0.5043,0.49805,0.84448,0.00450888,0.00450888,0.00450888
206,549.375,0.47155,0.47779,0.86507,0.95086,0.87385,0.94517,0.83649,0.49926,0.50576,0.84403,0.00450422,0.00450422,0.00450422
207,551.929,0.4439,0.44245,0.85227,0.92376,0.8753,0.94079,0.82849,0.49729,0.50283,0.84479,0.00449954,0.00449954,0.00449954
208,554.454,0.49418,0.48563,0.86782,0.91984,0.87059,0.94013,0.81852,0.5201,0.51997,0.85247,0.00449484,0.00449484,0.00449484
209,556.952,0.44407,0.43115,0.85815,0.93656,0.87207,0.94032,0.83344,0.49693,0.49191,0.84464,0.00449013,0.00449013,0.00449013
210,559.482,0.4621,0.46528,0.85671,0.89339,0.88807,0.93919,0.82829,0.50464,0.49329,0.84629,0.00448539,0.00448539,0.00448539
211,561.996,0.44679,0.42134,0.86732,0.92992,0.85378,0.93489,0.82368,0.50346,0.53635,0.8495,0.00448063,0.00448063,0.00448063
212,564.532,0.45611,0.44967,0.87535,0.90418,0.88389,0.93609,0.82577,0.51264,0.50607,0.85433,0.00447586,0.00447586,0.00447586
213,567.063,0.44378,0.46656,0.87719,0.90419,0.89489,0.93758,0.82541,0.5238,0.50112,0.86236,0.00447106,0.00447106,0.00447106
214,569.597,0.45455,0.42571,0.86295,0.91405,0.86312,0.93095,0.82107,0.52963,0.5247,0.87492,0.00446625,0.00446625,0.00446625
215,572.111,0.49113,0.51259,0.90207,0.91056,0.88132,0.9383,0.82944,0.52953,0.49707,0.86833,0.00446142,0.00446142,0.00446142
216,574.653,0.45493,0.4562,0.87445,0.91878,0.86643,0.93084,0.8193,0.4987,0.52809,0.85919,0.00445657,0.00445657,0.00445657
217,577.331,0.45975,0.47703,0.8789,0.9159,0.85265,0.92757,0.81377,0.51837,0.54536,0.85585,0.00445169,0.00445169,0.00445169
218,579.857,0.46246,0.44649,0.8715,0.88035,0.85586,0.92042,0.79938,0.56333,0.60218,0.88244,0.0044468,0.0044468,0.0044468
219,582.383,0.48591,0.47479,0.87732,0.87462,0.84338,0.90677,0.76105,0.59527,0.63584,0.88398,0.0044419,0.0044419,0.0044419
220,584.909,0.47411,0.44221,0.86134,0.93536,0.84016,0.93263,0.81162,0.54041,0.53926,0.85485,0.00443697,0.00443697,0.00443697
221,587.418,0.48765,0.45531,0.88389,0.90599,0.86848,0.93915,0.81981,0.5345,0.52029,0.85192,0.00443202,0.00443202,0.00443202
222,589.942,0.47277,0.461,0.85802,0.92538,0.8409,0.94009,0.81175,0.56397,0.54096,0.85961,0.00442705,0.00442705,0.00442705
223,592.515,0.46211,0.46415,0.87836,0.92673,0.84747,0.94345,0.83291,0.51826,0.52454,0.84443,0.00442207,0.00442207,0.00442207
224,595.061,0.45724,0.45275,0.8635,0.9259,0.86635,0.94056,0.81844,0.52928,0.5253,0.84238,0.00441707,0.00441707,0.00441707
225,597.59,0.47633,0.46398,0.88129,0.9234,0.87235,0.93885,0.81984,0.52124,0.53709,0.83936,0.00441205,0.00441205,0.00441205
226,600.094,0.48171,0.51205,0.875,0.9238,0.84185,0.93425,0.81848,0.50449,0.53935,0.83876,0.004407,0.004407,0.004407
227,602.644,0.4681,0.47238,0.88335,0.91021,0.87421,0.93136,0.8172,0.5152,0.53513,0.84312,0.00440195,0.00440195,0.00440195
228,605.21,0.45865,0.42809,0.86425,0.91842,0.8745,0.93763,0.82659,0.50526,0.52423,0.84388,0.00439687,0.00439687,0.00439687
229,607.73,0.49103,0.50483,0.88468,0.92016,0.8893,0.94431,0.82896,0.50778,0.51849,0.85226,0.00439177,0.00439177,0.00439177
230,610.27,0.48341,0.46834,0.87205,0.92925,0.87302,0.9482,0.83092,0.52281,0.50201,0.85875,0.00438666,0.00438666,0.00438666
231,612.969,0.4799,0.43952,0.88062,0.93152,0.87364,0.94761,0.8284,0.51244,0.51218,0.86227,0.00438152,0.00438152,0.00438152
232,615.479,0.4934,0.4665,0.8918,0.89232,0.90153,0.94785,0.82854,0.53226,0.51158,0.86263,0.00437637,0.00437637,0.00437637
233,617.994,0.49597,0.47364,0.87609,0.91465,0.88603,0.94658,0.83551,0.51985,0.52193,0.85677,0.0043712,0.0043712,0.0043712
234,620.513,0.47356,0.45384,0.8632,0.89288,0.8747,0.93788,0.81369,0.54348,0.55208,0.88352,0.00436602,0.00436602,0.00436602
235,623.081,0.46552,0.45289,0.85517,0.91247,0.88611,0.95168,0.83272,0.52195,0.49321,0.86747,0.00436081,0.00436081,0.00436081
236,625.619,0.45759,0.44234,0.85465,0.94111,0.90317,0.95661,0.85528,0.48127,0.45429,0.84674,0.00435559,0.00435559,0.00435559
237,628.263,0.42991,0.39909,0.84427,0.93184,0.91149,0.95444,0.84426,0.50479,0.466,0.84893,0.00435034,0.00435034,0.00435034
238,630.808,0.44918,0.44532,0.86865,0.90617,0.89184,0.94,0.82494,0.50352,0.49577,0.84565,0.00434508,0.00434508,0.00434508
239,633.372,0.46428,0.44814,0.86064,0.89517,0.87784,0.92438,0.79793,0.52172,0.54078,0.84985,0.00433981,0.00433981,0.00433981
240,635.918,0.45238,0.42477,0.8593,0.88151,0.84769,0.92083,0.78409,0.56218,0.5756,0.86533,0.00433451,0.00433451,0.00433451
241,638.464,0.51689,0.52632,0.89153,0.8922,0.85074,0.92823,0.79726,0.5425,0.55942,0.86455,0.0043292,0.0043292,0.0043292
242,641.037,0.46002,0.4211,0.85363,0.92421,0.88048,0.95124,0.83442,0.51081,0.52218,0.86205,0.00432387,0.00432387,0.00432387
243,643.581,0.49211,0.45993,0.87766,0.92303,0.87391,0.94791,0.82091,0.51988,0.53594,0.85517,0.00431852,0.00431852,0.00431852
244,646.184,0.43995,0.44131,0.84368,0.9257,0.87884,0.95116,0.83905,0.49278,0.49149,0.84704,0.00431315,0.00431315,0.00431315
245,648.95,0.45476,0.40927,0.84541,0.91533,0.87705,0.95385,0.83513,0.51544,0.48678,0.85821,0.00430776,0.00430776,0.00430776
246,651.514,0.45285,0.43611,0.86489,0.93065,0.85341,0.946,0.82162,0.52964,0.50324,0.86341,0.00430236,0.00430236,0.00430236
247,654.094,0.43155,0.42065,0.85829,0.92495,0.88162,0.94614,0.84196,0.5018,0.47993,0.86051,0.00429694,0.00429694,0.00429694
248,656.675,0.43211,0.41957,0.85961,0.9118,0.89596,0.94581,0.83808,0.49657,0.49879,0.85392,0.00429151,0.00429151,0.00429151
249,659.221,0.42182,0.42434,0.85327,0.89727,0.91151,0.94234,0.83776,0.48569,0.49899,0.85146,0.00428605,0.00428605,0.00428605
250,661.745,0.45253,0.43145,0.86959,0.85915,0.90682,0.93146,0.82114,0.49675,0.5149,0.85025,0.00428058,0.00428058,0.00428058
251,664.35,0.43883,0.437,0.84563,0.91827,0.84782,0.93667,0.81811,0.51738,0.5065,0.84943,0.00427509,0.00427509,0.00427509
252,666.884,0.47158,0.47234,0.88914,0.93562,0.85975,0.94153,0.83136,0.50761,0.49899,0.8482,0.00426958,0.00426958,0.00426958
253,669.429,0.42806,0.43606,0.8665,0.93141,0.86202,0.94308,0.83667,0.49378,0.49081,0.84271,0.00426406,0.00426406,0.00426406
254,671.964,0.45748,0.45844,0.86433,0.93077,0.86147,0.94059,0.82539,0.51252,0.49991,0.84842,0.00425852,0.00425852,0.00425852
255,674.514,0.42677,0.4185,0.85183,0.89398,0.88025,0.94002,0.83001,0.49868,0.48468,0.83757,0.00425296,0.00425296,0.00425296
256,677.067,0.45357,0.41991,0.8558,0.89846,0.87695,0.93752,0.82653,0.51768,0.51638,0.84146,0.00424738,0.00424738,0.00424738
257,679.592,0.42403,0.42962,0.84668,0.91628,0.85463,0.94016,0.82682,0.51694,0.50585,0.83916,0.00424179,0.00424179,0.00424179
258,682.146,0.45245,0.44416,0.87093,0.9318,0.84795,0.93742,0.83184,0.49163,0.50392,0.83481,0.00423618,0.00423618,0.00423618
259,684.692,0.45258,0.41992,0.8536,0.90201,0.83277,0.92647,0.79811,0.56044,0.56343,0.85606,0.00423056,0.00423056,0.00423056
260,687.454,0.46448,0.4515,0.86171,0.88041,0.85078,0.92166,0.8026,0.54031,0.5824,0.85839,0.00422491,0.00422491,0.00422491
261,690.011,0.48349,0.48041,0.86433,0.89543,0.83013,0.9223,0.79728,0.5448,0.5702,0.86146,0.00421925,0.00421925,0.00421925
262,692.581,0.4685,0.45043,0.87031,0.8842,0.86322,0.93315,0.80544,0.55212,0.54686,0.85994,0.00421358,0.00421358,0.00421358
263,695.103,0.47127,0.47661,0.89928,0.89053,0.84647,0.92241,0.80338,0.51903,0.54593,0.85216,0.00420788,0.00420788,0.00420788
264,697.659,0.48207,0.49054,0.86817,0.89096,0.86149,0.92236,0.80862,0.49966,0.52827,0.84474,0.00420217,0.00420217,0.00420217
265,700.194,0.46504,0.45115,0.86694,0.9145,0.8786,0.93422,0.82288,0.51786,0.49887,0.8535,0.00419645,0.00419645,0.00419645
266,702.755,0.47444,0.45279,0.89774,0.8897,0.85575,0.92571,0.81787,0.51058,0.54192,0.86273,0.00419071,0.00419071,0.00419071
267,705.314,0.47878,0.45693,0.86519,0.93258,0.84546,0.93799,0.83577,0.47399,0.49301,0.84531,0.00418495,0.00418495,0.00418495
268,707.925,0.44334,0.4476,0.86658,0.90503,0.86513,0.94245,0.82826,0.50315,0.50038,0.84881,0.00417917,0.00417917,0.00417917
269,710.467,0.44975,0.45675,0.87569,0.91003,0.86621,0.94449,0.83561,0.48363,0.50213,0.84384,0.00417338,0.00417338,0.00417338
270,713.077,0.43261,0.41511,0.86221,0.91474,0.83867,0.9359,0.82797,0.50695,0.53195,0.86195,0.00416757,0.00416757,0.00416757
271,715.629,0.46749,0.46425,0.89588,0.88205,0.85524,0.93594,0.82718,0.52076,0.53631,0.85977,0.00416175,0.00416175,0.00416175
272,718.235,0.46553,0.42638,0.85448,0.90405,0.873,0.94197,0.84212,0.49206,0.49275,0.84461,0.00415591,0.00415591,0.00415591
273,720.778,0.44598,0.42898,0.86312,0.94432,0.86336,0.94616,0.8447,0.49559,0.48267,0.8432,0.00415005,0.00415005,0.00415005
274,723.498,0.42807,0.40828,0.84638,0.92488,0.89289,0.9509,0.8494,0.48959,0.46912,0.8372,0.00414418,0.00414418,0.00414418
275,726.043,0.45117,0.43919,0.86713,0.9107,0.88831,0.95341,0.86735,0.45553,0.44975,0.82164,0.00413829,0.00413829,0.00413829
276,728.707,0.43313,0.41093,0.85776,0.90968,0.89993,0.95515,0.85518,0.48749,0.45951,0.82953,0.00413238,0.00413238,0.00413238
277,731.221,0.41991,0.44683,0.86181,0.90983,0.88823,0.95445,0.85362,0.47656,0.45509,0.82678,0.00412646,0.00412646,0.00412646
278,733.747,0.43268,0.39791,0.85382,0.95001,0.86313,0.95292,0.85309,0.48022,0.45296,0.83035,0.00412053,0.00412053,0.00412053
279,736.282,0.45241,0.4089,0.84959,0.91858,0.88135,0.95336,0.85108,0.48409,0.47274,0.83477,0.00411458,0.00411458,0.00411458
280,738.82,0.42371,0.41126,0.85283,0.92625,0.863,0.95083,0.85065,0.47229,0.46096,0.83557,0.00410861,0.00410861,0.00410861
281,741.38,0.42328,0.41914,0.84702,0.95181,0.84993,0.94993,0.8516,0.47766,0.46025,0.84079,0.00410262,0.00410262,0.00410262
282,743.906,0.42787,0.47975,0.87343,0.94179,0.87752,0.95213,0.85812,0.46906,0.45008,0.84281,0.00409663,0.00409663,0.00409663
283,746.423,0.41764,0.41565,0.85314,0.91842,0.89983,0.9515,0.85209,0.48017,0.44538,0.83736,0.00409061,0.00409061,0.00409061
284,748.977,0.43245,0.41919,0.85288,0.90147,0.92366,0.95407,0.84558,0.485,0.45184,0.84253,0.00408458,0.00408458,0.00408458
285,751.489,0.41422,0.38538,0.85022,0.91982,0.90083,0.95385,0.85297,0.4785,0.44906,0.84102,0.00407854,0.00407854,0.00407854
286,754.066,0.42435,0.40997,0.85322,0.89402,0.9033,0.95251,0.83479,0.50916,0.48534,0.84403,0.00407248,0.00407248,0.00407248
287,756.597,0.45643,0.45947,0.86998,0.90188,0.89572,0.95017,0.83583,0.51286,0.47397,0.84326,0.0040664,0.0040664,0.0040664
288,759.144,0.45368,0.4571,0.86303,0.92366,0.88913,0.93593,0.82058,0.50953,0.48685,0.84373,0.00406031,0.00406031,0.00406031
289,761.642,0.42863,0.40913,0.83876,0.91488,0.8816,0.93224,0.81254,0.5257,0.50224,0.84947,0.0040542,0.0040542,0.0040542
290,764.348,0.46837,0.49584,0.89093,0.90951,0.86819,0.93523,0.82437,0.49779,0.51212,0.84904,0.00404808,0.00404808,0.00404808
291,766.882,0.44067,0.4078,0.83658,0.90468,0.88933,0.94211,0.83049,0.49336,0.48148,0.8425,0.00404194,0.00404194,0.00404194
292,769.418,0.43883,0.43619,0.85758,0.93205,0.86194,0.94473,0.82499,0.5066,0.48309,0.84111,0.00403579,0.00403579,0.00403579
293,771.934,0.45043,0.41471,0.86366,0.94112,0.86919,0.94763,0.82944,0.48895,0.48291,0.84151,0.00402963,0.00402963,0.00402963
294,774.472,0.42163,0.40596,0.84446,0.90769,0.88473,0.94794,0.82792,0.50808,0.54007,0.85144,0.00402345,0.00402345,0.00402345
295,776.996,0.441,0.43762,0.86002,0.91983,0.86982,0.94728,0.83279,0.48987,0.53244,0.84751,0.00401725,0.00401725,0.00401725
296,779.533,0.41787,0.40518,0.85498,0.93542,0.86609,0.95109,0.84224,0.47911,0.47235,0.84467,0.00401104,0.00401104,0.00401104
297,782.032,0.41598,0.41226,0.85512,0.92299,0.87604,0.95076,0.83526,0.50621,0.4848,0.85348,0.00400481,0.00400481,0.00400481
298,784.556,0.43639,0.42189,0.87082,0.91202,0.89101,0.9506,0.83807,0.50882,0.50147,0.86245,0.00399858,0.00399858,0.00399858
299,787.083,0.39658,0.40469,0.84502,0.9325,0.88078,0.95028,0.84173,0.48296,0.49201,0.85077,0.00399232,0.00399232,0.00399232
300,789.591,0.43254,0.40796,0.84782,0.9521,0.87224,0.94849,0.85743,0.45242,0.44691,0.84201,0.00398605,0.00398605,0.00398605
301,792.106,0.40285,0.39653,0.86124,0.93657,0.88472,0.94922,0.85154,0.46128,0.44791,0.84067,0.00397977,0.00397977,0.00397977
302,794.653,0.42861,0.40497,0.85767,0.912,0.89321,0.94831,0.85202,0.44813,0.44515,0.83585,0.00397347,0.00397347,0.00397347
303,797.181,0.40229,0.4755,0.83936,0.93898,0.86839,0.94629,0.84916,0.46531,0.44836,0.84262,0.00396716,0.00396716,0.00396716
304,799.713,0.47099,0.44047,0.88934,0.92713,0.88522,0.95144,0.86404,0.45579,0.44637,0.84245,0.00396083,0.00396083,0.00396083
305,802.232,0.41775,0.39568,0.85083,0.92003,0.886,0.94754,0.86135,0.44579,0.45141,0.83621,0.00395449,0.00395449,0.00395449
306,804.954,0.40332,0.38962,0.84578,0.92367,0.87453,0.94564,0.85034,0.46832,0.45452,0.8396,0.00394814,0.00394814,0.00394814
307,807.48,0.4072,0.37449,0.83545,0.92494,0.88051,0.94786,0.85632,0.44524,0.43958,0.83304,0.00394177,0.00394177,0.00394177
308,810.017,0.44306,0.44058,0.87976,0.88989,0.8782,0.94123,0.84285,0.4458,0.45965,0.82858,0.00393539,0.00393539,0.00393539
309,812.545,0.39689,0.37358,0.85695,0.86624,0.88929,0.93641,0.83532,0.46727,0.49262,0.83373,0.00392899,0.00392899,0.00392899
310,815.078,0.44954,0.43102,0.88201,0.92882,0.86191,0.93999,0.84941,0.4472,0.46272,0.82384,0.00392258,0.00392258,0.00392258
311,817.6,0.41354,0.41508,0.84894,0.83192,0.74359,0.8287,0.72876,0.54097,0.71598,0.8873,0.00391616,0.00391616,0.00391616
312,820.157,0.431,0.41156,0.8733,0.86901,0.66189,0.78763,0.67518,0.60765,0.82516,0.9256,0.00390972,0.00390972,0.00390972
313,822.677,0.43327,0.45252,0.87795,0.82991,0.69671,0.78026,0.66382,0.62453,0.85906,0.9328,0.00390327,0.00390327,0.00390327
314,825.206,0.43171,0.41817,0.86295,0.84251,0.72946,0.82515,0.69784,0.5995,0.74406,0.91562,0.0038968,0.0038968,0.0038968
315,827.744,0.43374,0.41446,0.86168,0.90203,0.781,0.88704,0.75384,0.59455,0.60099,0.89408,0.00389032,0.00389032,0.00389032
316,830.296,0.43443,0.39934,0.86346,0.88654,0.85827,0.92889,0.80433,0.52906,0.53438,0.85424,0.00388383,0.00388383,0.00388383
317,832.824,0.43496,0.44001,0.86798,0.91153,0.81838,0.9175,0.80019,0.51878,0.5498,0.85551,0.00387733,0.00387733,0.00387733
318,835.355,0.40675,0.39426,0.84248,0.8775,0.65984,0.7854,0.66648,0.62464,0.94934,0.90958,0.00387081,0.00387081,0.00387081
319,837.877,0.42094,0.41747,0.87003,0.80085,0.62386,0.71193,0.59796,0.7188,1.41981,0.97972,0.00386428,0.00386428,0.00386428
320,840.572,0.41802,0.41124,0.85761,0.75695,0.63013,0.71802,0.58529,0.77059,1.47209,1.02644,0.00385773,0.00385773,0.00385773
321,843.102,0.42612,0.41747,0.86224,0.72206,0.52789,0.65001,0.48588,0.97527,1.92661,1.18183,0.00385117,0.00385117,0.00385117
322,845.602,0.42785,0.40462,0.86705,0.85515,0.59912,0.73979,0.59928,0.77286,1.34911,1.00759,0.0038446,0.0038446,0.0038446
323,848.161,0.42094,0.42335,0.8573,0.89209,0.73467,0.86016,0.75888,0.52411,0.73633,0.87562,0.00383802,0.00383802,0.00383802
324,850.681,0.42474,0.40416,0.84753,0.87477,0.8462,0.91722,0.81373,0.49262,0.54469,0.84772,0.00383142,0.00383142,0.00383142
325,853.225,0.41551,0.40492,0.86138,0.88841,0.8396,0.91981,0.81856,0.47323,0.5415,0.8428,0.00382481,0.00382481,0.00382481
326,855.741,0.41408,0.40755,0.85775,0.88271,0.83729,0.91388,0.81103,0.47401,0.58359,0.84253,0.00381818,0.00381818,0.00381818
327,858.262,0.421,0.39939,0.84569,0.92322,0.84425,0.93615,0.83953,0.46588,0.49222,0.82824,0.00381155,0.00381155,0.00381155
328,860.792,0.41729,0.41519,0.852,0.92386,0.86765,0.9446,0.85212,0.45649,0.45032,0.82511,0.0038049,0.0038049,0.0038049
329,863.299,0.44237,0.43624,0.87478,0.9326,0.87638,0.94791,0.8538,0.45692,0.4463,0.82551,0.00379824,0.00379824,0.00379824
330,865.834,0.45436,0.41663,0.87119,0.91947,0.88651,0.94469,0.85574,0.44262,0.44085,0.8223,0.00379156,0.00379156,0.00379156
331,868.366,0.42167,0.39811,0.85194,0.92807,0.87721,0.9456,0.8469,0.47139,0.45934,0.82884,0.00378488,0.00378488,0.00378488
332,870.921,0.44209,0.4028,0.85943,0.91606,0.87406,0.94135,0.84512,0.47624,0.47908,0.83692,0.00377818,0.00377818,0.00377818
333,873.425,0.43458,0.42279,0.86849,0.91829,0.87458,0.94005,0.8422,0.47191,0.47617,0.83559,0.00377147,0.00377147,0.00377147
334,876.127,0.42048,0.37972,0.87224,0.9082,0.89086,0.94328,0.8379,0.49529,0.46435,0.83769,0.00376474,0.00376474,0.00376474
335,878.663,0.41176,0.39589,0.86129,0.92882,0.87755,0.94553,0.84593,0.478,0.4564,0.83802,0.00375801,0.00375801,0.00375801
336,881.197,0.41436,0.38676,0.84395,0.92397,0.88883,0.94793,0.84995,0.46223,0.446,0.83412,0.00375126,0.00375126,0.00375126
337,883.77,0.39872,0.40248,0.86347,0.93438,0.88871,0.94881,0.84736,0.47901,0.44336,0.83763,0.0037445,0.0037445,0.0037445
338,886.323,0.4185,0.39057,0.87235,0.92338,0.89385,0.94673,0.85267,0.46122,0.4397,0.83103,0.00373773,0.00373773,0.00373773
339,888.87,0.4073,0.36858,0.85926,0.95316,0.8881,0.95116,0.85129,0.46809,0.42374,0.8334,0.00373094,0.00373094,0.00373094
340,891.405,0.42438,0.36778,0.85992,0.94573,0.88699,0.95249,0.85395,0.47783,0.42689,0.83997,0.00372415,0.00372415,0.00372415
341,893.941,0.43696,0.39115,0.86178,0.94015,0.89233,0.95271,0.85636,0.46273,0.41901,0.83394,0.00371734,0.00371734,0.00371734
342,896.471,0.40493,0.37545,0.85553,0.94872,0.88653,0.95095,0.85716,0.44705,0.41311,0.83209,0.00371052,0.00371052,0.00371052
343,899.022,0.42133,0.40966,0.86034,0.94634,0.88529,0.95259,0.85694,0.44532,0.42116,0.82612,0.00370369,0.00370369,0.00370369
344,901.596,0.40994,0.42009,0.86947,0.90659,0.88886,0.9503,0.8529,0.45979,0.4441,0.8311,0.00369685,0.00369685,0.00369685
345,904.153,0.41418,0.37678,0.84371,0.91195,0.88602,0.9511,0.84885,0.46712,0.45068,0.83521,0.00368999,0.00368999,0.00368999
346,906.707,0.39524,0.40633,0.84369,0.89455,0.88674,0.94662,0.8425,0.48231,0.46674,0.8449,0.00368313,0.00368313,0.00368313
347,909.308,0.4086,0.37978,0.84843,0.90878,0.89204,0.94936,0.85053,0.47248,0.44909,0.8429,0.00367625,0.00367625,0.00367625
348,911.863,0.40833,0.38982,0.84144,0.89649,0.89261,0.94857,0.84553,0.48182,0.46179,0.8462,0.00366936,0.00366936,0.00366936
349,914.639,0.41262,0.40728,0.85413,0.93099,0.86974,0.94943,0.85244,0.46952,0.45452,0.83946,0.00366246,0.00366246,0.00366246
350,917.196,0.39928,0.40388,0.85798,0.9329,0.8837,0.9516,0.85315,0.46455,0.43667,0.8369,0.00365555,0.00365555,0.00365555
351,919.774,0.41595,0.39819,0.86049,0.88593,0.90821,0.94578,0.84755,0.46881,0.46069,0.8412,0.00364863,0.00364863,0.00364863
352,922.319,0.40408,0.38197,0.8409,0.90414,0.86326,0.93934,0.83297,0.50516,0.52736,0.85811,0.00364169,0.00364169,0.00364169
353,924.892,0.38812,0.36951,0.83927,0.8961,0.8829,0.94609,0.842,0.48993,0.49178,0.84706,0.00363475,0.00363475,0.00363475
354,927.444,0.40786,0.37891,0.82977,0.91416,0.88327,0.95319,0.85909,0.46539,0.46619,0.83464,0.00362779,0.00362779,0.00362779
355,930.018,0.39603,0.42008,0.85769,0.92218,0.89237,0.95215,0.85467,0.48261,0.46089,0.83497,0.00362083,0.00362083,0.00362083
356,932.594,0.40998,0.39258,0.85183,0.9299,0.88368,0.95169,0.85143,0.47324,0.45536,0.82747,0.00361385,0.00361385,0.00361385
357,935.12,0.4141,0.42411,0.86268,0.93311,0.88078,0.94939,0.84677,0.4774,0.45057,0.82926,0.00360686,0.00360686,0.00360686
358,937.701,0.39006,0.36839,0.82974,0.93153,0.87457,0.93734,0.8224,0.51071,0.48514,0.84477,0.00359986,0.00359986,0.00359986
359,940.286,0.39771,0.39399,0.83923,0.90274,0.88181,0.92981,0.81388,0.51331,0.51472,0.84926,0.00359285,0.00359285,0.00359285
360,942.889,0.41789,0.39047,0.85347,0.91491,0.85606,0.92255,0.80187,0.5283,0.53183,0.85187,0.00358583,0.00358583,0.00358583
361,945.436,0.40912,0.37834,0.84897,0.90115,0.85463,0.92445,0.79945,0.54393,0.54412,0.85643,0.0035788,0.0035788,0.0035788
362,947.982,0.4101,0.37697,0.85993,0.90532,0.85242,0.9226,0.80167,0.52275,0.52774,0.85173,0.00357176,0.00357176,0.00357176
363,950.707,0.41318,0.40032,0.85484,0.9079,0.85943,0.92743,0.81136,0.5025,0.49512,0.84017,0.00356471,0.00356471,0.00356471
364,953.234,0.41146,0.40997,0.88212,0.89115,0.88227,0.9388,0.82724,0.49679,0.47662,0.83835,0.00355765,0.00355765,0.00355765
365,955.748,0.38834,0.34571,0.8311,0.90811,0.87467,0.94129,0.84112,0.47097,0.46836,0.83577,0.00355058,0.00355058,0.00355058
366,958.265,0.39818,0.34529,0.84408,0.93346,0.871,0.94147,0.84282,0.46568,0.45722,0.83518,0.0035435,0.0035435,0.0035435
367,960.793,0.39791,0.35513,0.84386,0.9223,0.89068,0.94138,0.84342,0.45892,0.4582,0.83344,0.00353641,0.00353641,0.00353641
368,963.301,0.42393,0.39913,0.87076,0.92164,0.89714,0.94579,0.8558,0.44442,0.45347,0.83403,0.0035293,0.0035293,0.0035293
369,965.826,0.39482,0.37876,0.85496,0.93029,0.8872,0.94806,0.85138,0.45712,0.45804,0.83949,0.00352219,0.00352219,0.00352219
370,968.357,0.40896,0.38231,0.85395,0.93227,0.88285,0.94934,0.84791,0.47624,0.44795,0.84115,0.00351507,0.00351507,0.00351507
371,970.878,0.398,0.37917,0.85631,0.94706,0.88714,0.95219,0.85806,0.45097,0.41998,0.83379,0.00350794,0.00350794,0.00350794
372,973.423,0.3909,0.37706,0.84985,0.932,0.88573,0.95101,0.85053,0.46307,0.43218,0.84103,0.0035008,0.0035008,0.0035008
373,975.946,0.41406,0.40113,0.85228,0.93313,0.87731,0.94806,0.84724,0.46769,0.4419,0.83894,0.00349365,0.00349365,0.00349365
