epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,2617.5,0.26452,0.42932,0.85455,0.7817,0.69726,0.83572,0.64148,0.80339,0.9294,1.09228,0.00459788,0.00459788,0.00459788
186,2630.85,0.26379,0.42261,0.84728,0.80908,0.81735,0.89494,0.70595,0.77808,0.80788,1.10042,0.00459362,0.00459362,0.00459362
187,2644.2,0.26081,0.41633,0.85592,0.82316,0.78223,0.8593,0.68232,0.77289,0.86271,1.09054,0.00458934,0.00458934,0.00458934
188,2657.54,0.25954,0.42128,0.85603,0.84893,0.78152,0.89311,0.69523,0.77903,0.77252,1.0831,0.00458504,0.00458504,0.00458504
189,2670.84,0.25604,0.41629,0.85144,0.88437,0.81433,0.88813,0.68329,0.80621,0.7355,1.11908,0.00458072,0.00458072,0.00458072
190,2684.22,0.25177,0.41681,0.85221,0.81179,0.83786,0.89459,0.71644,0.77554,0.74608,1.09903,0.00457638,0.00457638,0.00457638
191,2697.53,0.27013,0.42455,0.8569,0.81872,0.80784,0.89529,0.70824,0.75982,0.72519,1.08086,0.00457202,0.00457202,0.00457202
192,2710.85,0.26781,0.42889,0.85264,0.86568,0.76703,0.85561,0.66532,0.80177,0.86509,1.08174,0.00456764,0.00456764,0.00456764
193,2724.24,0.25425,0.41788,0.85335,0.85607,0.81527,0.89658,0.71626,0.74482,0.74642,1.06213,0.00456324,0.00456324,0.00456324
194,2737.55,0.26425,0.4224,0.85712,0.80585,0.79382,0.85884,0.67465,0.7666,0.78919,1.06942,0.00455882,0.00455882,0.00455882
195,2750.9,0.25736,0.40602,0.84899,0.80978,0.82372,0.87866,0.69687,0.73495,0.77414,1.05295,0.00455438,0.00455438,0.00455438
196,2764.31,0.2636,0.41588,0.85583,0.81187,0.78531,0.85327,0.66673,0.77709,0.91086,1.07061,0.00454992,0.00454992,0.00454992
197,2777.65,0.25879,0.429,0.85332,0.81849,0.80454,0.86199,0.63725,0.93155,0.88379,1.15921,0.00454544,0.00454544,0.00454544
198,2790.96,0.26084,0.43939,0.85957,0.8048,0.74937,0.84438,0.69187,0.76978,0.84527,1.11052,0.00454094,0.00454094,0.00454094
199,2804.34,0.2628,0.42683,0.85437,0.6211,0.60542,0.6234,0.36446,1.47806,1.30958,1.53985,0.00453642,0.00453642,0.00453642
200,2817.65,0.26183,0.42652,0.85441,0.78714,0.7704,0.84304,0.63193,0.84824,0.89488,1.1618,0.00453188,0.00453188,0.00453188
201,2830.95,0.25012,0.41324,0.84733,0.73524,0.76887,0.84644,0.61477,0.84495,0.88117,1.18467,0.00452732,0.00452732,0.00452732
202,2844.35,0.25788,0.41658,0.85627,0.883,0.77933,0.89721,0.71136,0.74242,0.75817,1.08806,0.00452274,0.00452274,0.00452274
203,2857.66,0.26034,0.4361,0.8556,0.84517,0.78927,0.89634,0.72271,0.74507,0.79421,1.08663,0.00451814,0.00451814,0.00451814
204,2870.97,0.25223,0.4097,0.8521,0.86807,0.76606,0.87767,0.69137,0.7888,0.78637,1.10492,0.00451352,0.00451352,0.00451352
205,2884.29,0.25302,0.41889,0.85529,0.87319,0.81511,0.89226,0.71851,0.72403,0.6878,1.08752,0.00450888,0.00450888,0.00450888
206,2897.64,0.26134,0.42069,0.85203,0.83011,0.76603,0.83154,0.57855,0.98945,0.98944,1.22373,0.00450422,0.00450422,0.00450422
207,2910.97,0.25237,0.42046,0.85016,0.87531,0.81044,0.91638,0.74043,0.75407,0.72201,1.08535,0.00449954,0.00449954,0.00449954
208,2924.42,0.25759,0.41491,0.85321,0.7631,0.88988,0.89688,0.72262,0.75211,0.74209,1.07703,0.00449484,0.00449484,0.00449484
209,2937.78,0.25242,0.41669,0.84718,0.8445,0.79178,0.894,0.72354,0.74601,0.75123,1.09401,0.00449013,0.00449013,0.00449013
210,2951.13,0.25,0.40363,0.84964,0.86997,0.81595,0.90278,0.70363,0.74254,0.7309,1.06367,0.00448539,0.00448539,0.00448539
211,2964.45,0.25155,0.39678,0.84882,0.90084,0.80147,0.90019,0.72823,0.76156,0.77598,1.08551,0.00448063,0.00448063,0.00448063
212,2977.76,0.24952,0.39412,0.84767,0.78044,0.81063,0.85376,0.6759,0.77783,0.83515,1.07367,0.00447586,0.00447586,0.00447586
213,2991.15,0.25317,0.41205,0.84999,0.82925,0.82898,0.88211,0.71997,0.72517,0.74924,1.05985,0.00447106,0.00447106,0.00447106
214,3004.48,0.24486,0.39783,0.85137,0.82082,0.75522,0.86776,0.70618,0.73119,0.84631,1.08728,0.00446625,0.00446625,0.00446625
215,3017.79,0.24878,0.41274,0.85213,0.87302,0.74498,0.84387,0.6537,0.80454,0.82858,1.09485,0.00446142,0.00446142,0.00446142
216,3031.09,0.25477,0.41531,0.85405,0.86513,0.79152,0.88868,0.70074,0.79681,0.80783,1.15555,0.00445657,0.00445657,0.00445657
217,3044.45,0.25828,0.42754,0.85188,0.83955,0.78442,0.87715,0.7154,0.73801,0.72399,1.088,0.00445169,0.00445169,0.00445169
218,3057.8,0.26191,0.44007,0.85818,0.79997,0.82272,0.87875,0.7024,0.78308,0.81842,1.11444,0.0044468,0.0044468,0.0044468
219,3071.15,0.24798,0.41197,0.84718,0.80772,0.83134,0.87928,0.70995,0.74586,0.75805,1.08322,0.0044419,0.0044419,0.0044419
220,3084.48,0.25895,0.41924,0.85354,0.78245,0.83869,0.89273,0.72414,0.74767,0.77703,1.07227,0.00443697,0.00443697,0.00443697
221,3097.8,0.25314,0.42071,0.8509,0.83953,0.7801,0.88975,0.71425,0.7645,0.77808,1.12791,0.00443202,0.00443202,0.00443202
222,3111.15,0.25455,0.42494,0.8549,0.78819,0.83665,0.89413,0.71286,0.77536,0.74929,1.13152,0.00442705,0.00442705,0.00442705
223,3124.49,0.26204,0.41511,0.85549,0.86189,0.77525,0.87069,0.70302,0.73645,0.77914,1.07502,0.00442207,0.00442207,0.00442207
224,3137.94,0.25281,0.41884,0.85267,0.86275,0.75475,0.87428,0.71281,0.73471,0.75252,1.09377,0.00441707,0.00441707,0.00441707
225,3151.25,0.25146,0.41901,0.85483,0.85141,0.82303,0.87343,0.71024,0.71941,0.79659,1.0806,0.00441205,0.00441205,0.00441205
226,3164.59,0.24874,0.42301,0.85612,0.88924,0.79635,0.9046,0.72834,0.7553,0.70173,1.10241,0.004407,0.004407,0.004407
227,3177.95,0.24548,0.40582,0.84913,0.84373,0.76097,0.87511,0.69935,0.73839,0.74372,1.05637,0.00440195,0.00440195,0.00440195
228,3191.34,0.24843,0.41587,0.84833,0.80299,0.80845,0.87765,0.70629,0.77414,0.79756,1.10115,0.00439687,0.00439687,0.00439687
229,3204.68,0.24734,0.42227,0.84929,0.80734,0.83587,0.87385,0.7007,0.74085,0.74054,1.07999,0.00439177,0.00439177,0.00439177
230,3218.11,0.247,0.41203,0.85035,0.79467,0.76876,0.84065,0.66577,0.77041,0.80182,1.09446,0.00438666,0.00438666,0.00438666
231,3231.45,0.24817,0.41364,0.85583,0.86856,0.74136,0.85955,0.68005,0.81862,0.80268,1.12069,0.00438152,0.00438152,0.00438152
232,3244.78,0.24798,0.40453,0.85327,0.82537,0.77293,0.8779,0.6868,0.80825,0.79098,1.10557,0.00437637,0.00437637,0.00437637
233,3258.1,0.25209,0.42046,0.85101,0.87428,0.73471,0.88541,0.71037,0.77359,0.76859,1.1022,0.0043712,0.0043712,0.0043712
234,3271.43,0.25516,0.42498,0.85072,0.85411,0.82405,0.89776,0.71612,0.77421,0.71548,1.07617,0.00436602,0.00436602,0.00436602
235,3284.84,0.26171,0.41253,0.85038,0.80053,0.75947,0.84758,0.67829,0.7819,0.84624,1.11257,0.00436081,0.00436081,0.00436081
236,3298.18,0.25551,0.41472,0.85298,0.83636,0.8205,0.88489,0.72594,0.75022,0.80306,1.09672,0.00435559,0.00435559,0.00435559
237,3311.48,0.25378,0.42178,0.85528,0.86006,0.80351,0.87298,0.70315,0.70576,0.78807,1.05794,0.00435034,0.00435034,0.00435034
238,3324.82,0.24631,0.4069,0.84757,0.80716,0.74111,0.8374,0.63925,0.83083,0.86153,1.11331,0.00434508,0.00434508,0.00434508
239,3338.22,0.25093,0.39773,0.85012,0.76822,0.81372,0.86111,0.67496,0.77658,0.80798,1.09006,0.00433981,0.00433981,0.00433981
240,3351.56,0.24319,0.38441,0.84628,0.80045,0.76025,0.83194,0.63496,0.86772,0.86003,1.12395,0.00433451,0.00433451,0.00433451
241,3364.96,0.24407,0.39363,0.84598,0.81205,0.7832,0.86054,0.67609,0.75433,0.79308,1.08982,0.0043292,0.0043292,0.0043292
242,3378.3,0.24225,0.39492,0.84554,0.85068,0.78096,0.89069,0.69788,0.76774,0.77971,1.11851,0.00432387,0.00432387,0.00432387
243,3391.63,0.24095,0.39333,0.84558,0.85193,0.76891,0.88344,0.72238,0.70675,0.75611,1.0531,0.00431852,0.00431852,0.00431852
244,3404.94,0.23697,0.39848,0.84555,0.83669,0.8306,0.87718,0.6955,0.79052,0.79899,1.09756,0.00431315,0.00431315,0.00431315
245,3418.29,0.24094,0.40176,0.84749,0.83985,0.75934,0.87101,0.68681,0.80447,0.81422,1.1171,0.00430776,0.00430776,0.00430776
246,3431.63,0.24441,0.39028,0.84978,0.74837,0.76825,0.84583,0.6603,0.81747,0.78039,1.10792,0.00430236,0.00430236,0.00430236
247,3445.05,0.25258,0.41401,0.85082,0.75379,0.8077,0.85675,0.68558,0.77034,0.79879,1.10506,0.00429694,0.00429694,0.00429694
248,3458.42,0.2514,0.40325,0.84922,0.78873,0.79757,0.87168,0.69302,0.77043,0.8049,1.11522,0.00429151,0.00429151,0.00429151
249,3471.75,0.24945,0.39854,0.84765,0.78179,0.84102,0.87458,0.71041,0.73107,0.74571,1.0877,0.00428605,0.00428605,0.00428605
250,3485.12,0.25381,0.41144,0.85795,0.86311,0.83598,0.91672,0.73493,0.69111,0.68935,1.05106,0.00428058,0.00428058,0.00428058
251,3498.52,0.24932,0.40441,0.84873,0.88967,0.80604,0.88757,0.7047,0.70043,0.70615,1.04722,0.00427509,0.00427509,0.00427509
252,3511.84,0.24437,0.40517,0.85415,0.84957,0.81712,0.89219,0.71302,0.73931,0.73539,1.08171,0.00426958,0.00426958,0.00426958
253,3525.23,0.24633,0.40344,0.85006,0.87503,0.76616,0.88791,0.70482,0.71543,0.72489,1.0601,0.00426406,0.00426406,0.00426406
254,3538.56,0.2383,0.39653,0.84494,0.78022,0.83878,0.88872,0.69574,0.79789,0.70854,1.13803,0.00425852,0.00425852,0.00425852
255,3551.88,0.23967,0.39053,0.84718,0.86119,0.81838,0.89491,0.71212,0.78574,0.69677,1.12482,0.00425296,0.00425296,0.00425296
256,3565.22,0.22941,0.39017,0.84935,0.84114,0.83598,0.90511,0.72149,0.7318,0.65752,1.11927,0.00424738,0.00424738,0.00424738
257,3578.59,0.23722,0.39783,0.84806,0.85849,0.81167,0.90085,0.71378,0.77024,0.68444,1.13313,0.00424179,0.00424179,0.00424179
258,3591.9,0.23998,0.39096,0.84632,0.86206,0.77118,0.89892,0.73051,0.74899,0.70532,1.11762,0.00423618,0.00423618,0.00423618
259,3605.34,0.23927,0.39682,0.84649,0.82095,0.83834,0.90507,0.71934,0.73646,0.70255,1.07013,0.00423056,0.00423056,0.00423056
260,3618.67,0.24738,0.42221,0.85533,0.85482,0.82824,0.90954,0.74144,0.68998,0.63796,1.05826,0.00422491,0.00422491,0.00422491
261,3632.15,0.2416,0.39468,0.84927,0.84569,0.74724,0.87418,0.65088,0.84525,0.83806,1.12595,0.00421925,0.00421925,0.00421925
262,3645.45,0.2355,0.3821,0.84262,0.89616,0.69281,0.85789,0.69349,0.70595,0.81248,1.05874,0.00421358,0.00421358,0.00421358
263,3658.81,0.24072,0.4028,0.84744,0.88714,0.73588,0.88071,0.70449,0.75184,0.71765,1.06231,0.00420788,0.00420788,0.00420788
264,3672.25,0.24017,0.40276,0.84822,0.84664,0.7549,0.87818,0.67444,0.83629,0.75167,1.12308,0.00420217,0.00420217,0.00420217
265,3685.56,0.25183,0.39888,0.84902,0.81443,0.80414,0.87276,0.6815,0.74224,0.79176,1.103,0.00419645,0.00419645,0.00419645
266,3698.92,0.24427,0.39995,0.85183,0.84413,0.83601,0.90319,0.72768,0.72209,0.71112,1.08128,0.00419071,0.00419071,0.00419071
267,3712.28,0.24261,0.39901,0.84847,0.87378,0.74684,0.86458,0.68632,0.74773,0.83017,1.11076,0.00418495,0.00418495,0.00418495
268,3725.59,0.24259,0.39762,0.84761,0.84721,0.75577,0.87911,0.69986,0.76881,0.75828,1.08632,0.00417917,0.00417917,0.00417917
269,3738.92,0.23713,0.39238,0.84286,0.83709,0.80827,0.88861,0.71707,0.72903,0.73313,1.0789,0.00417338,0.00417338,0.00417338
270,3752.33,0.24204,0.39166,0.84202,0.80251,0.77617,0.86165,0.69166,0.74208,0.83251,1.08359,0.00416757,0.00416757,0.00416757
271,3765.68,0.24285,0.40124,0.84608,0.86609,0.74873,0.88159,0.71127,0.7389,0.7708,1.08796,0.00416175,0.00416175,0.00416175
272,3779.02,0.24014,0.40698,0.85201,0.88741,0.80527,0.88669,0.73246,0.71804,0.71621,1.06666,0.00415591,0.00415591,0.00415591
273,3792.35,0.24085,0.39387,0.84419,0.84207,0.8074,0.86786,0.69544,0.74431,0.75593,1.11137,0.00415005,0.00415005,0.00415005
274,3805.71,0.24211,0.38488,0.84408,0.78681,0.80251,0.88084,0.67727,0.77966,0.78586,1.13655,0.00414418,0.00414418,0.00414418
275,3819.09,0.23471,0.37766,0.84299,0.84546,0.79694,0.89901,0.72164,0.7098,0.67526,1.07966,0.00413829,0.00413829,0.00413829
276,3832.53,0.22948,0.38641,0.84384,0.89064,0.82067,0.89926,0.72711,0.71823,0.7024,1.06532,0.00413238,0.00413238,0.00413238
277,3845.84,0.23327,0.3941,0.85054,0.90767,0.81274,0.89894,0.71372,0.76369,0.72766,1.11871,0.00412646,0.00412646,0.00412646
278,3859.24,0.2326,0.37931,0.84328,0.86119,0.81576,0.89134,0.70815,0.75415,0.71539,1.08828,0.00412053,0.00412053,0.00412053
279,3872.59,0.23789,0.38426,0.8447,0.85733,0.83107,0.90124,0.74907,0.67699,0.69669,1.03254,0.00411458,0.00411458,0.00411458
280,3886.07,0.23553,0.37582,0.84088,0.89831,0.77765,0.89971,0.71507,0.81734,0.73621,1.09459,0.00410861,0.00410861,0.00410861
281,3899.45,0.2399,0.38973,0.84466,0.82526,0.80577,0.90449,0.72065,0.7515,0.76161,1.11584,0.00410262,0.00410262,0.00410262
282,3912.77,0.23262,0.38593,0.84484,0.83429,0.79561,0.88626,0.70527,0.73078,0.75337,1.09982,0.00409663,0.00409663,0.00409663
283,3926.16,0.23252,0.3812,0.84288,0.8599,0.77023,0.87414,0.69053,0.79777,0.79697,1.09508,0.00409061,0.00409061,0.00409061
284,3939.49,0.23792,0.3889,0.84464,0.80396,0.78089,0.89331,0.70728,0.72813,0.7704,1.06795,0.00408458,0.00408458,0.00408458
285,3952.84,0.24412,0.40065,0.84572,0.85673,0.81054,0.91201,0.73854,0.72634,0.67193,1.04332,0.00407854,0.00407854,0.00407854
286,3966.16,0.24013,0.40286,0.85007,0.89588,0.80683,0.90975,0.73868,0.72816,0.67431,1.05884,0.00407248,0.00407248,0.00407248
287,3979.63,0.23276,0.38322,0.84511,0.92903,0.79435,0.89983,0.7403,0.69053,0.72808,1.05366,0.0040664,0.0040664,0.0040664
288,3992.98,0.23874,0.39775,0.84597,0.81537,0.84291,0.90721,0.73516,0.71076,0.69767,1.04753,0.00406031,0.00406031,0.00406031
289,4006.31,0.23195,0.39434,0.8429,0.87277,0.80522,0.91148,0.74517,0.71068,0.66355,1.06256,0.0040542,0.0040542,0.0040542
290,4019.7,0.23273,0.39414,0.84216,0.87182,0.77158,0.89441,0.71573,0.74078,0.71486,1.10996,0.00404808,0.00404808,0.00404808
291,4033.08,0.22919,0.38477,0.84594,0.82927,0.83164,0.90655,0.71946,0.71688,0.72469,1.05556,0.00404194,0.00404194,0.00404194
292,4046.47,0.2379,0.38511,0.84239,0.84112,0.79944,0.90058,0.7253,0.69922,0.6836,1.06544,0.00403579,0.00403579,0.00403579
293,4059.85,0.23281,0.38494,0.84151,0.87206,0.77092,0.89725,0.71295,0.72193,0.73371,1.08672,0.00402963,0.00402963,0.00402963
294,4073.17,0.23388,0.3818,0.84583,0.85843,0.7561,0.87967,0.68961,0.72924,0.76131,1.0809,0.00402345,0.00402345,0.00402345
295,4086.52,0.23822,0.38401,0.84288,0.83087,0.7626,0.8687,0.69334,0.73993,0.73166,1.09899,0.00401725,0.00401725,0.00401725
296,4099.85,0.23006,0.37543,0.84322,0.83179,0.78167,0.87679,0.72092,0.67281,0.73346,1.04435,0.00401104,0.00401104,0.00401104
297,4113.19,0.23658,0.38296,0.84689,0.82603,0.76906,0.86305,0.70732,0.72448,0.77236,1.08102,0.00400481,0.00400481,0.00400481
298,4126.64,0.23349,0.3853,0.84605,0.82082,0.83795,0.89778,0.74574,0.66185,0.6669,1.03615,0.00399858,0.00399858,0.00399858
299,4139.97,0.23417,0.39187,0.84877,0.85776,0.83308,0.91008,0.75132,0.71346,0.67356,1.05279,0.00399232,0.00399232,0.00399232
300,4153.45,0.23238,0.37913,0.84634,0.86138,0.83562,0.90711,0.72781,0.73435,0.69039,1.07013,0.00398605,0.00398605,0.00398605
301,4166.79,0.2395,0.38694,0.84061,0.84359,0.80578,0.89247,0.70553,0.74895,0.71797,1.06644,0.00397977,0.00397977,0.00397977
302,4180.15,0.23726,0.38949,0.84232,0.85627,0.82137,0.88705,0.70032,0.73222,0.7069,1.0668,0.00397347,0.00397347,0.00397347
303,4193.52,0.23352,0.39575,0.8449,0.83081,0.78433,0.87681,0.67535,0.81327,0.73648,1.14347,0.00396716,0.00396716,0.00396716
304,4206.91,0.23632,0.38199,0.84599,0.83169,0.83706,0.90485,0.74272,0.72296,0.68433,1.08615,0.00396083,0.00396083,0.00396083
305,4220.26,0.22882,0.37336,0.8363,0.91161,0.76476,0.90391,0.72695,0.75969,0.7288,1.09113,0.00395449,0.00395449,0.00395449
306,4233.59,0.22225,0.37022,0.83733,0.91005,0.79489,0.89784,0.72331,0.7159,0.7409,1.07611,0.00394814,0.00394814,0.00394814
307,4246.93,0.22771,0.37532,0.84257,0.8252,0.85403,0.90198,0.71798,0.77757,0.70126,1.10518,0.00394177,0.00394177,0.00394177
308,4260.25,0.22432,0.36717,0.83804,0.85374,0.85189,0.88921,0.70713,0.74987,0.71686,1.10286,0.00393539,0.00393539,0.00393539
309,4273.6,0.23026,0.37822,0.84106,0.85972,0.79061,0.88495,0.70564,0.73228,0.72124,1.09375,0.00392899,0.00392899,0.00392899
310,4287.04,0.2284,0.37688,0.84124,0.85951,0.76613,0.86188,0.66793,0.75547,0.75674,1.07673,0.00392258,0.00392258,0.00392258
311,4300.37,0.24073,0.39317,0.84192,0.83505,0.81054,0.88752,0.70305,0.72289,0.75057,1.07383,0.00391616,0.00391616,0.00391616
312,4313.74,0.2355,0.3944,0.84627,0.83716,0.76721,0.86578,0.6981,0.72653,0.7621,1.06586,0.00390972,0.00390972,0.00390972
313,4327.07,0.22891,0.38128,0.84243,0.80299,0.75306,0.85558,0.68706,0.70992,0.77396,1.06118,0.00390327,0.00390327,0.00390327
314,4340.41,0.22538,0.37698,0.84469,0.87265,0.79959,0.8974,0.72666,0.72224,0.74222,1.07128,0.0038968,0.0038968,0.0038968
315,4353.74,0.23101,0.37602,0.84559,0.88499,0.85278,0.9056,0.72215,0.73337,0.70512,1.06574,0.00389032,0.00389032,0.00389032
316,4367.18,0.23778,0.39421,0.84484,0.89022,0.84047,0.90283,0.73192,0.71131,0.7156,1.05395,0.00388383,0.00388383,0.00388383
317,4380.57,0.22992,0.39019,0.84381,0.85378,0.80692,0.90239,0.71197,0.76551,0.73064,1.09166,0.00387733,0.00387733,0.00387733
318,4393.9,0.23415,0.39456,0.84302,0.82135,0.81454,0.896,0.71158,0.75378,0.73017,1.0807,0.00387081,0.00387081,0.00387081
319,4407.26,0.2282,0.37964,0.83966,0.86438,0.80467,0.87981,0.71119,0.7338,0.72297,1.07316,0.00386428,0.00386428,0.00386428
320,4420.61,0.22685,0.37726,0.842,0.79611,0.83055,0.87102,0.70323,0.70578,0.74738,1.06454,0.00385773,0.00385773,0.00385773
321,4434.04,0.22755,0.37842,0.8436,0.76097,0.79294,0.86541,0.70736,0.69884,0.74193,1.06407,0.00385117,0.00385117,0.00385117
322,4447.36,0.23132,0.37413,0.84012,0.86076,0.82523,0.87828,0.71307,0.70389,0.73715,1.07809,0.0038446,0.0038446,0.0038446
323,4460.72,0.21946,0.36399,0.8399,0.87022,0.76019,0.88818,0.71794,0.7131,0.72943,1.08229,0.00383802,0.00383802,0.00383802
324,4474.07,0.22605,0.38021,0.84194,0.84046,0.76735,0.88099,0.71291,0.70372,0.77735,1.06661,0.00383142,0.00383142,0.00383142
325,4487.38,0.23569,0.37881,0.84684,0.84938,0.82998,0.9012,0.73258,0.71927,0.66638,1.07826,0.00382481,0.00382481,0.00382481
326,4500.72,0.22797,0.37704,0.84161,0.88673,0.75705,0.8892,0.72586,0.70633,0.71261,1.06787,0.00381818,0.00381818,0.00381818
327,4514.19,0.22432,0.36523,0.84031,0.85719,0.82528,0.89696,0.7357,0.70356,0.71393,1.08288,0.00381155,0.00381155,0.00381155
328,4527.7,0.22636,0.37088,0.84467,0.87583,0.78607,0.88789,0.72138,0.68939,0.71623,1.0692,0.0038049,0.0038049,0.0038049
329,4541.11,0.22103,0.36743,0.84086,0.84705,0.70722,0.87705,0.71113,0.72684,0.73869,1.08844,0.00379824,0.00379824,0.00379824
330,4554.44,0.22403,0.36884,0.83702,0.8458,0.81818,0.89684,0.7485,0.66072,0.69562,1.02682,0.00379156,0.00379156,0.00379156
331,4567.79,0.22605,0.36895,0.84231,0.83261,0.83086,0.87944,0.71562,0.68356,0.69953,1.02752,0.00378488,0.00378488,0.00378488
332,4581.12,0.22619,0.37922,0.84036,0.85959,0.77689,0.87577,0.72032,0.688,0.73818,1.02092,0.00377818,0.00377818,0.00377818
333,4594.47,0.22787,0.36558,0.84213,0.83453,0.81938,0.89002,0.73097,0.67984,0.69081,1.03734,0.00377147,0.00377147,0.00377147
334,4607.83,0.22728,0.37191,0.84202,0.8544,0.79287,0.88434,0.72454,0.6803,0.68785,1.04314,0.00376474,0.00376474,0.00376474
335,4621.22,0.2204,0.3761,0.84107,0.86111,0.80902,0.88319,0.74115,0.64817,0.70652,1.0375,0.00375801,0.00375801,0.00375801
336,4634.53,0.22101,0.37627,0.84188,0.81055,0.80317,0.87267,0.72765,0.67295,0.76467,1.04293,0.00375126,0.00375126,0.00375126
337,4647.93,0.22498,0.37564,0.8424,0.86509,0.77055,0.87213,0.71297,0.68553,0.75387,1.052,0.0037445,0.0037445,0.0037445
338,4661.37,0.22731,0.38006,0.84131,0.83864,0.81549,0.89003,0.72614,0.68413,0.67774,1.05213,0.00373773,0.00373773,0.00373773
339,4674.84,0.22128,0.3716,0.83938,0.80929,0.83526,0.88266,0.72721,0.6984,0.72803,1.07778,0.00373094,0.00373094,0.00373094
340,4688.27,0.21972,0.36698,0.83782,0.83873,0.81173,0.88399,0.71754,0.69949,0.72038,1.0635,0.00372415,0.00372415,0.00372415
341,4701.6,0.21391,0.36641,0.84363,0.85551,0.81719,0.90494,0.74298,0.70142,0.67166,1.065,0.00371734,0.00371734,0.00371734
342,4714.97,0.22489,0.36309,0.83799,0.86901,0.82653,0.91016,0.74768,0.68072,0.65923,1.03499,0.00371052,0.00371052,0.00371052
343,4728.35,0.22229,0.37896,0.84182,0.85736,0.82878,0.90236,0.729,0.68002,0.64336,1.0294,0.00370369,0.00370369,0.00370369
344,4741.77,0.2195,0.37359,0.84245,0.87685,0.85615,0.90813,0.76281,0.64115,0.631,1.01991,0.00369685,0.00369685,0.00369685
345,4755.27,0.21989,0.367,0.83919,0.8732,0.85869,0.91034,0.75006,0.67068,0.65911,1.03056,0.00368999,0.00368999,0.00368999
346,4768.66,0.22132,0.37418,0.84317,0.86986,0.8171,0.89095,0.7458,0.64198,0.69959,1.02317,0.00368313,0.00368313,0.00368313
347,4782.1,0.21914,0.36224,0.8397,0.86133,0.79021,0.89562,0.7478,0.6225,0.6778,1.01932,0.00367625,0.00367625,0.00367625
348,4795.43,0.21823,0.36965,0.83826,0.85662,0.86332,0.89801,0.72703,0.68027,0.65413,1.02908,0.00366936,0.00366936,0.00366936
349,4808.9,0.22255,0.37571,0.83812,0.82648,0.83336,0.90009,0.73408,0.67794,0.66989,1.04552,0.00366246,0.00366246,0.00366246
350,4822.27,0.22073,0.36545,0.83527,0.87667,0.82792,0.92322,0.75721,0.69079,0.64445,1.05067,0.00365555,0.00365555,0.00365555
351,4835.65,0.22288,0.3631,0.83389,0.81759,0.88604,0.90927,0.74089,0.67243,0.67207,1.04868,0.00364863,0.00364863,0.00364863
352,4849.03,0.21823,0.34954,0.8397,0.86469,0.86022,0.91832,0.75498,0.64716,0.65611,1.01479,0.00364169,0.00364169,0.00364169
353,4862.43,0.21593,0.36713,0.83978,0.87092,0.82416,0.90813,0.75683,0.64079,0.68154,1.02668,0.00363475,0.00363475,0.00363475
354,4875.78,0.22654,0.37715,0.84197,0.90153,0.85465,0.92185,0.77836,0.6387,0.65325,1.028,0.00362779,0.00362779,0.00362779
355,4889.36,0.22257,0.362,0.83918,0.84778,0.84824,0.92286,0.77226,0.65178,0.66813,1.02928,0.00362083,0.00362083,0.00362083
356,4902.7,0.21577,0.34961,0.83639,0.88541,0.80661,0.89377,0.74449,0.64653,0.72687,1.02398,0.00361385,0.00361385,0.00361385
357,4916.07,0.21617,0.35415,0.83912,0.84996,0.8493,0.89587,0.74436,0.66698,0.68919,1.03059,0.00360686,0.00360686,0.00360686
358,4929.43,0.21192,0.36111,0.83699,0.87081,0.79995,0.87661,0.72248,0.67928,0.76982,1.0377,0.00359986,0.00359986,0.00359986
359,4942.78,0.21986,0.34856,0.83753,0.82885,0.81011,0.86887,0.69487,0.69473,0.69249,1.03751,0.00359285,0.00359285,0.00359285
360,4956.12,0.21218,0.35473,0.83968,0.85949,0.81771,0.90697,0.7525,0.65267,0.66317,1.02814,0.00358583,0.00358583,0.00358583
361,4969.57,0.22476,0.36304,0.84174,0.85106,0.79239,0.89049,0.72544,0.68954,0.71078,1.02908,0.0035788,0.0035788,0.0035788
362,4982.99,0.22258,0.37774,0.84143,0.86328,0.79641,0.88955,0.70995,0.67478,0.66122,1.02208,0.00357176,0.00357176,0.00357176
363,4996.38,0.21571,0.36988,0.83767,0.86358,0.80274,0.89941,0.74154,0.68312,0.64403,1.0376,0.00356471,0.00356471,0.00356471
364,5009.72,0.22055,0.36047,0.83676,0.79331,0.88519,0.91212,0.76355,0.64089,0.63868,1.04427,0.00355765,0.00355765,0.00355765
365,5023.15,0.22247,0.36747,0.84177,0.88236,0.84383,0.92059,0.77381,0.64747,0.62076,1.04202,0.00355058,0.00355058,0.00355058
366,5036.5,0.21876,0.36575,0.83612,0.81334,0.8759,0.90255,0.7671,0.63802,0.64089,1.02955,0.0035435,0.0035435,0.0035435
367,5049.89,0.21955,0.3656,0.83989,0.80271,0.868,0.89606,0.73726,0.67005,0.67213,1.03727,0.00353641,0.00353641,0.00353641
368,5063.27,0.21788,0.35881,0.83367,0.88967,0.85762,0.90594,0.74223,0.66846,0.67525,1.04781,0.0035293,0.0035293,0.0035293
369,5076.6,0.21499,0.36974,0.83962,0.83702,0.84903,0.89078,0.74044,0.64446,0.69712,1.03727,0.00352219,0.00352219,0.00352219
