epoch,d_loss,g_loss
220,0.2972317337989807,1.4964698553085327
221,0.2651367783546448,1.7765450477600098
222,0.42168885469436646,3.042712688446045
223,0.25017398595809937,2.091233253479004
224,0.3252917528152466,2.1590073108673096
225,0.19727692008018494,1.8231765031814575
226,0.20144297182559967,1.9527074098587036
227,0.15186983346939087,1.912963628768921
228,0.37306928634643555,1.8963053226470947
229,0.3895606994628906,1.00897216796875
230,0.3551120460033417,2.8661205768585205
231,0.35307687520980835,2.4809679985046387
232,0.33885470032691956,1.198697805404663
233,0.225852832198143,2.487558126449585
234,0.20900434255599976,2.2708799839019775
235,0.26130834221839905,2.5616066455841064
236,0.22111237049102783,2.2820191383361816
237,0.25853610038757324,2.8212082386016846
238,0.2029217630624771,2.6070313453674316
239,0.351134717464447,1.1325373649597168
240,0.37922048568725586,2.5537898540496826
241,0.27096402645111084,2.016078233718872
242,0.2805173993110657,3.3214194774627686
243,0.28926199674606323,2.297142744064331
244,0.3673722743988037,3.373353958129883
245,0.4277985095977783,2.573035478591919
246,0.20200148224830627,2.2954440116882324
247,0.19733521342277527,2.147582530975342
248,0.270853728055954,2.3434343338012695
249,0.24489577114582062,1.5709028244018555
250,0.3126664459705353,2.0802927017211914
251,0.22617794573307037,2.5828428268432617
252,0.1821901798248291,2.5565292835235596
253,0.20232926309108734,2.4890968799591064
254,0.2157687395811081,1.888206124305725
255,0.22392505407333374,1.8619980812072754
256,0.22921022772789001,1.8650474548339844
257,0.267663836479187,1.80207097530365
258,0.29255440831184387,3.0976743698120117
259,0.3696730136871338,2.248739242553711
260,0.19616632163524628,1.6519371271133423
261,0.2594474256038666,2.974916458129883
262,0.33002153038978577,1.5789029598236084
263,0.18753761053085327,3.569201707839966
264,0.19122189283370972,2.441866159439087
265,0.26504313945770264,1.6865181922912598
266,0.5247609615325928,0.7942804098129272
267,0.2256643921136856,1.9271119832992554
268,0.2753424346446991,2.717050552368164
269,0.22146236896514893,1.7711451053619385
270,0.47234126925468445,4.077065944671631
271,0.2727436423301697,2.686002731323242
272,0.22391299903392792,1.7039204835891724
273,0.26989874243736267,1.5814381837844849
274,0.24049074947834015,2.215963125228882
275,0.20239555835723877,2.195451021194458
276,0.24688920378684998,1.2643579244613647
277,0.23097369074821472,1.4991756677627563
278,0.22834956645965576,2.6081748008728027
279,0.20514413714408875,2.241337776184082
280,0.24708640575408936,2.6049644947052
281,0.3670993745326996,0.9243870973587036
282,0.3398069739341736,1.1766557693481445
283,0.3115464746952057,1.2047001123428345
284,0.23251095414161682,1.608312964439392
285,0.17604605853557587,2.692535877227783
286,0.2984623908996582,1.7398761510849
287,0.33390307426452637,1.6427584886550903
288,0.1734260767698288,1.8542394638061523
289,0.23153474926948547,1.9024264812469482
290,0.11365172266960144,2.8232791423797607
291,0.25557082891464233,2.976515531539917
292,0.15292733907699585,2.079735279083252
293,0.26242733001708984,3.1202151775360107
294,0.21068304777145386,2.259101390838623
295,0.15623269975185394,3.0426888465881348
296,0.27413856983184814,2.523528575897217
297,0.30368560552597046,3.3941338062286377
298,0.27508172392845154,1.49750816822052
299,0.2992861270904541,1.7441599369049072
300,0.25317060947418213,1.2441315650939941
301,0.21503111720085144,2.418586492538452
302,0.15063133835792542,3.153507947921753
303,0.16367881000041962,2.343353271484375
304,0.28115594387054443,1.6471587419509888
305,0.1528710573911667,2.1284492015838623
306,0.21783021092414856,3.308067560195923
307,0.13661769032478333,2.8495588302612305
308,0.1440480500459671,2.958146095275879
309,0.20600669085979462,1.5160932540893555
310,0.30741825699806213,2.9385664463043213
311,0.19323530793190002,2.3398091793060303
312,0.3985923230648041,1.0291686058044434
313,0.21734309196472168,3.483957052230835
314,0.12984131276607513,2.6215415000915527
315,0.22423982620239258,2.215468168258667
316,0.18193219602108002,2.086836338043213
317,0.7446933388710022,0.47177812457084656
318,0.2719115614891052,1.8368468284606934
319,0.1572427600622177,1.9626601934432983
320,0.18219397962093353,2.631927490234375
321,0.26034945249557495,2.0452849864959717
322,0.18489521741867065,2.1189048290252686
323,0.2224786877632141,2.3577330112457275
324,0.195686474442482,2.0282466411590576
325,0.1795945167541504,2.9441046714782715
326,0.2575150728225708,3.109194040298462
327,0.22934867441654205,1.5383665561676025
328,0.18258266150951385,2.9032139778137207
329,0.3047949969768524,1.412035346031189
330,0.22128982841968536,3.2890784740448
331,0.18910768628120422,2.820830821990967
332,0.1747327446937561,2.6009092330932617
333,0.2535000443458557,3.5684409141540527
334,0.12306338548660278,2.130376100540161
335,0.31069907546043396,3.174614429473877
336,0.10263779759407043,2.3103861808776855
337,0.1554880142211914,2.431964159011841
338,0.17786073684692383,1.8739033937454224
339,0.20066185295581818,2.8836348056793213
340,0.1808207482099533,3.248741626739502
341,0.17922045290470123,1.6665229797363281
342,0.1226063221693039,2.52632737159729
343,0.3023875951766968,1.3881343603134155
344,0.18799901008605957,2.4900426864624023
345,0.17378966510295868,3.2423088550567627
346,0.15018784999847412,3.1349833011627197
347,0.3291032612323761,2.925032138824463
348,0.32082605361938477,3.4163014888763428
349,0.1348312795162201,3.09981369972229
350,0.17877809703350067,2.318495035171509
351,0.4040842652320862,4.824524402618408
352,0.19259633123874664,3.744743824005127
353,0.1910470873117447,1.6368576288223267
354,0.1997387707233429,2.787045478820801
355,0.08905920386314392,3.063718318939209
356,0.4063360095024109,1.2839616537094116
357,0.31696751713752747,3.7403018474578857
358,0.09571196138858795,3.349931001663208
359,0.14092570543289185,3.2806363105773926
360,0.17756398022174835,2.798177480697632
361,0.10474009811878204,2.522367477416992
362,0.1187952533364296,3.112610340118408
363,0.12571780383586884,3.113086223602295
364,0.2786482274532318,1.5849432945251465
365,0.27827322483062744,3.2126810550689697
366,0.2179228812456131,2.513817071914673
367,0.1726321280002594,2.0900256633758545
368,0.26800769567489624,2.3056716918945312
369,0.1779405027627945,2.7003073692321777
370,0.1628222018480301,2.262990713119507
371,0.3067231774330139,3.476823568344116
372,0.1612434834241867,2.360213041305542
373,0.12275964021682739,2.8282065391540527
374,0.14303547143936157,2.993290424346924
375,0.15389172732830048,2.15849232673645
376,0.19332988560199738,3.0982723236083984
377,0.09680809080600739,3.560458183288574
378,0.1265023946762085,2.752873182296753
379,0.14123551547527313,3.7276134490966797
380,0.2023847997188568,3.0162487030029297
381,0.17949515581130981,2.2024524211883545
382,0.18020763993263245,3.1467552185058594
383,0.3643356263637543,3.690107583999634
384,0.3007722795009613,3.5143039226531982
385,0.11848772317171097,3.2225208282470703
386,0.22088317573070526,1.8406985998153687
387,0.13205531239509583,3.31396746635437
388,0.21436847746372223,1.7622578144073486
389,0.08306863158941269,3.8164989948272705
390,0.2065466046333313,2.8231823444366455
391,0.0867103710770607,2.73159122467041
392,0.18824408948421478,2.782517671585083
393,0.1636624038219452,2.6396324634552
394,0.17513300478458405,3.4732823371887207
395,0.08801601827144623,3.002976894378662
396,0.13534396886825562,2.784435272216797
397,0.16955684125423431,2.8453197479248047
398,0.11938062310218811,2.3872241973876953
399,0.15423187613487244,2.652769088745117
400,0.15774697065353394,2.43989634513855
401,0.12455610185861588,2.0260958671569824
402,0.12117967009544373,3.715512752532959
403,0.1590263545513153,2.9521472454071045
404,0.14191357791423798,2.3199827671051025
405,0.27072930335998535,2.952960968017578
406,0.18906335532665253,3.557441234588623
407,0.1601623296737671,2.5537521839141846
408,0.11196821182966232,2.7046921253204346
409,0.15869194269180298,2.1779708862304688
410,0.07290245592594147,4.398876190185547
411,0.12396132946014404,3.139958143234253
412,0.34651312232017517,4.125698089599609
413,0.08191561698913574,3.0566327571868896
414,0.06315095722675323,3.806635856628418
415,0.10119787603616714,4.002985000610352
416,0.1642252653837204,3.905484676361084
417,0.11922240257263184,2.8873484134674072
418,0.16936147212982178,2.8217246532440186
419,0.1932438313961029,2.1546213626861572
420,0.11566130071878433,2.7418434619903564
421,0.10149868577718735,3.585401773452759
422,0.10546127706766129,3.1932907104492188
423,0.1480540782213211,2.762120008468628
424,0.21729342639446259,2.880279541015625
425,0.15929722785949707,4.042606353759766
426,0.11322513967752457,3.0868828296661377
427,0.15285015106201172,2.1567652225494385
428,0.20093011856079102,2.437805652618408
429,0.11301670968532562,2.1091558933258057
430,0.32727086544036865,1.8614296913146973
431,0.12199008464813232,2.7128424644470215
432,0.04486317187547684,4.418344020843506
433,0.13809189200401306,2.0704731941223145
434,0.2872047424316406,3.927086353302002
435,0.18283705413341522,2.7291016578674316
436,0.2093958705663681,2.2472593784332275
437,0.326210081577301,4.387614727020264
438,0.12487852573394775,3.1321401596069336
439,0.11403969675302505,2.7598485946655273
440,0.11402709782123566,2.126897096633911
441,0.3042849898338318,1.5105187892913818
442,0.17683511972427368,2.3760170936584473
443,0.17788787186145782,3.680117130279541
444,0.35010072588920593,1.460532784461975
445,0.20156988501548767,3.7255678176879883
446,0.38904517889022827,4.020173072814941
447,0.25824010372161865,2.295653820037842
448,0.1679915487766266,3.5324177742004395
449,0.2517143785953522,2.5482070446014404
450,0.13956096768379211,3.489877462387085
451,0.12178448587656021,2.445282459259033
452,0.19837740063667297,3.754462718963623
453,0.0266951285302639,5.182860851287842
454,0.1067851185798645,2.4403131008148193
455,0.06645478308200836,2.9005179405212402
456,0.12208560854196548,2.560445547103882
457,0.1694086492061615,4.147378921508789
458,0.19151759147644043,2.342916250228882
459,0.07978322356939316,3.104370355606079
460,0.12480194866657257,3.7145092487335205
461,0.22551031410694122,2.1188511848449707
462,0.16353106498718262,2.985969305038452
463,0.1411096155643463,3.1034295558929443
464,0.0475865975022316,3.9180004596710205
465,0.15258747339248657,3.467702865600586
466,0.2750343382358551,4.249566555023193
467,0.16329285502433777,3.7409238815307617
468,0.06927116215229034,3.398409366607666
469,0.09494610130786896,2.842379093170166
470,0.17626024782657623,3.2383289337158203
471,0.05755547434091568,3.579157829284668
472,0.27179720997810364,3.9195051193237305
473,0.22662284970283508,3.985577344894409
474,0.244296595454216,2.391230344772339
475,0.13049089908599854,2.2729697227478027
476,0.09230969101190567,2.8332414627075195
477,0.1803215891122818,2.9580111503601074
478,0.08904381096363068,3.341890335083008
479,0.0704491063952446,2.778146505355835
480,0.15328210592269897,3.884289026260376
481,0.08110261708498001,4.094269752502441
482,0.14490370452404022,2.151498794555664
483,0.17970402538776398,3.3103437423706055
484,0.24900180101394653,3.246802568435669
485,0.10951370000839233,2.7452967166900635
486,0.09186150878667831,2.8997933864593506
487,0.20882348716259003,3.8770029544830322
488,0.13258184492588043,2.7131645679473877
489,0.08773259818553925,3.7156736850738525
490,0.1715417355298996,2.1420650482177734
491,0.17621926963329315,2.2254767417907715
492,0.14134112000465393,2.3765053749084473
493,0.19041813910007477,2.9044418334960938
494,0.22837404906749725,2.9782776832580566
495,0.21331734955310822,3.203622579574585
496,0.12248297035694122,2.684309244155884
497,0.17986147105693817,3.4710230827331543
498,0.178688645362854,4.723588466644287
499,0.1755126416683197,2.6494710445404053
500,0.15916842222213745,3.6770598888397217
501,0.09133229404687881,3.034464120864868
502,0.04927826300263405,3.481051445007324
503,0.11702162027359009,4.391049861907959
504,0.22544819116592407,1.6517823934555054
505,0.1660551279783249,3.0896434783935547
506,0.1469791978597641,3.76619029045105
507,0.2003496289253235,2.350069522857666
508,0.12077256292104721,2.196617841720581
509,0.16249828040599823,4.0156049728393555
510,0.11883097141981125,4.297133922576904
511,0.06509702652692795,4.453183174133301
512,0.04107920825481415,3.297511100769043
513,0.22359445691108704,4.329378604888916
514,0.21445293724536896,2.43083119392395
515,0.07576078921556473,3.3225739002227783
516,0.16464895009994507,3.3648128509521484
517,0.24181531369686127,3.460059404373169
518,0.16770289838314056,4.335738182067871
519,0.17400914430618286,4.061544418334961
520,0.10896459221839905,2.5555131435394287
521,0.11594937741756439,3.5876975059509277
522,0.14845587313175201,4.918281555175781
523,0.15212436020374298,2.9488914012908936
524,0.24158267676830292,5.702821731567383
525,0.12492774426937103,3.3997862339019775
526,0.26072773337364197,2.7325994968414307
527,0.13500310480594635,4.02949857711792
528,0.07628033310174942,3.7970035076141357
529,0.10281135141849518,5.332504749298096
530,0.2122023105621338,5.654170036315918
531,0.41060546040534973,3.748539924621582
532,0.17763641476631165,3.9838428497314453
533,0.1946236491203308,3.0775322914123535
534,0.14606593549251556,3.7446517944335938
535,0.15743118524551392,3.4262654781341553
536,0.4793228209018707,4.104272842407227
537,0.06223609298467636,3.5820183753967285
538,0.24695810675621033,2.666217565536499
539,0.1524403989315033,3.1260385513305664
540,0.10680846124887466,3.17716646194458
541,0.046457916498184204,4.0005364418029785
542,0.04894678294658661,3.090632915496826
543,0.11950303614139557,2.8871941566467285
544,0.09623125195503235,2.660534143447876
545,0.16062283515930176,4.159534454345703
546,0.06634137779474258,3.6108620166778564
547,0.18713605403900146,3.946592330932617
548,0.13743215799331665,2.1627037525177
549,0.23464491963386536,2.3404390811920166
550,0.1502460539340973,2.8223066329956055
551,0.17138609290122986,4.593032360076904
552,0.1661464124917984,3.1781747341156006
553,0.1994396150112152,2.698671340942383
554,0.2936197817325592,4.597601413726807
555,0.1312781721353531,2.277693510055542
556,0.17992420494556427,2.1728343963623047
557,0.09739319235086441,3.208188533782959
558,0.22219136357307434,2.7574617862701416
559,0.13638049364089966,3.2857866287231445
560,0.3027082681655884,2.9572982788085938
561,0.16356723010540009,3.446942090988159
562,0.1545778065919876,3.2312018871307373
563,0.08141082525253296,3.0642030239105225
564,0.19300763309001923,3.967916488647461
565,0.08166703581809998,4.081581115722656
566,0.07848545908927917,2.812001943588257
567,0.08154542744159698,2.9220001697540283
568,0.2399766892194748,3.2056527137756348
569,0.1339324712753296,3.7809319496154785
570,0.3889230787754059,3.742462635040283
571,0.047682471573352814,3.514622688293457
572,0.20533916354179382,4.054145336151123
573,0.10688479989767075,3.1544272899627686
574,0.2973078489303589,2.25304913520813
575,0.0884818285703659,3.039794683456421
576,0.20335213840007782,4.238694667816162
577,0.4798985719680786,3.130943536758423
578,0.14949819445610046,2.7866032123565674
579,0.08530479669570923,3.0842671394348145
580,0.21227499842643738,4.188162326812744
581,0.10784214735031128,3.7607028484344482
582,0.10913068056106567,3.6868250370025635
583,0.3114504814147949,2.231382131576538
584,0.061671797186136246,2.752361536026001
585,0.1474667191505432,2.6316254138946533
586,0.25720393657684326,5.298460483551025
587,0.16184674203395844,2.508218765258789
588,0.13350506126880646,3.6188526153564453
589,0.07662887126207352,3.474383592605591
590,0.09920407831668854,3.095705270767212
591,0.09253544360399246,4.143615245819092
592,0.19725778698921204,4.442538261413574
593,0.09620814025402069,5.103048801422119
594,0.08580639958381653,3.5882387161254883
595,0.15016452968120575,2.5155773162841797
596,0.1265263706445694,3.131838321685791
597,0.4065355658531189,3.4096176624298096
598,0.2632792294025421,4.471370697021484
599,0.17361263930797577,3.809333324432373
600,0.021304171532392502,4.039578437805176
601,0.20580868422985077,1.9209775924682617
602,0.06772756576538086,4.433084011077881
603,0.1872578114271164,2.329901695251465
604,0.24842041730880737,4.121848106384277
605,0.24926890432834625,4.2384352684021
606,0.15478317439556122,4.002923488616943
607,0.13284233212471008,3.5996363162994385
608,0.23828649520874023,4.391094207763672
609,0.19662895798683167,4.158456325531006
610,0.08794456720352173,4.318398475646973
611,0.1179034560918808,3.5009684562683105
612,0.11578958481550217,3.913381576538086
613,0.1414383500814438,2.763823986053467
614,0.11488683521747589,2.920180320739746
615,0.15399029850959778,2.844205379486084
616,0.03530712425708771,3.723330497741699
617,0.12520276010036469,3.8470988273620605
618,0.18808884918689728,2.366962432861328
619,0.12324074655771255,3.719682455062866
620,0.14027228951454163,4.097633361816406
621,0.17087893187999725,2.5402331352233887
622,0.039872970432043076,3.5497801303863525
623,0.16607706248760223,3.059436082839966
624,0.11910906434059143,3.0059890747070312
625,0.10669602453708649,2.4739487171173096
626,0.12562938034534454,3.771979808807373
627,0.1559930294752121,2.850764513015747
628,0.1690673530101776,3.6804094314575195
629,0.3488130271434784,5.3532209396362305
630,0.1079142689704895,4.913180351257324
631,0.12200556695461273,2.3342957496643066
632,0.15329205989837646,2.387770891189575
633,0.07644025981426239,2.879819869995117
634,0.11059960722923279,2.8421008586883545
635,0.1296599805355072,3.756218671798706
636,0.38424089550971985,3.7096147537231445
637,0.21256566047668457,1.458370327949524
638,0.17093585431575775,4.939373016357422
639,0.24818141758441925,5.440108299255371
640,0.10874500870704651,3.1040096282958984
641,0.14678752422332764,2.373584032058716
642,0.2603651285171509,2.2875216007232666
643,0.22934825718402863,2.3935790061950684
644,0.03249189630150795,3.8383448123931885
645,0.2491709142923355,4.451264381408691
646,0.0773676186800003,3.344775438308716
647,0.12779220938682556,2.9410228729248047
648,0.2529933750629425,3.747725248336792
649,0.11219888180494308,4.023849010467529
650,0.13126923143863678,2.221924304962158
651,0.1482495367527008,2.3281569480895996
652,0.08462256193161011,4.246532440185547
653,0.2844187617301941,5.987889289855957
654,0.19715353846549988,2.680189371109009
655,0.1324329823255539,2.684715986251831
656,0.1770821213722229,2.4327452182769775
657,0.10383129119873047,5.323684215545654
658,0.13036316633224487,2.335864543914795
659,0.2636033296585083,2.18354868888855
660,0.22067572176456451,2.1485683917999268
661,0.16434144973754883,3.2311747074127197
662,0.14054608345031738,3.4627223014831543
663,0.33142977952957153,3.735334634780884
664,0.12330549955368042,3.6104841232299805
665,0.10206428915262222,4.7987542152404785
666,0.1361052393913269,3.194577932357788
667,0.17741435766220093,3.7979612350463867
668,0.06749748438596725,2.6197681427001953
669,0.1781729906797409,3.2128303050994873
670,0.27132827043533325,3.1050703525543213
671,0.10332547873258591,4.103339195251465
672,0.1917906254529953,2.250948429107666
673,0.10510978102684021,3.2117979526519775
674,0.12768295407295227,3.779365062713623
675,0.04723465070128441,3.476233720779419
676,0.21157604455947876,3.5224602222442627
677,0.05143992602825165,3.498905897140503
678,0.16265159845352173,3.0054028034210205
679,0.12620900571346283,3.6528031826019287
680,0.15671253204345703,2.9416182041168213
681,0.15695935487747192,4.644311904907227
682,0.04714888706803322,3.470837354660034
683,0.13961230218410492,3.138479232788086
684,0.1548847258090973,3.7281906604766846
685,0.11580867320299149,2.4660911560058594
686,0.15418046712875366,3.9307398796081543
687,0.11526867747306824,2.9822487831115723
688,0.0669383853673935,3.861082077026367
689,0.1790185570716858,3.6942050457000732
690,0.15106089413166046,2.7041869163513184
691,0.3463994264602661,3.803225517272949
692,0.2213689386844635,2.77239990234375
693,0.10385623574256897,3.546095132827759
694,0.12169024348258972,3.850586414337158
695,0.19951236248016357,2.765484571456909
696,0.19816872477531433,2.922314405441284
697,0.06697920709848404,5.707633972167969
698,0.07417043298482895,3.279764175415039
699,0.06788799911737442,3.3084497451782227
700,0.06971174478530884,2.8487040996551514
701,0.1723431944847107,5.648202419281006
702,0.10803383588790894,4.855739593505859
703,0.1377524733543396,4.052574634552002
704,0.09443144500255585,3.6416890621185303
705,0.13326719403266907,5.363646507263184
706,0.10174623876810074,3.457998514175415
707,0.11438204348087311,2.5696189403533936
708,0.2958429157733917,4.376427173614502
709,0.1992618888616562,3.583500623703003
710,0.05263134837150574,3.2590363025665283
711,0.05363994091749191,3.3086836338043213
712,0.2390768826007843,4.630017280578613
713,0.05080511048436165,2.8722522258758545
714,0.1731385886669159,4.135808944702148
