epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,22957.8,0.19611,0.38632,0.83171,0.45161,0.35291,0.37489,0.17734,2.29613,3.17035,2.08269,0.00459788,0.00459788,0.00459788
186,23082.1,0.20388,0.39998,0.83374,0.45323,0.35406,0.37623,0.17831,2.29862,3.16967,2.08359,0.00459362,0.00459362,0.00459362
187,23206.4,0.19936,0.39395,0.83382,0.45632,0.35488,0.37462,0.17708,2.29824,3.18001,2.08509,0.00458934,0.00458934,0.00458934
188,23330.7,0.19867,0.38856,0.83215,0.42434,0.35563,0.3717,0.17293,2.29464,3.19346,2.08525,0.00458504,0.00458504,0.00458504
189,23454.8,0.1996,0.3896,0.8339,0.41862,0.35074,0.36216,0.1731,2.29652,3.20917,2.0884,0.00458072,0.00458072,0.00458072
190,23578.9,0.19889,0.39328,0.83387,0.41814,0.35112,0.3597,0.16991,2.28871,3.23134,2.0843,0.00457638,0.00457638,0.00457638
191,23703.2,0.19544,0.38193,0.83024,0.4177,0.35127,0.35956,0.17095,2.28525,3.24157,2.08437,0.00457202,0.00457202,0.00457202
192,23875.1,0.19991,0.3898,0.83325,0.41958,0.35147,0.35696,0.16968,2.28128,3.24889,2.08508,0.00456764,0.00456764,0.00456764
193,24005.6,0.19972,0.393,0.83289,0.41889,0.35234,0.35559,0.17161,2.27653,3.26215,2.08381,0.00456324,0.00456324,0.00456324
194,24141.2,0.1993,0.39343,0.83371,0.42153,0.34843,0.36428,0.17237,2.27153,3.26371,2.08286,0.00455882,0.00455882,0.00455882
195,24274.4,0.19556,0.38141,0.83285,0.417,0.34635,0.36456,0.1741,2.26453,3.26741,2.08024,0.00455438,0.00455438,0.00455438
196,24404.5,0.19984,0.39112,0.83293,0.46427,0.3291,0.36555,0.17652,2.2629,3.27195,2.08094,0.00454992,0.00454992,0.00454992
197,24536.2,0.19645,0.38776,0.83221,0.46812,0.32793,0.36545,0.17478,2.26068,3.27952,2.07974,0.00454544,0.00454544,0.00454544
198,25008,0.19844,0.38982,0.83131,0.45899,0.31951,0.35926,0.17431,2.26309,3.28565,2.08025,0.00454094,0.00454094,0.00454094
199,25594.4,0.19637,0.38834,0.83193,0.45674,0.3169,0.35967,0.17493,2.26841,3.28391,2.08297,0.00453642,0.00453642,0.00453642
200,26147.8,0.19503,0.383,0.83088,0.43568,0.32901,0.35651,0.17553,2.26769,3.27312,2.08195,0.00453188,0.00453188,0.00453188
201,26704.9,0.19873,0.39185,0.83249,0.43278,0.33415,0.35851,0.17529,2.266,3.26214,2.08066,0.00452732,0.00452732,0.00452732
202,27261.2,0.19562,0.38322,0.83173,0.41316,0.34858,0.35419,0.17171,2.26329,3.25252,2.07895,0.00452274,0.00452274,0.00452274
203,27829.5,0.19564,0.38252,0.83146,0.40964,0.35106,0.35131,0.16933,2.26187,3.24528,2.07711,0.00451814,0.00451814,0.00451814
204,28395.3,0.19503,0.38665,0.83164,0.40803,0.35029,0.34948,0.17111,2.25818,3.24227,2.07431,0.00451352,0.00451352,0.00451352
205,28967.2,0.20113,0.38987,0.83312,0.37337,0.35141,0.34972,0.17505,2.24784,3.25339,2.06669,0.00450888,0.00450888,0.00450888
206,29186.6,0.19836,0.39039,0.83268,0.37237,0.35127,0.34836,0.17188,2.24643,3.26537,2.06494,0.00450422,0.00450422,0.00450422
207,29313.5,0.19678,0.3866,0.83218,0.37814,0.35399,0.35021,0.17227,2.24796,3.26122,2.06521,0.00449954,0.00449954,0.00449954
208,29442.4,0.19658,0.38092,0.83085,0.38083,0.3538,0.34924,0.1737,2.24559,3.2545,2.06289,0.00449484,0.00449484,0.00449484
209,29570.9,0.19797,0.38819,0.83266,0.38406,0.34731,0.34708,0.17323,2.24168,3.2659,2.06013,0.00449013,0.00449013,0.00449013
210,29700.1,0.19602,0.3836,0.83209,0.39202,0.35132,0.35583,0.17654,2.24299,3.26778,2.06034,0.00448539,0.00448539,0.00448539
211,29829.3,0.19625,0.38488,0.83174,0.38912,0.34086,0.35419,0.17462,2.2432,3.2656,2.0605,0.00448063,0.00448063,0.00448063
212,29958.8,0.19664,0.388,0.83262,0.39764,0.33778,0.35334,0.17638,2.24542,3.27369,2.06119,0.00447586,0.00447586,0.00447586
213,30088,0.19808,0.38822,0.83288,0.39568,0.32999,0.338,0.17138,2.23883,3.28303,2.05998,0.00447106,0.00447106,0.00447106
214,30217.4,0.19508,0.38031,0.83218,0.4001,0.32476,0.33846,0.17059,2.23989,3.29287,2.0608,0.00446625,0.00446625,0.00446625
215,30346.4,0.19589,0.38329,0.83223,0.39913,0.3243,0.33654,0.17047,2.23857,3.31389,2.06071,0.00446142,0.00446142,0.00446142
216,30475.2,0.19415,0.3808,0.83192,0.40267,0.324,0.33687,0.1713,2.2401,3.31937,2.06021,0.00445657,0.00445657,0.00445657
217,30604.5,0.19194,0.37888,0.83088,0.41133,0.31945,0.33208,0.17154,2.23399,3.30984,2.0568,0.00445169,0.00445169,0.00445169
218,30733.5,0.19643,0.38639,0.83234,0.41276,0.31875,0.33067,0.17115,2.23289,3.31523,2.05691,0.0044468,0.0044468,0.0044468
219,30862.3,0.19321,0.37751,0.83149,0.41589,0.3171,0.33115,0.1731,2.23223,3.30648,2.05669,0.0044419,0.0044419,0.0044419
