epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,2563.24,0.22939,0.41582,0.82469,0.82058,0.66848,0.81942,0.64973,0.68402,0.88821,0.95133,0.00459788,0.00459788,0.00459788
186,2577.12,0.22759,0.40591,0.81705,0.84472,0.7333,0.88776,0.74976,0.66331,0.80535,0.92568,0.00459362,0.00459362,0.00459362
187,2590.95,0.22729,0.41042,0.82344,0.77758,0.75412,0.86196,0.70063,0.69379,0.79706,0.94666,0.00458934,0.00458934,0.00458934
188,2604.81,0.22769,0.42226,0.82532,0.86593,0.74522,0.86049,0.69069,0.68032,0.73367,0.92241,0.00458504,0.00458504,0.00458504
189,2618.63,0.22229,0.41041,0.82202,0.78877,0.7709,0.852,0.68926,0.72834,0.79061,0.95335,0.00458072,0.00458072,0.00458072
190,2632.47,0.21882,0.40209,0.82273,0.85934,0.79074,0.88712,0.72434,0.67662,0.74336,0.95143,0.00457638,0.00457638,0.00457638
191,2646.35,0.2278,0.40944,0.82361,0.73024,0.80579,0.82848,0.68189,0.62447,0.81227,0.91232,0.00457202,0.00457202,0.00457202
192,2660.22,0.22987,0.42431,0.8218,0.76267,0.75237,0.84337,0.69299,0.63868,0.81028,0.91286,0.00456764,0.00456764,0.00456764
193,2674.08,0.22484,0.40279,0.82303,0.84834,0.81389,0.90988,0.76077,0.63983,0.67492,0.92513,0.00456324,0.00456324,0.00456324
194,2688.1,0.22823,0.40759,0.82443,0.79342,0.71646,0.83827,0.68145,0.64423,0.84452,0.93377,0.00455882,0.00455882,0.00455882
195,2701.93,0.21941,0.40096,0.81771,0.76174,0.78309,0.84324,0.67717,0.72721,0.79023,0.99057,0.00455438,0.00455438,0.00455438
196,2715.79,0.22963,0.41479,0.82743,0.84499,0.82149,0.88538,0.70406,0.70549,0.73331,0.9726,0.00454992,0.00454992,0.00454992
197,2729.63,0.22017,0.40903,0.81998,0.75001,0.71753,0.81916,0.61903,0.8348,0.89054,1.00574,0.00454544,0.00454544,0.00454544
198,2743.45,0.22249,0.42204,0.82509,0.79358,0.75746,0.83427,0.67911,0.66684,0.81906,0.94429,0.00454094,0.00454094,0.00454094
199,2757.31,0.21892,0.39561,0.81979,0.81268,0.78567,0.86672,0.7214,0.6631,0.76747,0.9316,0.00453642,0.00453642,0.00453642
200,2771.25,0.22643,0.41101,0.82249,0.89951,0.73446,0.88085,0.71941,0.64757,0.77751,0.92545,0.00453188,0.00453188,0.00453188
201,2785.05,0.21507,0.3931,0.81744,0.83568,0.73927,0.85847,0.70428,0.69248,0.79,0.94222,0.00452732,0.00452732,0.00452732
202,2798.74,0.21651,0.39057,0.8246,0.82838,0.84543,0.89462,0.72534,0.66235,0.77263,0.92111,0.00452274,0.00452274,0.00452274
203,2812.44,0.21499,0.40435,0.82154,0.84393,0.82185,0.92057,0.77478,0.60389,0.65683,0.91644,0.00451814,0.00451814,0.00451814
204,2826.19,0.21999,0.39965,0.81939,0.78957,0.81084,0.88794,0.7223,0.69213,0.78598,0.96268,0.00451352,0.00451352,0.00451352
205,2839.93,0.22334,0.41612,0.82626,0.86751,0.75002,0.88694,0.71635,0.69535,0.76746,0.93407,0.00450888,0.00450888,0.00450888
206,2853.75,0.23158,0.41211,0.82616,0.81945,0.83089,0.90435,0.7459,0.66354,0.7344,0.91518,0.00450422,0.00450422,0.00450422
207,2867.51,0.22351,0.40428,0.82073,0.75191,0.79423,0.88617,0.72583,0.6516,0.76677,0.92428,0.00449954,0.00449954,0.00449954
208,2881.26,0.22144,0.39077,0.82469,0.75432,0.77473,0.84901,0.68368,0.66628,0.85252,0.91696,0.00449484,0.00449484,0.00449484
209,2895.09,0.2205,0.39319,0.81985,0.74965,0.83748,0.87725,0.73357,0.62157,0.75343,0.91218,0.00449013,0.00449013,0.00449013
210,2909.53,0.22068,0.38614,0.81803,0.63204,0.64745,0.67782,0.47411,0.98777,1.39745,1.06779,0.00448539,0.00448539,0.00448539
211,2923.84,0.22487,0.39177,0.82067,0.80498,0.77841,0.88231,0.73522,0.63958,0.70721,0.91997,0.00448063,0.00448063,0.00448063
212,2938.22,0.21859,0.38621,0.82074,0.82451,0.79283,0.88141,0.74441,0.63018,0.78324,0.8924,0.00447586,0.00447586,0.00447586
213,2952.28,0.22192,0.40207,0.82006,0.81409,0.84876,0.88234,0.74293,0.61955,0.77525,0.89938,0.00447106,0.00447106,0.00447106
214,2966.13,0.21837,0.40285,0.82301,0.82902,0.85751,0.90342,0.75535,0.62962,0.71114,0.91295,0.00446625,0.00446625,0.00446625
215,2980,0.21837,0.40245,0.82136,0.79574,0.79666,0.89122,0.7445,0.63968,0.68481,0.90622,0.00446142,0.00446142,0.00446142
216,2993.89,0.21748,0.40532,0.82486,0.8159,0.84905,0.89402,0.76316,0.60685,0.68068,0.8942,0.00445657,0.00445657,0.00445657
217,3008.08,0.2233,0.39661,0.82375,0.81208,0.70151,0.8309,0.68544,0.63423,0.84224,0.93261,0.00445169,0.00445169,0.00445169
218,3021.91,0.22394,0.41254,0.82791,0.77554,0.80133,0.84152,0.69259,0.63951,0.77156,0.91943,0.0044468,0.0044468,0.0044468
219,3036.03,0.22484,0.39416,0.82093,0.79649,0.81115,0.87344,0.73253,0.57676,0.75932,0.89143,0.0044419,0.0044419,0.0044419
220,3049.86,0.22684,0.41011,0.82507,0.8528,0.78043,0.88043,0.74144,0.60785,0.7061,0.90393,0.00443697,0.00443697,0.00443697
221,3063.85,0.22049,0.40094,0.82254,0.8224,0.74756,0.83757,0.69003,0.71757,0.80882,1.00038,0.00443202,0.00443202,0.00443202
222,3077.98,0.21558,0.4031,0.82455,0.75108,0.7383,0.83651,0.68751,0.67088,0.82077,0.93898,0.00442705,0.00442705,0.00442705
223,3092.1,0.21939,0.39118,0.82505,0.81139,0.79899,0.89849,0.75289,0.63482,0.75939,0.91138,0.00442207,0.00442207,0.00442207
224,3105.99,0.2184,0.40893,0.82215,0.79696,0.77891,0.87115,0.72659,0.64671,0.76501,0.94377,0.00441707,0.00441707,0.00441707
225,3119.89,0.21655,0.40596,0.82528,0.8143,0.84102,0.91161,0.75899,0.64564,0.67656,0.91756,0.00441205,0.00441205,0.00441205
226,3133.95,0.21568,0.40169,0.82615,0.86666,0.81801,0.90922,0.74874,0.63246,0.679,0.91844,0.004407,0.004407,0.004407
227,3148.03,0.21016,0.3794,0.82231,0.87789,0.75979,0.88377,0.74278,0.61601,0.71944,0.90105,0.00440195,0.00440195,0.00440195
228,3162.73,0.21464,0.39053,0.82431,0.7577,0.81755,0.87232,0.71576,0.62437,0.78182,0.90329,0.00439687,0.00439687,0.00439687
229,3176.82,0.21623,0.40646,0.82167,0.8228,0.8278,0.89068,0.73383,0.65623,0.76071,0.92501,0.00439177,0.00439177,0.00439177
230,3190.88,0.21906,0.40482,0.8223,0.80922,0.83624,0.88636,0.72428,0.66175,0.76109,0.91425,0.00438666,0.00438666,0.00438666
231,3204.75,0.21908,0.41762,0.82705,0.86246,0.79184,0.88146,0.73366,0.62934,0.77117,0.91678,0.00438152,0.00438152,0.00438152
232,3218.61,0.22223,0.40293,0.82292,0.86911,0.77596,0.88588,0.72766,0.65074,0.77658,0.91244,0.00437637,0.00437637,0.00437637
233,3232.47,0.22394,0.40436,0.82251,0.81915,0.83529,0.91864,0.758,0.6218,0.71675,0.90025,0.0043712,0.0043712,0.0043712
234,3246.37,0.21989,0.39351,0.81774,0.78723,0.85387,0.89532,0.73644,0.6717,0.68137,0.90864,0.00436602,0.00436602,0.00436602
235,3260.19,0.21965,0.38925,0.81902,0.87133,0.85465,0.89809,0.7804,0.58389,0.63591,0.89791,0.00436081,0.00436081,0.00436081
236,3274.12,0.21325,0.38458,0.82076,0.78746,0.83214,0.89082,0.75028,0.62038,0.70457,0.91797,0.00435559,0.00435559,0.00435559
237,3287.98,0.2172,0.39583,0.8259,0.74177,0.88205,0.88311,0.74709,0.5974,0.70361,0.89547,0.00435034,0.00435034,0.00435034
238,3302.04,0.21687,0.3901,0.82085,0.85166,0.75664,0.87737,0.73329,0.61664,0.7665,0.89719,0.00434508,0.00434508,0.00434508
239,3316.03,0.22025,0.38565,0.82119,0.83046,0.68929,0.83271,0.70249,0.63161,0.80795,0.91907,0.00433981,0.00433981,0.00433981
240,3330.02,0.22084,0.38196,0.81945,0.7336,0.82894,0.86395,0.71264,0.64104,0.79352,0.92178,0.00433451,0.00433451,0.00433451
241,3343.86,0.21482,0.38636,0.81937,0.83096,0.84321,0.90779,0.7621,0.58733,0.67252,0.89167,0.0043292,0.0043292,0.0043292
242,3357.91,0.21814,0.39891,0.82371,0.85121,0.72645,0.86089,0.70943,0.6155,0.74692,0.90547,0.00432387,0.00432387,0.00432387
243,3372.27,0.2177,0.39344,0.82188,0.7462,0.84393,0.88383,0.74626,0.62467,0.72947,0.92451,0.00431852,0.00431852,0.00431852
244,3386.69,0.22365,0.39891,0.82272,0.77074,0.70047,0.81025,0.65896,0.67095,0.86495,0.92709,0.00431315,0.00431315,0.00431315
245,3400.68,0.21701,0.38263,0.81782,0.84835,0.74416,0.86183,0.71392,0.64656,0.76696,0.92973,0.00430776,0.00430776,0.00430776
246,3414.72,0.2139,0.38153,0.81878,0.83183,0.84045,0.88808,0.73887,0.61562,0.67115,0.90192,0.00430236,0.00430236,0.00430236
247,3428.87,0.21616,0.38562,0.82283,0.80767,0.79998,0.87531,0.72213,0.66444,0.71986,0.93763,0.00429694,0.00429694,0.00429694
248,3443.01,0.22169,0.38919,0.8206,0.85237,0.80926,0.89545,0.74655,0.64142,0.68982,0.92362,0.00429151,0.00429151,0.00429151
249,3456.92,0.21573,0.38208,0.8202,0.86777,0.78536,0.88746,0.74471,0.59982,0.74602,0.90558,0.00428605,0.00428605,0.00428605
250,3471,0.21619,0.39021,0.82353,0.83236,0.7811,0.86649,0.70267,0.68382,0.7859,0.93396,0.00428058,0.00428058,0.00428058
251,3484.99,0.21261,0.38318,0.82016,0.9084,0.7898,0.90938,0.77887,0.5654,0.64976,0.89005,0.00427509,0.00427509,0.00427509
252,3499.02,0.21644,0.39127,0.82482,0.77764,0.83562,0.89327,0.75811,0.58508,0.71577,0.89578,0.00426958,0.00426958,0.00426958
253,3512.92,0.21883,0.3884,0.82401,0.80257,0.85817,0.86498,0.69139,0.68444,0.77919,0.95436,0.00426406,0.00426406,0.00426406
254,3526.86,0.21248,0.38701,0.82105,0.89074,0.8287,0.90541,0.77197,0.57201,0.65431,0.90019,0.00425852,0.00425852,0.00425852
255,3540.92,0.21388,0.38608,0.8216,0.90901,0.75988,0.89599,0.75938,0.59889,0.64259,0.89564,0.00425296,0.00425296,0.00425296
256,3554.86,0.21172,0.38536,0.82274,0.86247,0.80758,0.9002,0.75014,0.60623,0.71363,0.90734,0.00424738,0.00424738,0.00424738
257,3568.79,0.21192,0.38701,0.82449,0.8854,0.77753,0.8558,0.72431,0.62167,0.78608,0.92127,0.00424179,0.00424179,0.00424179
258,3582.7,0.21668,0.38743,0.82154,0.9237,0.83329,0.90038,0.76482,0.57924,0.68271,0.90242,0.00423618,0.00423618,0.00423618
259,3596.65,0.2161,0.41095,0.82479,0.81709,0.84404,0.90108,0.73342,0.67995,0.7043,0.92081,0.00423056,0.00423056,0.00423056
260,3610.52,0.21716,0.39955,0.82679,0.9251,0.74482,0.91267,0.76187,0.62859,0.72307,0.90751,0.00422491,0.00422491,0.00422491
261,3624.5,0.21466,0.39218,0.82322,0.81869,0.78604,0.87123,0.73747,0.60352,0.8077,0.90453,0.00421925,0.00421925,0.00421925
262,3638.53,0.20763,0.38023,0.81879,0.82363,0.81131,0.88696,0.75373,0.60068,0.78368,0.90161,0.00421358,0.00421358,0.00421358
263,3652.61,0.21676,0.38512,0.82079,0.80676,0.80464,0.89261,0.76629,0.56559,0.69968,0.89472,0.00420788,0.00420788,0.00420788
264,3666.5,0.21289,0.38137,0.82301,0.77354,0.87438,0.88403,0.75041,0.60813,0.70419,0.91615,0.00420217,0.00420217,0.00420217
265,3680.66,0.21753,0.3908,0.81952,0.81344,0.81462,0.88214,0.74327,0.62995,0.74361,0.93441,0.00419645,0.00419645,0.00419645
266,3694.73,0.21777,0.40053,0.82435,0.85543,0.76382,0.8512,0.7186,0.62294,0.77994,0.93005,0.00419071,0.00419071,0.00419071
267,3708.87,0.21638,0.38652,0.82069,0.77667,0.85522,0.8964,0.74508,0.63362,0.69665,0.93362,0.00418495,0.00418495,0.00418495
268,3723.06,0.21816,0.38463,0.82047,0.81776,0.77779,0.87874,0.73905,0.61033,0.70406,0.92068,0.00417917,0.00417917,0.00417917
269,3737.16,0.21409,0.3806,0.81828,0.8597,0.79301,0.8996,0.76953,0.58305,0.64871,0.89612,0.00417338,0.00417338,0.00417338
270,3751.05,0.21206,0.38125,0.81925,0.76178,0.87009,0.90928,0.76671,0.5762,0.65272,0.90448,0.00416757,0.00416757,0.00416757
271,3765.02,0.21127,0.38425,0.81799,0.9216,0.77783,0.92376,0.78552,0.6158,0.63844,0.91522,0.00416175,0.00416175,0.00416175
272,3779.19,0.20966,0.3923,0.82254,0.8659,0.84666,0.92452,0.80908,0.55801,0.61827,0.88552,0.00415591,0.00415591,0.00415591
273,3793.38,0.22097,0.37892,0.81824,0.86927,0.76113,0.89832,0.76965,0.59223,0.67711,0.90241,0.00415005,0.00415005,0.00415005
274,3807.47,0.21857,0.38004,0.81903,0.8235,0.84718,0.90223,0.75489,0.62102,0.67352,0.92499,0.00414418,0.00414418,0.00414418
275,3821.57,0.21252,0.35952,0.82233,0.89011,0.7864,0.88981,0.75624,0.5882,0.67543,0.90997,0.00413829,0.00413829,0.00413829
276,3835.5,0.2138,0.38097,0.82418,0.87638,0.72506,0.8584,0.74208,0.58031,0.72977,0.89837,0.00413238,0.00413238,0.00413238
277,3849.64,0.21399,0.38508,0.8259,0.80777,0.8077,0.89342,0.73934,0.63907,0.7187,0.92434,0.00412646,0.00412646,0.00412646
278,3863.82,0.20947,0.37142,0.8197,0.85798,0.72051,0.85335,0.71455,0.64995,0.801,0.93775,0.00412053,0.00412053,0.00412053
279,3877.94,0.21274,0.37724,0.82254,0.8945,0.794,0.90621,0.76737,0.60094,0.67386,0.91341,0.00411458,0.00411458,0.00411458
280,3892.14,0.20673,0.36112,0.81914,0.82161,0.88132,0.93099,0.79657,0.58665,0.64134,0.90244,0.00410861,0.00410861,0.00410861
281,3906.17,0.21014,0.38234,0.81978,0.85684,0.80461,0.89737,0.75542,0.59174,0.74609,0.91028,0.00410262,0.00410262,0.00410262
282,3920.18,0.208,0.3799,0.82016,0.80031,0.81082,0.88081,0.74642,0.61212,0.74928,0.91814,0.00409663,0.00409663,0.00409663
283,3934.13,0.21103,0.38555,0.82064,0.85903,0.8412,0.90221,0.76312,0.60652,0.72477,0.91317,0.00409061,0.00409061,0.00409061
284,3948.23,0.20459,0.3685,0.81694,0.85877,0.82945,0.9161,0.77743,0.58056,0.68775,0.90757,0.00408458,0.00408458,0.00408458
285,3962.31,0.20805,0.38246,0.82096,0.81088,0.80504,0.86556,0.69044,0.71845,0.76042,0.95338,0.00407854,0.00407854,0.00407854
286,3976.43,0.21649,0.40375,0.82199,0.82693,0.83521,0.90039,0.75908,0.61373,0.71118,0.89877,0.00407248,0.00407248,0.00407248
287,3990.37,0.21063,0.38136,0.82077,0.86145,0.84793,0.91873,0.7697,0.5927,0.69921,0.89487,0.0040664,0.0040664,0.0040664
288,4004.45,0.21583,0.39052,0.82214,0.88579,0.82339,0.92195,0.7743,0.61545,0.71007,0.89871,0.00406031,0.00406031,0.00406031
289,4018.34,0.21218,0.38292,0.82105,0.83541,0.88429,0.9343,0.7971,0.58778,0.60547,0.91034,0.0040542,0.0040542,0.0040542
290,4032.22,0.21616,0.37669,0.82001,0.84804,0.87657,0.92367,0.79968,0.56737,0.62691,0.90276,0.00404808,0.00404808,0.00404808
291,4046.07,0.20963,0.37074,0.82408,0.86491,0.80268,0.89325,0.78507,0.52483,0.68588,0.87961,0.00404194,0.00404194,0.00404194
292,4060.16,0.21684,0.37448,0.82059,0.86607,0.80313,0.90054,0.78542,0.55684,0.68388,0.89818,0.00403579,0.00403579,0.00403579
293,4074.06,0.20818,0.37325,0.81963,0.75397,0.85183,0.88988,0.74416,0.62436,0.7597,0.92897,0.00402963,0.00402963,0.00402963
294,4087.98,0.20615,0.37634,0.8191,0.76843,0.81233,0.8674,0.73546,0.59591,0.74379,0.90141,0.00402345,0.00402345,0.00402345
295,4101.92,0.21437,0.3807,0.82177,0.73201,0.88903,0.89397,0.75415,0.6121,0.76662,0.9282,0.00401725,0.00401725,0.00401725
296,4123.97,0.20948,0.38124,0.8198,0.81598,0.8788,0.92884,0.79771,0.59129,0.67265,0.89608,0.00401104,0.00401104,0.00401104
297,4139.06,0.21141,0.37732,0.82125,0.81271,0.87028,0.90721,0.76379,0.61088,0.69285,0.90393,0.00400481,0.00400481,0.00400481
298,4153.1,0.2115,0.37834,0.82322,0.89676,0.83064,0.9103,0.77325,0.5898,0.65181,0.91104,0.00399858,0.00399858,0.00399858
299,4167.19,0.21096,0.37694,0.8216,0.79018,0.87752,0.9226,0.79399,0.58973,0.6593,0.90948,0.00399232,0.00399232,0.00399232
300,4181.08,0.20496,0.36336,0.82275,0.8723,0.73867,0.91782,0.78531,0.59635,0.70109,0.89913,0.00398605,0.00398605,0.00398605
301,4195.02,0.21116,0.36147,0.81812,0.80348,0.84332,0.90746,0.76586,0.60577,0.67406,0.89903,0.00397977,0.00397977,0.00397977
302,4209.02,0.20967,0.36193,0.81973,0.83383,0.76388,0.8929,0.76054,0.60111,0.6946,0.92677,0.00397347,0.00397347,0.00397347
303,4223.02,0.20456,0.37359,0.82129,0.83638,0.81471,0.90392,0.77693,0.57646,0.64618,0.9001,0.00396716,0.00396716,0.00396716
304,4237.08,0.21266,0.37345,0.82133,0.84948,0.84546,0.90882,0.78246,0.58365,0.66854,0.9061,0.00396083,0.00396083,0.00396083
305,4251.41,0.21057,0.36823,0.8147,0.84228,0.85537,0.90782,0.7775,0.55683,0.64937,0.89465,0.00395449,0.00395449,0.00395449
306,4265.71,0.20948,0.37451,0.81706,0.83518,0.88793,0.91142,0.77413,0.57805,0.64559,0.90168,0.00394814,0.00394814,0.00394814
307,4280.05,0.20851,0.37262,0.81928,0.83846,0.85594,0.91278,0.7807,0.62085,0.67766,0.91346,0.00394177,0.00394177,0.00394177
308,4294.12,0.2106,0.36784,0.81834,0.8836,0.83331,0.90307,0.76352,0.60197,0.66044,0.92037,0.00393539,0.00393539,0.00393539
309,4308.35,0.21203,0.36533,0.81809,0.91581,0.82004,0.91841,0.78033,0.57057,0.63802,0.89503,0.00392899,0.00392899,0.00392899
310,4322.48,0.20325,0.35617,0.8175,0.84732,0.85167,0.92432,0.7829,0.55647,0.64304,0.89128,0.00392258,0.00392258,0.00392258
311,4336.47,0.20483,0.37278,0.81972,0.87162,0.81103,0.91951,0.7733,0.57656,0.62444,0.90613,0.00391616,0.00391616,0.00391616
312,4350.8,0.20896,0.3774,0.81837,0.79835,0.84094,0.88375,0.75555,0.61115,0.66631,0.91393,0.00390972,0.00390972,0.00390972
313,4365.18,0.20755,0.37003,0.82144,0.84372,0.78359,0.88162,0.75072,0.59786,0.71271,0.90159,0.00390327,0.00390327,0.00390327
314,4379.18,0.20754,0.36531,0.82165,0.79959,0.81576,0.87192,0.74246,0.59952,0.71545,0.89876,0.0038968,0.0038968,0.0038968
315,4393.21,0.2097,0.37192,0.82109,0.80938,0.79714,0.89452,0.76173,0.60607,0.65373,0.91163,0.00389032,0.00389032,0.00389032
316,4407.08,0.21441,0.38526,0.8205,0.81542,0.83356,0.8906,0.73972,0.60408,0.68252,0.91536,0.00388383,0.00388383,0.00388383
317,4420.98,0.21065,0.38779,0.81951,0.81316,0.86821,0.91927,0.78584,0.57808,0.66045,0.89055,0.00387733,0.00387733,0.00387733
318,4434.99,0.20835,0.36729,0.81952,0.75349,0.80416,0.88059,0.71918,0.65891,0.76828,0.93134,0.00387081,0.00387081,0.00387081
319,4448.9,0.20545,0.36488,0.81934,0.79656,0.84721,0.90321,0.75805,0.58673,0.68708,0.90442,0.00386428,0.00386428,0.00386428
320,4462.97,0.2089,0.36906,0.8185,0.84235,0.85613,0.92117,0.78921,0.58428,0.63365,0.90655,0.00385773,0.00385773,0.00385773
321,4476.82,0.20855,0.36705,0.81924,0.87858,0.7642,0.8956,0.75379,0.60994,0.68869,0.91845,0.00385117,0.00385117,0.00385117
322,4490.72,0.21043,0.35683,0.81904,0.87885,0.79104,0.8938,0.75451,0.60388,0.65311,0.92896,0.0038446,0.0038446,0.0038446
323,4504.59,0.20291,0.36306,0.82048,0.8636,0.82368,0.90439,0.77981,0.58,0.59399,0.90767,0.00383802,0.00383802,0.00383802
324,4518.48,0.20361,0.37176,0.8217,0.82201,0.85083,0.90612,0.76482,0.62242,0.63969,0.92075,0.00383142,0.00383142,0.00383142
325,4532.36,0.2079,0.36997,0.82205,0.83971,0.80134,0.89823,0.77653,0.57021,0.64715,0.90691,0.00382481,0.00382481,0.00382481
326,4546.54,0.20657,0.37438,0.82217,0.86033,0.80566,0.91083,0.76362,0.59453,0.68055,0.92115,0.00381818,0.00381818,0.00381818
327,4560.45,0.20629,0.36093,0.81842,0.83894,0.79691,0.89392,0.7679,0.57076,0.69982,0.90541,0.00381155,0.00381155,0.00381155
328,4574.31,0.20284,0.36372,0.81815,0.83874,0.79487,0.89237,0.76693,0.57984,0.67111,0.90949,0.0038049,0.0038049,0.0038049
329,4588.24,0.20316,0.36329,0.81612,0.86349,0.82633,0.90217,0.77807,0.58586,0.69593,0.90645,0.00379824,0.00379824,0.00379824
330,4602.23,0.21059,0.37141,0.81524,0.85806,0.84614,0.91779,0.78524,0.58779,0.64783,0.90871,0.00379156,0.00379156,0.00379156
331,4616.49,0.20707,0.35216,0.8201,0.86333,0.87015,0.91374,0.78468,0.59449,0.6518,0.90775,0.00378488,0.00378488,0.00378488
332,4630.47,0.2048,0.35997,0.81915,0.89892,0.82692,0.91182,0.78891,0.58051,0.64377,0.88958,0.00377818,0.00377818,0.00377818
333,4644.7,0.20471,0.36363,0.82012,0.86108,0.81244,0.89234,0.7563,0.62114,0.67146,0.91027,0.00377147,0.00377147,0.00377147
334,4658.62,0.21002,0.35985,0.82016,0.78311,0.86573,0.91975,0.77548,0.61336,0.64793,0.91547,0.00376474,0.00376474,0.00376474
335,4672.53,0.20374,0.36086,0.82029,0.88126,0.77976,0.89003,0.75657,0.60013,0.66007,0.90929,0.00375801,0.00375801,0.00375801
336,4686.38,0.19813,0.36864,0.82011,0.86857,0.75781,0.88799,0.75517,0.59572,0.64777,0.90509,0.00375126,0.00375126,0.00375126
337,4700.25,0.20603,0.36486,0.82303,0.85109,0.7632,0.89477,0.76111,0.5754,0.70518,0.90116,0.0037445,0.0037445,0.0037445
338,4714.08,0.21277,0.3758,0.82015,0.8254,0.7938,0.89443,0.73282,0.60359,0.71608,0.9021,0.00373773,0.00373773,0.00373773
339,4728.09,0.20541,0.36924,0.82011,0.66871,0.85001,0.89038,0.75765,0.59902,0.72963,0.89826,0.00373094,0.00373094,0.00373094
340,4741.95,0.20621,0.35875,0.81892,0.67664,0.86014,0.89712,0.75905,0.60779,0.68702,0.90476,0.00372415,0.00372415,0.00372415
341,4755.97,0.19535,0.35298,0.82128,0.83253,0.8493,0.93248,0.79556,0.58722,0.62275,0.89532,0.00371734,0.00371734,0.00371734
342,4770.19,0.20429,0.35923,0.81851,0.83306,0.89918,0.944,0.81127,0.58023,0.57474,0.90057,0.00371052,0.00371052,0.00371052
343,4784.51,0.20745,0.36857,0.8213,0.82458,0.86761,0.92587,0.77711,0.59559,0.61165,0.90853,0.00370369,0.00370369,0.00370369
344,4798.36,0.20359,0.36241,0.81899,0.83799,0.8554,0.91068,0.77075,0.60391,0.65587,0.91133,0.00369685,0.00369685,0.00369685
345,4812.28,0.20734,0.37062,0.82373,0.83204,0.85234,0.90826,0.7571,0.62809,0.65447,0.93163,0.00368999,0.00368999,0.00368999
346,4826.1,0.20275,0.36783,0.81996,0.85868,0.81663,0.90948,0.76198,0.62845,0.67145,0.92447,0.00368313,0.00368313,0.00368313
347,4840.01,0.20259,0.36328,0.82007,0.78085,0.87358,0.92058,0.78479,0.58034,0.65595,0.90482,0.00367625,0.00367625,0.00367625
348,4853.92,0.20103,0.36413,0.81952,0.84436,0.81302,0.92232,0.78638,0.59056,0.62593,0.91251,0.00366936,0.00366936,0.00366936
349,4868,0.20733,0.37551,0.82084,0.792,0.86227,0.91109,0.76381,0.60331,0.67313,0.91404,0.00366246,0.00366246,0.00366246
350,4882.18,0.20047,0.35286,0.81801,0.81601,0.8716,0.91357,0.77844,0.58044,0.60114,0.89757,0.00365555,0.00365555,0.00365555
351,4896.15,0.20241,0.35308,0.81657,0.83263,0.85473,0.91849,0.7885,0.58012,0.622,0.8914,0.00364863,0.00364863,0.00364863
352,4910.22,0.20527,0.35921,0.8175,0.86417,0.84139,0.9084,0.76233,0.59338,0.63779,0.90446,0.00364169,0.00364169,0.00364169
353,4924.08,0.19872,0.36504,0.81891,0.84807,0.77825,0.88789,0.74488,0.6138,0.68708,0.91559,0.00363475,0.00363475,0.00363475
354,4938.1,0.20698,0.37732,0.82356,0.87573,0.84178,0.92062,0.77706,0.58766,0.64676,0.90883,0.00362779,0.00362779,0.00362779
355,4952.19,0.20435,0.35439,0.81828,0.80835,0.90934,0.93178,0.79633,0.57722,0.59168,0.90309,0.00362083,0.00362083,0.00362083
356,4966.28,0.2009,0.35052,0.8181,0.89536,0.84857,0.93791,0.79813,0.57299,0.58433,0.9028,0.00361385,0.00361385,0.00361385
357,4980.29,0.20261,0.35209,0.817,0.89074,0.87164,0.94045,0.79847,0.57819,0.54073,0.90878,0.00360686,0.00360686,0.00360686
358,4994.16,0.19729,0.35096,0.82105,0.82684,0.90178,0.92631,0.79251,0.57533,0.56304,0.90283,0.00359986,0.00359986,0.00359986
359,5008.13,0.19898,0.33396,0.81629,0.8894,0.8247,0.92092,0.78993,0.56006,0.61523,0.89113,0.00359285,0.00359285,0.00359285
360,5022.23,0.19954,0.35799,0.82051,0.86017,0.85062,0.92242,0.79542,0.5636,0.66134,0.89284,0.00358583,0.00358583,0.00358583
361,5036.41,0.20416,0.36052,0.8217,0.87155,0.82839,0.91352,0.78409,0.56548,0.6715,0.88757,0.0035788,0.0035788,0.0035788
362,5050.49,0.20714,0.36749,0.82215,0.88412,0.76957,0.90692,0.7749,0.55934,0.67698,0.89362,0.00357176,0.00357176,0.00357176
363,5064.53,0.19583,0.3607,0.81714,0.79304,0.77275,0.86583,0.74391,0.57304,0.7286,0.90677,0.00356471,0.00356471,0.00356471
364,5078.54,0.20458,0.35347,0.81708,0.78814,0.78596,0.86381,0.75041,0.58334,0.73148,0.91715,0.00355765,0.00355765,0.00355765
365,5092.38,0.20373,0.36111,0.82161,0.83123,0.78715,0.87549,0.74323,0.60744,0.73224,0.9338,0.00355058,0.00355058,0.00355058
366,5106.41,0.19618,0.35297,0.8159,0.90043,0.78442,0.88051,0.75285,0.60646,0.67304,0.93179,0.0035435,0.0035435,0.0035435
367,5120.25,0.20318,0.36181,0.81988,0.87206,0.80194,0.89144,0.7636,0.58956,0.67699,0.9135,0.00353641,0.00353641,0.00353641
368,5134.42,0.20712,0.34728,0.81527,0.83918,0.80548,0.89501,0.77211,0.5763,0.67637,0.9036,0.0035293,0.0035293,0.0035293
369,5148.3,0.19733,0.3624,0.82058,0.79622,0.79944,0.88829,0.76054,0.57113,0.66387,0.89707,0.00352219,0.00352219,0.00352219
