epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
194,349.493,1.04361,1.12937,1.2164,0.74332,0.69772,0.78269,0.5873,0.96019,1.18297,1.14082,0.00455882,0.00455882,0.00455882
195,352.865,0.98073,0.99702,1.13201,0.74332,0.69772,0.78269,0.5873,0.96019,1.18297,1.14082,0.00455438,0.00455438,0.00455438
196,355.987,0.97117,1.03374,1.14627,0.73559,0.62491,0.74829,0.576,0.92761,1.23483,1.14221,0.00454992,0.00454992,0.00454992
197,359.103,0.93113,0.97476,1.14499,0.73559,0.62491,0.74829,0.576,0.92761,1.23483,1.14221,0.00454544,0.00454544,0.00454544
198,362.199,1.05906,1.14118,1.21487,0.74795,0.66251,0.79586,0.61105,0.90672,1.2147,1.11981,0.00454094,0.00454094,0.00454094
199,365.429,0.93052,0.95511,1.08121,0.74795,0.66251,0.79586,0.61105,0.90672,1.2147,1.11981,0.00453642,0.00453642,0.00453642
200,368.97,0.98436,0.95221,1.0872,0.73408,0.62643,0.79309,0.56696,1.00906,1.24639,1.1728,0.00453188,0.00453188,0.00453188
201,372.241,0.9741,0.93034,1.08272,0.73408,0.62643,0.79309,0.56696,1.00906,1.24639,1.1728,0.00452732,0.00452732,0.00452732
202,375.916,0.94273,0.95673,1.08004,0.76533,0.73336,0.8353,0.6293,0.93998,1.15191,1.15162,0.00452274,0.00452274,0.00452274
203,379.582,1.0075,1.07612,1.19075,0.76533,0.73336,0.8353,0.6293,0.93998,1.15191,1.15162,0.00451814,0.00451814,0.00451814
204,383.597,0.85804,0.893,1.03575,0.75486,0.75747,0.83913,0.65554,0.90262,1.11693,1.13034,0.00451352,0.00451352,0.00451352
205,387.335,0.94416,0.93386,1.12046,0.75486,0.75747,0.83913,0.65554,0.90262,1.11693,1.13034,0.00450888,0.00450888,0.00450888
206,390.663,0.92179,0.92635,1.103,0.73221,0.68901,0.80142,0.63391,0.87471,1.12029,1.10422,0.00450422,0.00450422,0.00450422
207,393.798,0.93653,0.9404,1.11888,0.73221,0.68901,0.80142,0.63391,0.87471,1.12029,1.10422,0.00449954,0.00449954,0.00449954
208,397.154,0.95777,0.93715,1.07868,0.60397,0.72713,0.73141,0.54282,0.95292,1.20695,1.13132,0.00449484,0.00449484,0.00449484
209,400.205,0.98192,0.99372,1.11865,0.60397,0.72713,0.73141,0.54282,0.95292,1.20695,1.13132,0.00449013,0.00449013,0.00449013
210,403.321,0.9264,0.96331,1.08636,0.67721,0.69571,0.75394,0.56395,0.94855,1.25102,1.12876,0.00448539,0.00448539,0.00448539
211,406.792,0.86021,0.8619,1.08327,0.67721,0.69571,0.75394,0.56395,0.94855,1.25102,1.12876,0.00448063,0.00448063,0.00448063
212,410.704,0.94913,0.9776,1.15055,0.64221,0.71671,0.7973,0.59844,0.91303,1.26709,1.11722,0.00447586,0.00447586,0.00447586
213,414.184,0.8722,0.92323,1.11005,0.64221,0.71671,0.7973,0.59844,0.91303,1.26709,1.11722,0.00447106,0.00447106,0.00447106
214,417.477,0.85508,0.89667,1.0898,0.68401,0.67852,0.77894,0.59488,0.87001,1.28659,1.09697,0.00446625,0.00446625,0.00446625
215,421.123,0.93567,0.98978,1.14178,0.68401,0.67852,0.77894,0.59488,0.87001,1.28659,1.09697,0.00446142,0.00446142,0.00446142
216,424.488,0.82529,0.89425,1.06025,0.74421,0.70886,0.81086,0.58091,0.99877,1.16127,1.1542,0.00445657,0.00445657,0.00445657
217,427.72,1.08137,0.96539,1.15856,0.74421,0.70886,0.81086,0.58091,0.99877,1.16127,1.1542,0.00445169,0.00445169,0.00445169
218,430.948,1.03435,0.99489,1.15794,0.78041,0.73636,0.81611,0.60142,0.96977,1.14089,1.15017,0.0044468,0.0044468,0.0044468
219,434.097,0.93579,0.90026,1.08059,0.78041,0.73636,0.81611,0.60142,0.96977,1.14089,1.15017,0.0044419,0.0044419,0.0044419
220,437.715,0.92716,0.97723,1.14245,0.70816,0.75336,0.79326,0.59645,0.90731,1.19987,1.09524,0.00443697,0.00443697,0.00443697
221,440.965,0.84534,0.89012,1.03977,0.70816,0.75336,0.79326,0.59645,0.90731,1.19987,1.09524,0.00443202,0.00443202,0.00443202
222,444.223,0.96653,0.9225,1.09198,0.68093,0.67362,0.73842,0.54945,0.92803,1.22321,1.11246,0.00442705,0.00442705,0.00442705
223,447.568,0.88453,0.87297,1.08739,0.68093,0.67362,0.73842,0.54945,0.92803,1.22321,1.11246,0.00442207,0.00442207,0.00442207
224,450.995,0.96554,1.04514,1.12099,0.73029,0.62286,0.75984,0.57874,0.91685,1.23121,1.1167,0.00441707,0.00441707,0.00441707
225,454.493,0.83584,0.83616,1.0312,0.73029,0.62286,0.75984,0.57874,0.91685,1.23121,1.1167,0.00441205,0.00441205,0.00441205
226,457.772,0.91195,0.99744,1.10166,0.77735,0.69315,0.79941,0.60505,0.94497,1.19319,1.12639,0.004407,0.004407,0.004407
227,460.983,0.89418,0.89792,1.07203,0.77735,0.69315,0.79941,0.60505,0.94497,1.19319,1.12639,0.00440195,0.00440195,0.00440195
228,464.316,0.92895,0.90894,1.10186,0.79905,0.63686,0.82135,0.609,0.94103,1.24721,1.12434,0.00439687,0.00439687,0.00439687
229,467.825,0.92782,0.89605,1.04192,0.79905,0.63686,0.82135,0.609,0.94103,1.24721,1.12434,0.00439177,0.00439177,0.00439177
230,471.342,0.84308,0.84024,1.05383,0.78232,0.64037,0.79451,0.61481,0.87813,1.23743,1.10385,0.00438666,0.00438666,0.00438666
231,475,0.94669,0.99364,1.17157,0.78232,0.64037,0.79451,0.61481,0.87813,1.23743,1.10385,0.00438152,0.00438152,0.00438152
232,478.39,0.84103,0.89037,1.02872,0.69573,0.73731,0.82278,0.65533,0.83223,1.15865,1.08544,0.00437637,0.00437637,0.00437637
233,482.055,0.91153,0.892,1.06337,0.69573,0.73731,0.82278,0.65533,0.83223,1.15865,1.08544,0.0043712,0.0043712,0.0043712
234,485.226,0.88205,0.88649,1.10416,0.74502,0.71889,0.82559,0.61703,0.90231,1.28196,1.10016,0.00436602,0.00436602,0.00436602
235,488.296,0.9471,0.86727,1.06539,0.74502,0.71889,0.82559,0.61703,0.90231,1.28196,1.10016,0.00436081,0.00436081,0.00436081
236,491.418,0.86339,0.9038,1.08535,0.73444,0.68097,0.78352,0.56431,0.95176,1.41567,1.13016,0.00435559,0.00435559,0.00435559
237,494.713,0.91439,0.99508,1.09607,0.73444,0.68097,0.78352,0.56431,0.95176,1.41567,1.13016,0.00435034,0.00435034,0.00435034
238,498.96,0.96172,0.93254,1.12065,0.57359,0.65058,0.68918,0.50523,0.96905,1.62084,1.15445,0.00434508,0.00434508,0.00434508
239,502.035,0.92268,0.93024,1.04855,0.57359,0.65058,0.68918,0.50523,0.96905,1.62084,1.15445,0.00433981,0.00433981,0.00433981
240,505.101,0.91236,1.00428,1.14771,0.68267,0.57492,0.67701,0.5146,0.97217,1.66289,1.17548,0.00433451,0.00433451,0.00433451
241,508.179,0.85597,0.90877,1.04346,0.68267,0.57492,0.67701,0.5146,0.97217,1.66289,1.17548,0.0043292,0.0043292,0.0043292
242,511.231,0.87281,0.92175,1.06294,0.74538,0.64545,0.76616,0.58878,0.88544,1.36799,1.11456,0.00432387,0.00432387,0.00432387
243,514.279,0.86281,0.85698,1.028,0.74538,0.64545,0.76616,0.58878,0.88544,1.36799,1.11456,0.00431852,0.00431852,0.00431852
244,517.466,0.84844,0.90852,1.05972,0.65314,0.77947,0.80144,0.62286,0.88446,1.23215,1.10749,0.00431315,0.00431315,0.00431315
245,520.658,0.92998,0.90753,1.13098,0.65314,0.77947,0.80144,0.62286,0.88446,1.23215,1.10749,0.00430776,0.00430776,0.00430776
246,523.791,0.86757,0.85721,1.05204,0.82223,0.60545,0.80817,0.63741,0.86147,1.21389,1.10136,0.00430236,0.00430236,0.00430236
247,527.021,0.95604,1.02145,1.13499,0.82223,0.60545,0.80817,0.63741,0.86147,1.21389,1.10136,0.00429694,0.00429694,0.00429694
248,531.017,0.82932,0.87039,1.05756,0.83774,0.66344,0.81562,0.65057,0.82522,1.12842,1.0749,0.00429151,0.00429151,0.00429151
249,534.537,0.86114,0.86123,1.03175,0.83774,0.66344,0.81562,0.65057,0.82522,1.12842,1.0749,0.00428605,0.00428605,0.00428605
250,538.129,0.89085,0.8058,1.03703,0.77612,0.70498,0.80906,0.59853,0.92172,1.14106,1.11803,0.00428058,0.00428058,0.00428058
251,541.703,0.89887,0.92804,1.08221,0.77612,0.70498,0.80906,0.59853,0.92172,1.14106,1.11803,0.00427509,0.00427509,0.00427509
252,544.943,0.88879,0.82899,1.05655,0.73655,0.70229,0.74962,0.54848,0.99946,1.19109,1.18444,0.00426958,0.00426958,0.00426958
253,547.997,0.88162,0.89197,1.09764,0.73655,0.70229,0.74962,0.54848,0.99946,1.19109,1.18444,0.00426406,0.00426406,0.00426406
254,551.094,0.91907,0.9493,1.13124,0.68007,0.6675,0.70799,0.48776,1.16618,1.4706,1.29673,0.00425852,0.00425852,0.00425852
255,554.122,0.83401,0.82877,1.02578,0.68007,0.6675,0.70799,0.48776,1.16618,1.4706,1.29673,0.00425296,0.00425296,0.00425296
256,557.255,0.85365,0.84828,1.0989,0.62957,0.66691,0.72047,0.51851,1.04805,1.52066,1.24597,0.00424738,0.00424738,0.00424738
257,560.349,0.957,1.01534,1.11903,0.62957,0.66691,0.72047,0.51851,1.04805,1.52066,1.24597,0.00424179,0.00424179,0.00424179
258,563.467,0.83557,0.87463,1.03645,0.77749,0.66956,0.78647,0.60838,0.96585,1.24662,1.158,0.00423618,0.00423618,0.00423618
259,566.834,0.90355,0.92245,1.08866,0.77749,0.66956,0.78647,0.60838,0.96585,1.24662,1.158,0.00423056,0.00423056,0.00423056
260,570.7,0.89208,0.9375,1.07648,0.75634,0.68594,0.80721,0.59985,0.97857,1.21676,1.135,0.00422491,0.00422491,0.00422491
261,574.347,0.91208,0.89306,1.08242,0.75634,0.68594,0.80721,0.59985,0.97857,1.21676,1.135,0.00421925,0.00421925,0.00421925
262,577.898,0.99615,1.06725,1.21911,0.74327,0.73088,0.80509,0.62913,0.88313,1.22561,1.10142,0.00421358,0.00421358,0.00421358
263,580.952,0.83963,0.85138,1.08347,0.74327,0.73088,0.80509,0.62913,0.88313,1.22561,1.10142,0.00420788,0.00420788,0.00420788
264,584.051,0.90847,0.9249,1.08945,0.78572,0.68766,0.80722,0.61931,0.84655,1.1521,1.0713,0.00420217,0.00420217,0.00420217
265,587.025,0.89945,0.86258,1.07822,0.78572,0.68766,0.80722,0.61931,0.84655,1.1521,1.0713,0.00419645,0.00419645,0.00419645
266,590.074,0.85489,0.86343,1.12032,0.81447,0.68942,0.81366,0.62775,0.79445,1.06894,1.05028,0.00419071,0.00419071,0.00419071
267,593.204,0.78677,0.80733,1.03165,0.81447,0.68942,0.81366,0.62775,0.79445,1.06894,1.05028,0.00418495,0.00418495,0.00418495
268,596.278,0.77688,0.76425,0.9978,0.79061,0.70751,0.82311,0.60283,0.93744,1.1013,1.10568,0.00417917,0.00417917,0.00417917
269,599.317,0.92954,0.92727,1.09002,0.79061,0.70751,0.82311,0.60283,0.93744,1.1013,1.10568,0.00417338,0.00417338,0.00417338
270,602.414,0.91754,0.88674,1.09687,0.66838,0.77952,0.81786,0.60028,0.90693,1.15158,1.09462,0.00416757,0.00416757,0.00416757
271,605.499,0.93608,0.96953,1.07207,0.66838,0.77952,0.81786,0.60028,0.90693,1.15158,1.09462,0.00416175,0.00416175,0.00416175
272,608.615,0.85672,0.87558,1.06022,0.6604,0.76391,0.79384,0.60121,0.85774,1.1515,1.07637,0.00415591,0.00415591,0.00415591
273,611.631,0.87373,0.98188,1.10993,0.6604,0.76391,0.79384,0.60121,0.85774,1.1515,1.07637,0.00415005,0.00415005,0.00415005
274,614.892,0.89189,0.88416,1.07172,0.73386,0.69965,0.7945,0.59244,0.88831,1.15072,1.09062,0.00414418,0.00414418,0.00414418
275,617.911,0.85333,0.82626,1.07882,0.73386,0.69965,0.7945,0.59244,0.88831,1.15072,1.09062,0.00413829,0.00413829,0.00413829
276,621.009,0.92912,0.86822,1.09386,0.77698,0.71936,0.80977,0.63036,0.82377,1.20087,1.07129,0.00413238,0.00413238,0.00413238
277,624.07,0.76915,0.83284,1.06367,0.77698,0.71936,0.80977,0.63036,0.82377,1.20087,1.07129,0.00412646,0.00412646,0.00412646
278,627.177,0.84876,0.91629,1.12586,0.71084,0.76019,0.80078,0.6127,0.90694,1.33625,1.11631,0.00412053,0.00412053,0.00412053
279,630.315,0.83534,0.99973,1.05136,0.71084,0.76019,0.80078,0.6127,0.90694,1.33625,1.11631,0.00411458,0.00411458,0.00411458
280,633.415,0.80003,0.8522,1.05608,0.77998,0.62375,0.78733,0.61917,0.85478,1.30388,1.10419,0.00410861,0.00410861,0.00410861
281,636.488,0.80748,0.87505,1.03656,0.77998,0.62375,0.78733,0.61917,0.85478,1.30388,1.10419,0.00410262,0.00410262,0.00410262
282,639.712,0.82925,0.86503,1.08581,0.75823,0.61774,0.74835,0.58568,0.87639,1.24267,1.10459,0.00409663,0.00409663,0.00409663
283,642.788,0.79972,0.81846,1.02947,0.75823,0.61774,0.74835,0.58568,0.87639,1.24267,1.10459,0.00409061,0.00409061,0.00409061
284,645.896,0.77916,0.79998,1.04371,0.77454,0.56818,0.72738,0.55669,0.91588,1.25321,1.10389,0.00408458,0.00408458,0.00408458
285,648.966,0.84358,0.86203,1.09693,0.77454,0.56818,0.72738,0.55669,0.91588,1.25321,1.10389,0.00407854,0.00407854,0.00407854
286,652.078,0.81723,0.79989,1.02101,0.76097,0.69628,0.78234,0.61193,0.82382,1.18152,1.05955,0.00407248,0.00407248,0.00407248
287,655.058,0.84435,0.88131,1.08708,0.76097,0.69628,0.78234,0.61193,0.82382,1.18152,1.05955,0.0040664,0.0040664,0.0040664
288,658.102,0.76209,0.79809,1.06583,0.77021,0.63991,0.7999,0.6391,0.78736,1.20626,1.04671,0.00406031,0.00406031,0.00406031
289,661.313,0.90441,0.84784,1.01452,0.77021,0.63991,0.7999,0.6391,0.78736,1.20626,1.04671,0.0040542,0.0040542,0.0040542
290,664.423,0.82884,0.76096,1.00962,0.67552,0.70052,0.78507,0.60606,0.83684,1.23734,1.06965,0.00404808,0.00404808,0.00404808
291,667.47,0.83159,0.79055,1.01095,0.67552,0.70052,0.78507,0.60606,0.83684,1.23734,1.06965,0.00404194,0.00404194,0.00404194
292,670.667,0.82453,0.82562,1.0782,0.75836,0.67786,0.79188,0.61377,0.87272,1.16698,1.08762,0.00403579,0.00403579,0.00403579
293,673.75,0.87655,0.90405,1.08449,0.75836,0.67786,0.79188,0.61377,0.87272,1.16698,1.08762,0.00402963,0.00402963,0.00402963
294,676.854,0.83236,0.83844,1.04437,0.74961,0.7256,0.80956,0.6437,0.83282,1.14937,1.0685,0.00402345,0.00402345,0.00402345
295,679.904,0.78051,0.79661,1.03755,0.74961,0.7256,0.80956,0.6437,0.83282,1.14937,1.0685,0.00401725,0.00401725,0.00401725
296,683.103,0.80963,0.7984,1.02036,0.68304,0.74719,0.79805,0.64804,0.81083,1.20455,1.07283,0.00401104,0.00401104,0.00401104
297,686.109,0.77047,0.74158,0.96757,0.68304,0.74719,0.79805,0.64804,0.81083,1.20455,1.07283,0.00400481,0.00400481,0.00400481
298,689.199,0.80349,0.78502,1.05916,0.77128,0.70928,0.81037,0.64328,0.85038,1.20264,1.08714,0.00399858,0.00399858,0.00399858
299,692.237,0.72809,0.77467,1.00101,0.77128,0.70928,0.81037,0.64328,0.85038,1.20264,1.08714,0.00399232,0.00399232,0.00399232
300,695.367,0.82497,0.84055,1.06508,0.74419,0.75877,0.82369,0.6676,0.78215,1.24305,1.0554,0.00398605,0.00398605,0.00398605
301,698.589,0.86471,0.85087,1.06957,0.74419,0.75877,0.82369,0.6676,0.78215,1.24305,1.0554,0.00397977,0.00397977,0.00397977
302,702.519,0.81449,0.85157,1.06375,0.70889,0.74864,0.80589,0.65826,0.76403,1.2502,1.04887,0.00397347,0.00397347,0.00397347
303,706.045,0.78886,0.83602,1.04084,0.70889,0.74864,0.80589,0.65826,0.76403,1.2502,1.04887,0.00396716,0.00396716,0.00396716
304,709.67,0.80556,0.80166,1.04467,0.80387,0.7134,0.80963,0.65736,0.77318,1.18321,1.05306,0.00396083,0.00396083,0.00396083
305,712.86,0.79242,0.79286,1.04848,0.80387,0.7134,0.80963,0.65736,0.77318,1.18321,1.05306,0.00395449,0.00395449,0.00395449
306,716.028,0.89512,0.93565,1.11992,0.68427,0.7615,0.80014,0.65646,0.76562,1.11785,1.04597,0.00394814,0.00394814,0.00394814
307,719.275,0.80462,0.75147,1.02429,0.68427,0.7615,0.80014,0.65646,0.76562,1.11785,1.04597,0.00394177,0.00394177,0.00394177
308,722.523,0.80851,0.78055,1.02949,0.8358,0.64683,0.82861,0.66946,0.79255,1.12521,1.04078,0.00393539,0.00393539,0.00393539
309,725.948,0.79776,0.74249,1.058,0.8358,0.64683,0.82861,0.66946,0.79255,1.12521,1.04078,0.00392899,0.00392899,0.00392899
310,729.434,0.7536,0.72486,0.99622,0.82445,0.64516,0.81656,0.64912,0.78769,1.16513,1.04483,0.00392258,0.00392258,0.00392258
311,732.721,0.75133,0.75934,1.01436,0.82445,0.64516,0.81656,0.64912,0.78769,1.16513,1.04483,0.00391616,0.00391616,0.00391616
312,736.02,0.75067,0.75586,1.03256,0.72451,0.62471,0.78305,0.63592,0.79141,1.16818,1.04235,0.00390972,0.00390972,0.00390972
313,739.159,0.90346,0.98306,1.18583,0.72451,0.62471,0.78305,0.63592,0.79141,1.16818,1.04235,0.00390327,0.00390327,0.00390327
314,742.309,0.83433,0.77756,1.02206,0.70446,0.66782,0.77177,0.6332,0.76967,1.19773,1.03204,0.0038968,0.0038968,0.0038968
315,745.394,0.85054,0.82494,1.04947,0.70446,0.66782,0.77177,0.6332,0.76967,1.19773,1.03204,0.00389032,0.00389032,0.00389032
316,748.511,0.7925,0.8309,1.01267,0.74414,0.63129,0.77239,0.63017,0.77988,1.17556,1.04238,0.00388383,0.00388383,0.00388383
317,751.635,0.80616,0.78874,1.05463,0.74414,0.63129,0.77239,0.63017,0.77988,1.17556,1.04238,0.00387733,0.00387733,0.00387733
318,755.027,0.84932,0.95087,1.11903,0.74142,0.62945,0.7787,0.6276,0.77004,1.21024,1.0343,0.00387081,0.00387081,0.00387081
319,758.149,0.90053,0.90331,1.12213,0.74142,0.62945,0.7787,0.6276,0.77004,1.21024,1.0343,0.00386428,0.00386428,0.00386428
320,761.312,0.84618,0.862,1.04039,0.74559,0.62729,0.76172,0.63036,0.74611,1.25958,1.03153,0.00385773,0.00385773,0.00385773
321,764.447,0.75012,0.77857,1.03359,0.74559,0.62729,0.76172,0.63036,0.74611,1.25958,1.03153,0.00385117,0.00385117,0.00385117
322,767.651,0.8528,0.82802,1.05479,0.63084,0.74556,0.77805,0.64164,0.7213,1.22925,1.01584,0.0038446,0.0038446,0.0038446
323,770.766,0.70988,0.73246,1.02188,0.63084,0.74556,0.77805,0.64164,0.7213,1.22925,1.01584,0.00383802,0.00383802,0.00383802
324,773.914,0.75626,0.78046,1.0213,0.66579,0.73667,0.81734,0.64766,0.85329,1.16554,1.06801,0.00383142,0.00383142,0.00383142
325,777.187,0.81544,0.80174,1.11029,0.66579,0.73667,0.81734,0.64766,0.85329,1.16554,1.06801,0.00382481,0.00382481,0.00382481
326,780.347,0.80543,0.82342,1.05153,0.65474,0.82692,0.84178,0.6699,0.81833,1.13472,1.06234,0.00381818,0.00381818,0.00381818
327,783.567,0.68401,0.70642,0.98578,0.65474,0.82692,0.84178,0.6699,0.81833,1.13472,1.06234,0.00381155,0.00381155,0.00381155
328,786.948,0.73658,0.72382,1.02473,0.74854,0.77481,0.85616,0.68927,0.77978,1.13201,1.05331,0.0038049,0.0038049,0.0038049
329,790.142,0.74697,0.69172,0.99901,0.74854,0.77481,0.85616,0.68927,0.77978,1.13201,1.05331,0.00379824,0.00379824,0.00379824
330,793.437,0.74812,0.75528,0.99378,0.82394,0.69699,0.84959,0.70258,0.77275,1.10853,1.05436,0.00379156,0.00379156,0.00379156
331,796.67,0.68501,0.71135,1.0048,0.82394,0.69699,0.84959,0.70258,0.77275,1.10853,1.05436,0.00378488,0.00378488,0.00378488
332,799.995,0.78828,0.79613,1.0323,0.80123,0.71231,0.84627,0.6922,0.78054,1.10219,1.06065,0.00377818,0.00377818,0.00377818
333,803.171,0.72616,0.73228,1.01206,0.80123,0.71231,0.84627,0.6922,0.78054,1.10219,1.06065,0.00377147,0.00377147,0.00377147
334,806.243,0.73975,0.75382,1.02928,0.78939,0.74947,0.83643,0.69584,0.73068,1.08862,1.03348,0.00376474,0.00376474,0.00376474
335,809.361,0.72119,0.71864,1.05044,0.78939,0.74947,0.83643,0.69584,0.73068,1.08862,1.03348,0.00375801,0.00375801,0.00375801
336,812.579,0.77094,0.7504,1.02357,0.75841,0.76954,0.82772,0.65002,0.84747,1.09604,1.05706,0.00375126,0.00375126,0.00375126
337,815.714,0.75339,0.71031,0.98338,0.75841,0.76954,0.82772,0.65002,0.84747,1.09604,1.05706,0.0037445,0.0037445,0.0037445
338,818.875,0.74918,0.71456,0.99935,0.74886,0.74699,0.82107,0.63276,0.88286,1.11,1.07513,0.00373773,0.00373773,0.00373773
339,821.952,0.77214,0.78391,1.0018,0.74886,0.74699,0.82107,0.63276,0.88286,1.11,1.07513,0.00373094,0.00373094,0.00373094
340,825.182,0.80738,0.79333,1.02934,0.77445,0.72974,0.81579,0.66618,0.77005,1.1026,1.03998,0.00372415,0.00372415,0.00372415
341,828.231,0.71653,0.67642,0.99648,0.77445,0.72974,0.81579,0.66618,0.77005,1.1026,1.03998,0.00371734,0.00371734,0.00371734
342,831.331,0.77062,0.74618,0.99999,0.82434,0.69399,0.82988,0.69127,0.73622,1.11828,1.03305,0.00371052,0.00371052,0.00371052
343,834.45,0.76301,0.78051,1.03519,0.82434,0.69399,0.82988,0.69127,0.73622,1.11828,1.03305,0.00370369,0.00370369,0.00370369
344,837.65,0.8048,0.69048,1.00742,0.79366,0.67769,0.82944,0.67531,0.74573,1.05172,1.0288,0.00369685,0.00369685,0.00369685
345,840.794,0.76756,0.81125,1.00971,0.79366,0.67769,0.82944,0.67531,0.74573,1.05172,1.0288,0.00368999,0.00368999,0.00368999
346,843.944,0.77894,0.775,1.01934,0.78242,0.74683,0.82772,0.61778,0.93297,1.1016,1.09036,0.00368313,0.00368313,0.00368313
347,847.047,0.81585,0.77918,1.01933,0.78242,0.74683,0.82772,0.61778,0.93297,1.1016,1.09036,0.00367625,0.00367625,0.00367625
348,850.317,0.7439,0.67994,0.96612,0.71923,0.75257,0.8249,0.6015,0.94935,1.16763,1.09677,0.00366936,0.00366936,0.00366936
349,853.37,0.81349,0.77475,1.04588,0.71923,0.75257,0.8249,0.6015,0.94935,1.16763,1.09677,0.00366246,0.00366246,0.00366246
350,856.434,0.74624,0.70823,0.98942,0.8076,0.67031,0.82293,0.64748,0.7598,1.15479,1.02859,0.00365555,0.00365555,0.00365555
351,859.5,0.75141,0.76759,1.02379,0.8076,0.67031,0.82293,0.64748,0.7598,1.15479,1.02859,0.00364863,0.00364863,0.00364863
352,862.709,0.76835,0.7622,1.01688,0.76322,0.65717,0.78198,0.60167,0.86284,1.31029,1.07278,0.00364169,0.00364169,0.00364169
353,866.016,0.73579,0.73686,1.04265,0.76322,0.65717,0.78198,0.60167,0.86284,1.31029,1.07278,0.00363475,0.00363475,0.00363475
354,869.619,0.77538,0.77018,1.0153,0.7553,0.67763,0.76496,0.59306,0.84309,1.32141,1.05374,0.00362779,0.00362779,0.00362779
355,873.055,0.80615,0.76323,1.04873,0.7553,0.67763,0.76496,0.59306,0.84309,1.32141,1.05374,0.00362083,0.00362083,0.00362083
356,876.434,0.81233,0.87474,1.04306,0.80105,0.68255,0.80299,0.66089,0.7716,1.10506,1.02046,0.00361385,0.00361385,0.00361385
357,879.556,0.70857,0.69165,0.98583,0.80105,0.68255,0.80299,0.66089,0.7716,1.10506,1.02046,0.00360686,0.00360686,0.00360686
358,882.722,0.73153,0.7405,1.00643,0.84136,0.66474,0.83455,0.66592,0.7383,1.02729,1.0084,0.00359986,0.00359986,0.00359986
359,885.844,0.77283,0.76563,1.03788,0.84136,0.66474,0.83455,0.66592,0.7383,1.02729,1.0084,0.00359285,0.00359285,0.00359285
360,889.215,0.74282,0.74253,0.98742,0.67284,0.75486,0.81195,0.67438,0.71159,1.05295,1.0047,0.00358583,0.00358583,0.00358583
361,892.407,0.68277,0.67046,0.96056,0.67284,0.75486,0.81195,0.67438,0.71159,1.05295,1.0047,0.0035788,0.0035788,0.0035788
362,895.837,0.65862,0.63238,0.95887,0.7699,0.64951,0.79522,0.64689,0.74398,1.09705,1.0199,0.00357176,0.00357176,0.00357176
363,899.033,0.74926,0.7709,1.04636,0.7699,0.64951,0.79522,0.64689,0.74398,1.09705,1.0199,0.00356471,0.00356471,0.00356471
364,902.223,0.83641,0.79103,1.11644,0.77473,0.69005,0.82325,0.66324,0.76171,1.05142,1.02471,0.00355765,0.00355765,0.00355765
365,905.314,0.71916,0.71349,1.01875,0.77473,0.69005,0.82325,0.66324,0.76171,1.05142,1.02471,0.00355058,0.00355058,0.00355058
366,908.458,0.73013,0.67594,0.99009,0.80632,0.66808,0.83705,0.66256,0.78417,1.0576,1.04454,0.0035435,0.0035435,0.0035435
367,911.55,0.69768,0.68295,0.99304,0.80632,0.66808,0.83705,0.66256,0.78417,1.0576,1.04454,0.00353641,0.00353641,0.00353641
368,914.697,0.74886,0.74591,1.02343,0.69759,0.80845,0.82932,0.65547,0.7695,1.04419,1.03811,0.0035293,0.0035293,0.0035293
369,918.018,0.7273,0.73238,0.9862,0.69759,0.80845,0.82932,0.65547,0.7695,1.04419,1.03811,0.00352219,0.00352219,0.00352219
370,921.166,0.73849,0.68827,0.99329,0.69992,0.79162,0.83818,0.66619,0.77768,1.02235,1.03957,0.00351507,0.00351507,0.00351507
371,924.24,0.77822,0.73753,1.0137,0.69992,0.79162,0.83818,0.66619,0.77768,1.02235,1.03957,0.00350794,0.00350794,0.00350794
372,927.356,0.7489,0.71891,1.0404,0.7497,0.78143,0.82946,0.68897,0.72658,1.00186,1.0237,0.0035008,0.0035008,0.0035008
373,930.454,0.67699,0.68711,0.98752,0.7497,0.78143,0.82946,0.68897,0.72658,1.00186,1.0237,0.00349365,0.00349365,0.00349365
374,933.726,0.7377,0.69362,0.98035,0.70996,0.81784,0.84105,0.67947,0.75119,0.9564,1.01505,0.00348649,0.00348649,0.00348649
375,936.865,0.72003,0.6393,0.95966,0.70996,0.81784,0.84105,0.67947,0.75119,0.9564,1.01505,0.00347932,0.00347932,0.00347932
376,939.972,0.75198,0.73961,0.99903,0.7363,0.78062,0.84819,0.68603,0.77799,0.9892,1.02669,0.00347214,0.00347214,0.00347214
377,943.23,0.71307,0.69129,1.00218,0.7363,0.78062,0.84819,0.68603,0.77799,0.9892,1.02669,0.00346495,0.00346495,0.00346495
378,946.271,0.79611,0.84639,0.99401,0.80656,0.69669,0.82984,0.66172,0.76691,1.09786,1.02958,0.00345776,0.00345776,0.00345776
379,949.304,0.73557,0.71952,1.00833,0.80656,0.69669,0.82984,0.66172,0.76691,1.09786,1.02958,0.00345055,0.00345055,0.00345055
380,952.421,0.75166,0.77424,1.04581,0.73588,0.77313,0.83989,0.6878,0.7441,1.02894,1.01519,0.00344333,0.00344333,0.00344333
