epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,505.536,0.66019,0.58528,0.95163,0.90207,0.84575,0.92924,0.75707,0.70289,0.62748,0.97614,0.00458072,0.00458072,0.00458072
190,508.225,0.67204,0.61619,0.98386,0.9081,0.84218,0.93772,0.76122,0.70948,0.60099,0.9773,0.00457638,0.00457638,0.00457638
191,510.79,0.63382,0.5736,0.97351,0.88166,0.88977,0.93995,0.7817,0.67144,0.57872,0.9545,0.00457202,0.00457202,0.00457202
192,513.327,0.62964,0.58381,0.96936,0.90988,0.88112,0.94413,0.77606,0.67475,0.59259,0.95541,0.00456764,0.00456764,0.00456764
193,515.853,0.63567,0.57508,0.96061,0.89818,0.8617,0.93951,0.75687,0.72411,0.62409,0.98177,0.00456324,0.00456324,0.00456324
194,518.405,0.64807,0.55937,0.95437,0.83672,0.85126,0.91948,0.71883,0.79218,0.69277,1.02418,0.00455882,0.00455882,0.00455882
195,520.956,0.64068,0.57071,0.98811,0.88431,0.89142,0.93722,0.78105,0.67473,0.58921,0.96627,0.00455438,0.00455438,0.00455438
196,523.482,0.63594,0.60387,0.97891,0.91493,0.83385,0.91867,0.74706,0.67172,0.6171,0.96066,0.00454992,0.00454992,0.00454992
197,526.017,0.62374,0.57472,0.95657,0.92532,0.8606,0.9309,0.77787,0.64865,0.59419,0.9497,0.00454544,0.00454544,0.00454544
198,528.629,0.64219,0.57518,0.9319,0.89812,0.79549,0.91451,0.72794,0.76919,0.68129,1.01904,0.00454094,0.00454094,0.00454094
199,531.157,0.64534,0.57733,0.96954,0.90306,0.80728,0.92088,0.75264,0.70215,0.66317,0.97895,0.00453642,0.00453642,0.00453642
200,533.723,0.62925,0.59921,0.94134,0.88743,0.89278,0.93612,0.7676,0.70563,0.58475,0.96786,0.00453188,0.00453188,0.00453188
201,536.26,0.61398,0.61487,0.9515,0.91028,0.86455,0.93269,0.77571,0.64478,0.57874,0.94569,0.00452732,0.00452732,0.00452732
202,538.781,0.62048,0.565,0.95195,0.88732,0.85595,0.92802,0.77151,0.67006,0.62478,0.95427,0.00452274,0.00452274,0.00452274
203,541.331,0.62658,0.57901,0.96166,0.90231,0.86081,0.93237,0.77595,0.69269,0.63453,0.95973,0.00451814,0.00451814,0.00451814
204,543.94,0.63841,0.58731,0.95608,0.9178,0.84688,0.9386,0.77074,0.71766,0.64473,0.98574,0.00451352,0.00451352,0.00451352
205,546.468,0.65169,0.58867,0.97152,0.90083,0.8667,0.94067,0.77162,0.71827,0.61345,0.97738,0.00450888,0.00450888,0.00450888
206,548.988,0.70975,0.61863,0.96913,0.90346,0.86032,0.94245,0.78535,0.68081,0.59395,0.95682,0.00450422,0.00450422,0.00450422
207,551.635,0.64764,0.56217,0.95035,0.86415,0.86189,0.93036,0.75746,0.73549,0.65574,0.99299,0.00449954,0.00449954,0.00449954
208,554.162,0.66044,0.59277,0.94042,0.91789,0.8672,0.94035,0.78251,0.66844,0.57856,0.96124,0.00449484,0.00449484,0.00449484
209,556.684,0.6027,0.5487,0.92974,0.87979,0.8895,0.93946,0.76628,0.71541,0.58677,0.97722,0.00449013,0.00449013,0.00449013
210,559.28,0.6169,0.54604,0.93348,0.91065,0.81787,0.93003,0.77539,0.64549,0.60095,0.95921,0.00448539,0.00448539,0.00448539
211,561.828,0.62914,0.54953,0.95425,0.84963,0.84889,0.92691,0.76396,0.69047,0.61268,0.97898,0.00448063,0.00448063,0.00448063
212,564.4,0.62333,0.54684,0.9556,0.95172,0.82154,0.93797,0.77563,0.67455,0.59089,0.96025,0.00447586,0.00447586,0.00447586
213,566.903,0.57849,0.56909,0.93755,0.92435,0.85645,0.93764,0.78091,0.6683,0.58579,0.95732,0.00447106,0.00447106,0.00447106
214,569.476,0.60758,0.54098,0.93742,0.94552,0.84281,0.93834,0.78108,0.66373,0.58676,0.96163,0.00446625,0.00446625,0.00446625
215,572.006,0.66654,0.66419,0.98813,0.89772,0.85808,0.93412,0.77136,0.69918,0.58789,0.97693,0.00446142,0.00446142,0.00446142
216,574.54,0.61689,0.57108,0.95686,0.91211,0.86122,0.93323,0.79101,0.63421,0.58626,0.95374,0.00445657,0.00445657,0.00445657
217,577.263,0.62223,0.59379,0.98216,0.9168,0.85447,0.93322,0.79059,0.62621,0.5988,0.94113,0.00445169,0.00445169,0.00445169
218,579.782,0.60888,0.55879,0.96956,0.9366,0.81853,0.93733,0.77653,0.70344,0.61644,0.96909,0.0044468,0.0044468,0.0044468
219,582.311,0.60188,0.55007,0.94145,0.89679,0.78099,0.91184,0.74437,0.70581,0.6885,0.97897,0.0044419,0.0044419,0.0044419
220,584.838,0.61052,0.53689,0.93144,0.87437,0.84796,0.93403,0.75729,0.72973,0.63302,0.98252,0.00443697,0.00443697,0.00443697
221,587.362,0.63191,0.56865,0.95412,0.90527,0.83018,0.93483,0.77703,0.67607,0.6075,0.96706,0.00443202,0.00443202,0.00443202
222,589.896,0.65263,0.57571,0.95555,0.89866,0.84347,0.93175,0.7843,0.65632,0.59859,0.96058,0.00442705,0.00442705,0.00442705
223,592.441,0.58833,0.5662,0.95171,0.89627,0.83922,0.93087,0.78953,0.63102,0.56472,0.94049,0.00442207,0.00442207,0.00442207
224,595.069,0.59848,0.54587,0.94415,0.9074,0.83618,0.92685,0.78191,0.64222,0.57578,0.94375,0.00441707,0.00441707,0.00441707
225,597.584,0.59727,0.54495,0.93899,0.90606,0.84386,0.92872,0.78257,0.64019,0.57478,0.94628,0.00441205,0.00441205,0.00441205
226,600.106,0.60256,0.59396,0.95145,0.90442,0.85683,0.93346,0.78255,0.65558,0.57546,0.95189,0.004407,0.004407,0.004407
227,602.665,0.59306,0.56971,0.95166,0.89392,0.8541,0.93268,0.77447,0.65371,0.64091,0.9501,0.00440195,0.00440195,0.00440195
228,605.188,0.60282,0.52688,0.93689,0.92734,0.83565,0.93807,0.77093,0.68626,0.61232,0.96211,0.00439687,0.00439687,0.00439687
229,607.702,0.61936,0.59664,0.9571,0.92222,0.85874,0.9471,0.78748,0.67256,0.56195,0.9503,0.00439177,0.00439177,0.00439177
230,610.219,0.62986,0.56696,0.95673,0.88635,0.83189,0.92839,0.77219,0.6831,0.62026,0.95616,0.00438666,0.00438666,0.00438666
231,612.827,0.61335,0.56066,0.95233,0.92596,0.78354,0.92782,0.78326,0.64463,0.60724,0.94096,0.00438152,0.00438152,0.00438152
232,615.364,0.65658,0.5864,0.96821,0.87901,0.87333,0.93698,0.77893,0.66763,0.59501,0.95077,0.00437637,0.00437637,0.00437637
233,617.91,0.65499,0.58952,0.95802,0.91596,0.83927,0.93664,0.76532,0.70115,0.60769,0.96722,0.0043712,0.0043712,0.0043712
234,620.446,0.61744,0.55706,0.93977,0.92077,0.83708,0.93909,0.77666,0.66349,0.59551,0.95658,0.00436602,0.00436602,0.00436602
235,622.97,0.60703,0.52849,0.91288,0.87778,0.83193,0.92399,0.72528,0.78641,0.67152,1.01929,0.00436081,0.00436081,0.00436081
236,625.484,0.61798,0.55997,0.9361,0.89971,0.85744,0.93619,0.77993,0.65019,0.58649,0.94887,0.00435559,0.00435559,0.00435559
237,627.982,0.6014,0.53325,0.91728,0.8764,0.86917,0.93536,0.77064,0.6652,0.58997,0.95532,0.00435034,0.00435034,0.00435034
238,630.516,0.70833,0.60092,0.97964,0.85548,0.86677,0.92686,0.74548,0.72504,0.64422,0.98171,0.00434508,0.00434508,0.00434508
239,633.154,0.6328,0.54766,0.93668,0.89101,0.84334,0.92031,0.77352,0.65124,0.60684,0.94452,0.00433981,0.00433981,0.00433981
240,635.68,0.6114,0.53691,0.92907,0.90252,0.85006,0.92188,0.74277,0.76627,0.64105,0.99949,0.00433451,0.00433451,0.00433451
241,638.201,0.65896,0.59442,0.95909,0.90904,0.86216,0.92741,0.76039,0.71775,0.61723,0.98372,0.0043292,0.0043292,0.0043292
242,640.709,0.6155,0.55742,0.93552,0.90185,0.86639,0.93875,0.78819,0.64877,0.58956,0.94719,0.00432387,0.00432387,0.00432387
243,643.24,0.65438,0.57982,0.9602,0.90076,0.85401,0.93835,0.77931,0.68194,0.58098,0.97016,0.00431852,0.00431852,0.00431852
244,645.768,0.57962,0.53081,0.90941,0.91294,0.86865,0.94463,0.80734,0.62261,0.55302,0.93896,0.00431315,0.00431315,0.00431315
245,648.536,0.62761,0.53399,0.91213,0.87913,0.89367,0.94473,0.79843,0.63573,0.55536,0.94542,0.00430776,0.00430776,0.00430776
246,651.058,0.60393,0.52413,0.93514,0.91122,0.8512,0.9436,0.78943,0.64445,0.55867,0.95149,0.00430236,0.00430236,0.00430236
247,653.579,0.57913,0.52689,0.93642,0.94792,0.84814,0.94283,0.79806,0.62494,0.55426,0.93536,0.00429694,0.00429694,0.00429694
248,656.117,0.60933,0.54311,0.93536,0.87369,0.87279,0.93737,0.78323,0.6492,0.57205,0.94838,0.00429151,0.00429151,0.00429151
249,658.645,0.59191,0.54501,0.94979,0.88157,0.86568,0.92633,0.75986,0.69721,0.61692,0.96899,0.00428605,0.00428605,0.00428605
250,661.2,0.63716,0.55488,0.96866,0.92737,0.83478,0.93495,0.76582,0.71012,0.6258,0.97644,0.00428058,0.00428058,0.00428058
251,663.731,0.58286,0.52286,0.91965,0.89857,0.83661,0.93608,0.76458,0.69221,0.60561,0.96936,0.00427509,0.00427509,0.00427509
252,666.28,0.67167,0.60652,0.99028,0.90655,0.85997,0.93907,0.78571,0.64878,0.56957,0.94706,0.00426958,0.00426958,0.00426958
253,668.891,0.58826,0.51339,0.94415,0.9113,0.86835,0.94035,0.79153,0.62699,0.5638,0.93968,0.00426406,0.00426406,0.00426406
254,671.428,0.67006,0.58307,0.94366,0.93639,0.84454,0.94224,0.7751,0.69938,0.57684,0.9664,0.00425852,0.00425852,0.00425852
255,673.942,0.61354,0.52865,0.93376,0.90568,0.84973,0.93848,0.78359,0.65623,0.58332,0.94854,0.00425296,0.00425296,0.00425296
256,676.505,0.62168,0.52646,0.93071,0.85876,0.86068,0.928,0.75157,0.74137,0.62605,0.99242,0.00424738,0.00424738,0.00424738
257,679.056,0.62739,0.545,0.94049,0.87851,0.85756,0.92955,0.74425,0.75649,0.62093,0.9998,0.00424179,0.00424179,0.00424179
258,681.591,0.61348,0.55301,0.95364,0.91164,0.87693,0.94055,0.7896,0.64369,0.5843,0.94258,0.00423618,0.00423618,0.00423618
259,684.197,0.65469,0.56032,0.93861,0.85375,0.84265,0.91935,0.74226,0.72379,0.6921,0.97502,0.00423056,0.00423056,0.00423056
260,686.743,0.66812,0.54131,0.93526,0.89726,0.84059,0.92779,0.77134,0.65374,0.6093,0.94798,0.00422491,0.00422491,0.00422491
261,689.335,0.62871,0.5309,0.92605,0.90004,0.856,0.93384,0.78304,0.61782,0.56519,0.92802,0.00421925,0.00421925,0.00421925
262,691.897,0.62999,0.54319,0.94442,0.84064,0.85348,0.91529,0.75246,0.6948,0.62637,0.97172,0.00421358,0.00421358,0.00421358
263,694.453,0.60553,0.56715,0.9816,0.90584,0.85504,0.93304,0.78047,0.61363,0.55588,0.93063,0.00420788,0.00420788,0.00420788
264,697.023,0.6472,0.59889,0.95486,0.90499,0.82098,0.9245,0.77179,0.6448,0.58841,0.94846,0.00420217,0.00420217,0.00420217
265,699.646,0.64383,0.57444,0.93935,0.89518,0.85004,0.93115,0.77526,0.65492,0.59316,0.94445,0.00419645,0.00419645,0.00419645
266,702.197,0.58924,0.5373,0.95606,0.9169,0.85108,0.94013,0.80442,0.6076,0.57561,0.93307,0.00419071,0.00419071,0.00419071
267,704.754,0.61668,0.55958,0.94056,0.87498,0.80024,0.9087,0.74698,0.73179,0.68108,1.00963,0.00418495,0.00418495,0.00418495
268,707.299,0.59504,0.54007,0.95745,0.88592,0.88914,0.93507,0.77915,0.67169,0.5798,0.96334,0.00417917,0.00417917,0.00417917
269,709.848,0.58323,0.54066,0.95298,0.9239,0.85748,0.94022,0.7923,0.63071,0.55461,0.94283,0.00417338,0.00417338,0.00417338
270,712.38,0.56568,0.5166,0.92678,0.90226,0.86562,0.94073,0.78456,0.65493,0.56446,0.95121,0.00416757,0.00416757,0.00416757
271,714.899,0.5981,0.55987,0.96225,0.90102,0.86815,0.9381,0.7797,0.63037,0.59009,0.94,0.00416175,0.00416175,0.00416175
272,717.451,0.58158,0.51041,0.9161,0.91403,0.84458,0.93314,0.77252,0.66423,0.57628,0.95383,0.00415591,0.00415591,0.00415591
273,720.069,0.63748,0.52351,0.94506,0.90682,0.82322,0.92547,0.74922,0.70904,0.60735,0.97002,0.00415005,0.00415005,0.00415005
274,722.616,0.58973,0.51956,0.91897,0.91406,0.81021,0.92,0.75175,0.68185,0.61343,0.96466,0.00414418,0.00414418,0.00414418
275,725.148,0.59838,0.53657,0.92729,0.91642,0.87353,0.93371,0.77476,0.66552,0.57069,0.95126,0.00413829,0.00413829,0.00413829
276,727.717,0.57822,0.50668,0.93461,0.93496,0.87313,0.94262,0.80085,0.61191,0.52897,0.93079,0.00413238,0.00413238,0.00413238
277,730.218,0.55281,0.52872,0.94143,0.95087,0.8591,0.95106,0.80789,0.60327,0.51699,0.92569,0.00412646,0.00412646,0.00412646
278,732.864,0.56514,0.49165,0.91278,0.93552,0.82698,0.93954,0.78238,0.65743,0.56931,0.94822,0.00412053,0.00412053,0.00412053
279,735.391,0.58822,0.50424,0.91467,0.84299,0.78001,0.89108,0.71253,0.76464,0.70897,1.02231,0.00411458,0.00411458,0.00411458
280,737.929,0.59539,0.51782,0.91568,0.8809,0.79836,0.91853,0.75617,0.69114,0.65474,0.97846,0.00410861,0.00410861,0.00410861
281,740.532,0.5815,0.50757,0.91944,0.91055,0.81729,0.93627,0.77641,0.67713,0.5991,0.9625,0.00410262,0.00410262,0.00410262
282,743.065,0.58478,0.56998,0.95197,0.8917,0.882,0.94537,0.80651,0.59872,0.54195,0.92665,0.00409663,0.00409663,0.00409663
283,745.59,0.61657,0.54986,0.92272,0.89546,0.88974,0.9418,0.79123,0.6298,0.54892,0.93615,0.00409061,0.00409061,0.00409061
284,748.134,0.58835,0.50445,0.92141,0.94439,0.86414,0.94893,0.80462,0.62384,0.52902,0.93194,0.00408458,0.00408458,0.00408458
285,750.64,0.56253,0.48663,0.91575,0.93539,0.86699,0.94531,0.80753,0.61043,0.53427,0.94119,0.00407854,0.00407854,0.00407854
286,753.176,0.57009,0.48286,0.912,0.87612,0.86577,0.92314,0.74699,0.7387,0.62883,0.99736,0.00407248,0.00407248,0.00407248
287,755.697,0.64823,0.59315,0.95185,0.9031,0.87114,0.9364,0.77705,0.67075,0.57896,0.96032,0.0040664,0.0040664,0.0040664
288,758.316,0.63445,0.54306,0.94902,0.94366,0.86971,0.93742,0.79073,0.64964,0.54579,0.94288,0.00406031,0.00406031,0.00406031
289,760.817,0.60452,0.50291,0.90518,0.92367,0.86212,0.93477,0.77166,0.69192,0.56292,0.95861,0.0040542,0.0040542,0.0040542
290,763.394,0.60371,0.54667,0.94699,0.92875,0.84598,0.92916,0.77978,0.63832,0.56609,0.94325,0.00404808,0.00404808,0.00404808
291,765.928,0.59612,0.5145,0.90596,0.94021,0.85078,0.93377,0.78954,0.6083,0.54166,0.93623,0.00404194,0.00404194,0.00404194
292,768.476,0.58236,0.51396,0.92568,0.92247,0.8665,0.93962,0.78713,0.64003,0.54951,0.94447,0.00403579,0.00403579,0.00403579
293,771.008,0.60622,0.51815,0.94643,0.90033,0.87978,0.9426,0.79384,0.62231,0.54641,0.93602,0.00402963,0.00402963,0.00402963
294,773.523,0.57523,0.49365,0.91781,0.92391,0.87044,0.9382,0.80195,0.60089,0.54528,0.93324,0.00402345,0.00402345,0.00402345
295,776.14,0.61343,0.5174,0.94346,0.91011,0.87933,0.93679,0.78906,0.64074,0.53676,0.95452,0.00401725,0.00401725,0.00401725
296,778.669,0.5509,0.48868,0.91577,0.9266,0.87439,0.93547,0.79142,0.61907,0.52145,0.93879,0.00401104,0.00401104,0.00401104
297,781.194,0.57331,0.51733,0.9133,0.9049,0.89326,0.93935,0.80381,0.60337,0.50918,0.93932,0.00400481,0.00400481,0.00400481
298,783.787,0.62851,0.52671,0.94785,0.92668,0.85952,0.93984,0.78444,0.65703,0.54188,0.9637,0.00399858,0.00399858,0.00399858
299,786.329,0.56256,0.49427,0.9075,0.89198,0.87085,0.93602,0.79943,0.59547,0.54,0.93347,0.00399232,0.00399232,0.00399232
300,788.855,0.58174,0.51343,0.91548,0.9379,0.85409,0.93963,0.7911,0.6328,0.54412,0.94074,0.00398605,0.00398605,0.00398605
301,791.378,0.57225,0.49489,0.92629,0.92358,0.85982,0.94116,0.7929,0.63461,0.53766,0.94265,0.00397977,0.00397977,0.00397977
302,793.933,0.55171,0.50279,0.92011,0.91592,0.86398,0.94069,0.80763,0.59424,0.5143,0.92251,0.00397347,0.00397347,0.00397347
303,796.578,0.54568,0.51673,0.90983,0.87337,0.87498,0.92605,0.76725,0.67878,0.56673,0.97258,0.00396716,0.00396716,0.00396716
304,799.116,0.63582,0.56259,0.98832,0.89672,0.88002,0.93281,0.78881,0.62435,0.53995,0.9447,0.00396083,0.00396083,0.00396083
305,801.625,0.57961,0.51693,0.92143,0.922,0.85646,0.93486,0.79415,0.62137,0.54244,0.94296,0.00395449,0.00395449,0.00395449
306,804.136,0.54697,0.49449,0.89982,0.90485,0.84666,0.93341,0.77273,0.65522,0.57109,0.94997,0.00394814,0.00394814,0.00394814
307,806.68,0.55524,0.47114,0.91045,0.92272,0.83592,0.9355,0.79802,0.59738,0.55208,0.92906,0.00394177,0.00394177,0.00394177
308,809.196,0.6229,0.55568,0.95229,0.90451,0.89058,0.9485,0.79685,0.63802,0.53312,0.94855,0.00393539,0.00393539,0.00393539
309,811.824,0.54881,0.48609,0.93885,0.91893,0.87862,0.94692,0.78738,0.64575,0.53923,0.94912,0.00392899,0.00392899,0.00392899
310,814.377,0.57777,0.52394,0.95465,0.89059,0.88879,0.94761,0.81377,0.58487,0.52174,0.92862,0.00392258,0.00392258,0.00392258
311,817.013,0.55552,0.51675,0.92619,0.88813,0.91311,0.94486,0.79828,0.61786,0.50481,0.93598,0.00391616,0.00391616,0.00391616
312,819.573,0.56258,0.5082,0.93301,0.89409,0.84608,0.93439,0.77018,0.66191,0.56524,0.9596,0.00390972,0.00390972,0.00390972
313,822.092,0.56266,0.5182,0.93245,0.87335,0.86555,0.93328,0.78195,0.61656,0.56605,0.94256,0.00390327,0.00390327,0.00390327
314,824.624,0.57227,0.5109,0.94215,0.91163,0.85057,0.93332,0.77711,0.66025,0.55173,0.95083,0.0038968,0.0038968,0.0038968
315,827.203,0.53759,0.51051,0.91378,0.91705,0.85252,0.93426,0.77812,0.64773,0.54603,0.95998,0.00389032,0.00389032,0.00389032
316,829.733,0.52185,0.46916,0.91275,0.92429,0.86748,0.94343,0.79506,0.63615,0.523,0.94685,0.00388383,0.00388383,0.00388383
317,832.247,0.5372,0.49837,0.92167,0.93726,0.85942,0.9425,0.77983,0.67695,0.52708,0.96164,0.00387733,0.00387733,0.00387733
318,834.785,0.50645,0.46001,0.89873,0.92729,0.8521,0.94102,0.79937,0.60938,0.51892,0.94464,0.00387081,0.00387081,0.00387081
319,837.312,0.55699,0.4952,0.9456,0.93435,0.85621,0.94589,0.80467,0.59619,0.50786,0.9368,0.00386428,0.00386428,0.00386428
320,839.859,0.54366,0.48797,0.92184,0.92828,0.86604,0.94564,0.80149,0.59831,0.52357,0.92634,0.00385773,0.00385773,0.00385773
321,842.39,0.53093,0.48615,0.91484,0.92703,0.85877,0.94265,0.80314,0.59288,0.53608,0.92647,0.00385117,0.00385117,0.00385117
322,844.984,0.52724,0.47482,0.9082,0.92483,0.86381,0.9495,0.80922,0.58721,0.52199,0.928,0.0038446,0.0038446,0.0038446
323,847.533,0.52641,0.49357,0.91145,0.95026,0.87603,0.95429,0.81072,0.59747,0.49026,0.93147,0.00383802,0.00383802,0.00383802
324,850.047,0.52325,0.47855,0.89355,0.94909,0.85777,0.94801,0.79185,0.63461,0.51556,0.94306,0.00383142,0.00383142,0.00383142
325,852.593,0.57632,0.50604,0.93217,0.91387,0.87567,0.9436,0.78699,0.65199,0.53382,0.94753,0.00382481,0.00382481,0.00382481
326,855.088,0.5456,0.49828,0.92397,0.91934,0.84035,0.93864,0.7987,0.58169,0.51917,0.92103,0.00381818,0.00381818,0.00381818
327,857.629,0.56376,0.48761,0.90454,0.94773,0.85157,0.94333,0.80201,0.60758,0.50719,0.93018,0.00381155,0.00381155,0.00381155
328,860.138,0.53971,0.49331,0.90697,0.92344,0.87898,0.94863,0.82018,0.58065,0.50384,0.92683,0.0038049,0.0038049,0.0038049
329,862.864,0.54116,0.52388,0.93039,0.92609,0.88429,0.95172,0.82297,0.56143,0.49754,0.91379,0.00379824,0.00379824,0.00379824
330,865.512,0.56731,0.49617,0.91955,0.93525,0.84978,0.94795,0.80827,0.6158,0.53018,0.93939,0.00379156,0.00379156,0.00379156
331,868.049,0.53205,0.46323,0.91181,0.92303,0.84196,0.94055,0.80742,0.59086,0.5305,0.93711,0.00378488,0.00378488,0.00378488
332,870.586,0.53487,0.48591,0.91343,0.87156,0.82087,0.9085,0.75431,0.68401,0.60748,0.97285,0.00377818,0.00377818,0.00377818
333,873.106,0.5357,0.48786,0.9161,0.88609,0.84159,0.92161,0.77638,0.63642,0.56284,0.95071,0.00377147,0.00377147,0.00377147
334,875.62,0.50937,0.47712,0.91926,0.88051,0.86747,0.93729,0.79547,0.61727,0.53821,0.93807,0.00376474,0.00376474,0.00376474
335,878.152,0.52946,0.46983,0.92304,0.9171,0.85465,0.9402,0.8048,0.58721,0.51758,0.92443,0.00375801,0.00375801,0.00375801
336,880.779,0.52395,0.47313,0.90944,0.93012,0.8479,0.93965,0.79929,0.60318,0.52135,0.93186,0.00375126,0.00375126,0.00375126
337,883.337,0.51863,0.46221,0.93497,0.91977,0.87392,0.94323,0.79736,0.60097,0.50904,0.9312,0.0037445,0.0037445,0.0037445
338,885.89,0.5389,0.47211,0.93785,0.91843,0.86606,0.93577,0.80937,0.54927,0.49833,0.90859,0.00373773,0.00373773,0.00373773
339,888.409,0.53809,0.46713,0.91812,0.90011,0.88412,0.94222,0.80592,0.60319,0.50892,0.93404,0.00373094,0.00373094,0.00373094
340,890.962,0.54997,0.47548,0.92219,0.89907,0.85213,0.93893,0.79862,0.60667,0.5162,0.95144,0.00372415,0.00372415,0.00372415
341,893.504,0.57237,0.49957,0.93203,0.94142,0.85962,0.94594,0.80458,0.59623,0.50426,0.94169,0.00371734,0.00371734,0.00371734
342,896.061,0.54188,0.47036,0.92419,0.90885,0.87318,0.94335,0.80082,0.59456,0.52549,0.92889,0.00371052,0.00371052,0.00371052
343,898.589,0.54681,0.51414,0.91845,0.92048,0.87536,0.94223,0.80936,0.57216,0.50906,0.92742,0.00370369,0.00370369,0.00370369
344,901.157,0.54217,0.52893,0.94009,0.90695,0.89314,0.94578,0.80627,0.5928,0.51237,0.93487,0.00369685,0.00369685,0.00369685
345,903.71,0.54169,0.47317,0.9039,0.92629,0.85345,0.94322,0.79646,0.61933,0.52507,0.94886,0.00368999,0.00368999,0.00368999
346,906.246,0.51821,0.47599,0.91271,0.92932,0.86732,0.9427,0.80144,0.62108,0.51974,0.94637,0.00368313,0.00368313,0.00368313
347,908.776,0.52342,0.44756,0.90691,0.95027,0.88212,0.94796,0.81615,0.58607,0.49257,0.93077,0.00367625,0.00367625,0.00367625
348,911.346,0.51703,0.47741,0.89406,0.90783,0.88742,0.94378,0.80692,0.60078,0.5016,0.92928,0.00366936,0.00366936,0.00366936
349,913.943,0.53949,0.49473,0.92659,0.91201,0.88859,0.94473,0.81214,0.57374,0.48969,0.92018,0.00366246,0.00366246,0.00366246
350,916.498,0.53767,0.49306,0.93092,0.92276,0.86557,0.94033,0.80449,0.60051,0.50463,0.93296,0.00365555,0.00365555,0.00365555
351,919.031,0.5594,0.47542,0.91646,0.8928,0.83122,0.92903,0.78132,0.63822,0.56705,0.94778,0.00364863,0.00364863,0.00364863
352,921.599,0.54026,0.48016,0.90219,0.84604,0.82584,0.91164,0.7504,0.68201,0.62383,0.97447,0.00364169,0.00364169,0.00364169
353,924.127,0.51554,0.45437,0.89368,0.87718,0.84128,0.92981,0.78073,0.65251,0.56913,0.96258,0.00363475,0.00363475,0.00363475
354,926.68,0.53951,0.47912,0.90369,0.90921,0.89398,0.94938,0.80037,0.62672,0.51315,0.94568,0.00362779,0.00362779,0.00362779
355,929.212,0.53497,0.48537,0.93138,0.94909,0.8644,0.94677,0.81282,0.58792,0.49379,0.92799,0.00362083,0.00362083,0.00362083
356,931.858,0.51293,0.46848,0.90202,0.94906,0.87415,0.94811,0.80719,0.60214,0.48566,0.93817,0.00361385,0.00361385,0.00361385
357,934.383,0.54935,0.48935,0.94805,0.94266,0.87932,0.95083,0.81643,0.59322,0.47686,0.9305,0.00360686,0.00360686,0.00360686
358,936.897,0.49169,0.42692,0.88281,0.89049,0.89452,0.94729,0.81054,0.5823,0.50057,0.92042,0.00359986,0.00359986,0.00359986
359,939.425,0.49324,0.46104,0.89671,0.91525,0.86133,0.9423,0.81142,0.57555,0.50492,0.91953,0.00359285,0.00359285,0.00359285
360,941.952,0.53652,0.48628,0.9192,0.92641,0.87953,0.94801,0.81263,0.59111,0.49858,0.9351,0.00358583,0.00358583,0.00358583
361,944.486,0.53361,0.45925,0.90771,0.91684,0.87572,0.94647,0.80149,0.61742,0.512,0.95313,0.0035788,0.0035788,0.0035788
362,947.035,0.5415,0.45783,0.92483,0.91041,0.85428,0.94021,0.80378,0.59174,0.53414,0.93968,0.00357176,0.00357176,0.00357176
363,949.64,0.54909,0.47687,0.92097,0.94797,0.83207,0.94353,0.79695,0.62068,0.52679,0.9357,0.00356471,0.00356471,0.00356471
364,952.161,0.54713,0.51478,0.93913,0.92962,0.87134,0.94629,0.80521,0.58586,0.50107,0.92819,0.00355765,0.00355765,0.00355765
365,954.66,0.5128,0.43694,0.88257,0.91281,0.89359,0.94863,0.81499,0.5728,0.48204,0.92221,0.00355058,0.00355058,0.00355058
366,957.211,0.5146,0.44627,0.90329,0.93569,0.87925,0.95167,0.80548,0.63057,0.50794,0.94918,0.0035435,0.0035435,0.0035435
367,959.727,0.51508,0.45458,0.90651,0.93716,0.86885,0.9492,0.8161,0.57765,0.49076,0.92372,0.00353641,0.00353641,0.00353641
368,962.295,0.55044,0.49725,0.93893,0.94313,0.87283,0.94671,0.80189,0.60119,0.49155,0.93248,0.0035293,0.0035293,0.0035293
369,964.786,0.47409,0.44963,0.90102,0.9354,0.87011,0.94809,0.80566,0.5928,0.48266,0.92758,0.00352219,0.00352219,0.00352219
370,967.405,0.50733,0.4583,0.90505,0.92223,0.90013,0.94946,0.81817,0.58238,0.47449,0.9225,0.00351507,0.00351507,0.00351507
371,969.919,0.52323,0.44887,0.91609,0.94154,0.89082,0.94875,0.81925,0.57538,0.47605,0.92479,0.00350794,0.00350794,0.00350794
372,972.475,0.48335,0.44513,0.89816,0.9452,0.88408,0.94839,0.81768,0.58253,0.47979,0.92205,0.0035008,0.0035008,0.0035008
373,975.002,0.50456,0.4393,0.90068,0.93454,0.88507,0.94742,0.81763,0.59202,0.48585,0.92465,0.00349365,0.00349365,0.00349365
374,977.523,0.55248,0.50539,0.92585,0.931,0.87585,0.94582,0.80558,0.59496,0.49938,0.92178,0.00348649,0.00348649,0.00348649
375,980.039,0.5496,0.47282,0.92606,0.90983,0.88999,0.95092,0.82217,0.55028,0.47805,0.90794,0.00347932,0.00347932,0.00347932
