epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,3583.19,0.22622,0.46704,0.82416,0.37473,0.2553,0.28036,0.11422,2.75832,3.37085,2.2629,0.0049911,0.0049911,0.0049911
29,3710.74,0.2212,0.45579,0.82335,0.68663,0.33207,0.43117,0.23812,2.04527,3.61513,1.56271,0.00499043,0.00499043,0.00499043
30,3838.42,0.22268,0.45398,0.82415,0.37392,0.18214,0.15292,0.06573,2.94354,4.01576,2.47111,0.00498974,0.00498974,0.00498974
31,3965.98,0.22116,0.45698,0.82387,0.36429,0.40925,0.36825,0.14531,2.63933,2.92925,2.1094,0.00498902,0.00498902,0.00498902
32,4093.25,0.21925,0.45256,0.82338,0.49031,0.25425,0.31102,0.12603,2.59297,3.73978,2.16671,0.00498827,0.00498827,0.00498827
33,4225.2,0.22032,0.44967,0.82268,0.53562,0.33252,0.39937,0.2096,2.04028,3.42591,1.54035,0.0049875,0.0049875,0.0049875
34,4352.44,0.21904,0.44943,0.82324,0.65176,0.2843,0.38729,0.17346,2.10507,3.42741,1.62451,0.00498671,0.00498671,0.00498671
35,4479.82,0.21969,0.45333,0.82276,0.51368,0.32049,0.36258,0.17771,2.3759,3.78915,1.80661,0.00498589,0.00498589,0.00498589
36,4607.15,0.21875,0.45341,0.82503,0.37086,0.28166,0.30709,0.13162,2.69019,3.80045,2.04565,0.00498505,0.00498505,0.00498505
37,4734.76,0.21967,0.45061,0.82427,0.50935,0.27549,0.35809,0.15509,2.38702,3.94641,1.81244,0.00498419,0.00498419,0.00498419
38,4862.3,0.21825,0.45157,0.82372,0.43009,0.29386,0.37372,0.13699,2.62754,3.67331,1.94353,0.0049833,0.0049833,0.0049833
39,4989.9,0.21839,0.44514,0.82351,0.45294,0.27935,0.29723,0.13647,2.49561,3.66396,2.00483,0.00498238,0.00498238,0.00498238
40,5117.39,0.21839,0.44558,0.82383,0.55959,0.32104,0.41027,0.23103,2.15589,4.04801,1.68028,0.00498145,0.00498145,0.00498145
41,5244.8,0.21996,0.44905,0.82376,0.43936,0.28924,0.31435,0.15667,2.58727,3.77341,2.067,0.00498048,0.00498048,0.00498048
42,5372.35,0.21634,0.43621,0.82205,0.57006,0.28754,0.39673,0.19057,2.26083,4.05667,1.77077,0.0049795,0.0049795,0.0049795
43,5499.79,0.21619,0.4407,0.82242,0.22338,0.43575,0.3047,0.1442,2.52854,3.97202,1.98732,0.00497849,0.00497849,0.00497849
44,5627.23,0.21478,0.43446,0.82243,0.2375,0.35294,0.25674,0.12161,2.67872,4.23446,2.27406,0.00497745,0.00497745,0.00497745
45,5770.12,0.21361,0.43436,0.8227,0.49968,0.30634,0.34181,0.15543,2.40421,3.87708,1.82157,0.00497639,0.00497639,0.00497639
46,5896.93,0.21314,0.42478,0.82254,0.3352,0.27634,0.26307,0.10619,2.63136,4.11399,2.16816,0.00497531,0.00497531,0.00497531
47,6024.23,0.21402,0.43675,0.82221,0.35566,0.29936,0.30096,0.12678,2.49089,3.4921,2.03369,0.0049742,0.0049742,0.0049742
48,6151.65,0.21359,0.4305,0.82133,0.22682,0.48496,0.3241,0.15244,2.35825,3.99862,1.82307,0.00497307,0.00497307,0.00497307
49,6279.04,0.21397,0.43252,0.82261,0.53673,0.32454,0.39168,0.14278,2.47421,4.00669,1.9233,0.00497191,0.00497191,0.00497191
50,6406.51,0.21542,0.43887,0.82275,0.50827,0.35558,0.41268,0.19328,2.18181,3.31225,1.72016,0.00497073,0.00497073,0.00497073
51,6533.94,0.2135,0.42966,0.82102,0.46851,0.30071,0.36575,0.16094,2.3943,3.99197,1.9228,0.00496953,0.00496953,0.00496953
52,6661.44,0.20861,0.42479,0.82236,0.45438,0.32088,0.33603,0.1457,2.47344,3.90226,1.90982,0.0049683,0.0049683,0.0049683
53,6788.95,0.21349,0.42285,0.82095,0.5751,0.35147,0.40879,0.17508,2.30748,3.60192,1.80798,0.00496705,0.00496705,0.00496705
54,6916.48,0.2115,0.42772,0.82278,0.54802,0.32092,0.34563,0.14903,2.52831,3.68949,1.92272,0.00496577,0.00496577,0.00496577
55,7044.22,0.21154,0.42644,0.82156,0.41827,0.36249,0.39142,0.16683,2.4365,3.46025,1.83975,0.00496447,0.00496447,0.00496447
56,7171.93,0.21465,0.42842,0.82308,0.46012,0.33892,0.33882,0.13701,2.53288,3.55178,1.94993,0.00496315,0.00496315,0.00496315
57,7299.45,0.21177,0.42922,0.822,0.51357,0.31087,0.34135,0.14679,2.61087,3.56487,2.11606,0.0049618,0.0049618,0.0049618
58,7427.29,0.21044,0.42352,0.82231,0.44012,0.34553,0.38252,0.16392,2.51454,3.3097,1.99006,0.00496042,0.00496042,0.00496042
59,7554.89,0.21198,0.42585,0.82231,0.31365,0.52226,0.45419,0.21783,2.2896,3.68687,1.84144,0.00495903,0.00495903,0.00495903
60,7690.59,0.21053,0.42316,0.82256,0.49465,0.31568,0.42056,0.16892,2.51623,3.96387,1.97807,0.00495761,0.00495761,0.00495761
61,7817.97,0.21188,0.42072,0.82191,0.62405,0.34693,0.42513,0.19374,2.31858,3.77641,1.81131,0.00495616,0.00495616,0.00495616
62,7945.66,0.20937,0.4222,0.82191,0.56236,0.30909,0.40133,0.17675,2.47149,3.74384,1.88887,0.00495469,0.00495469,0.00495469
63,8073.29,0.21085,0.42141,0.8223,0.50374,0.35058,0.40007,0.1652,2.42705,3.69463,1.86796,0.0049532,0.0049532,0.0049532
64,8201.03,0.20575,0.41586,0.82037,0.45223,0.31545,0.35473,0.13669,2.60192,3.75253,2.04477,0.00495168,0.00495168,0.00495168
65,8328.75,0.21105,0.41806,0.82204,0.53477,0.33206,0.41239,0.1626,2.5328,3.78728,1.9484,0.00495014,0.00495014,0.00495014
66,8456.55,0.21103,0.41761,0.82167,0.50859,0.34973,0.39819,0.14359,2.6737,3.75017,2.08425,0.00494858,0.00494858,0.00494858
67,8585.23,0.21031,0.41781,0.82218,0.5361,0.33339,0.38697,0.14712,2.60308,3.72463,2.01523,0.00494699,0.00494699,0.00494699
68,8713.01,0.20681,0.41058,0.82125,0.44057,0.34904,0.38086,0.14447,2.5289,3.65581,1.98,0.00494538,0.00494538,0.00494538
69,8840.54,0.20644,0.41456,0.82037,0.49224,0.30264,0.34541,0.13357,2.56551,3.93842,1.99059,0.00494374,0.00494374,0.00494374
70,8969.37,0.20779,0.41714,0.8218,0.47749,0.31497,0.34104,0.12824,2.68,3.78192,2.12991,0.00494208,0.00494208,0.00494208
71,9096.9,0.20886,0.4163,0.82222,0.45089,0.31174,0.3291,0.13095,2.71997,3.6465,2.22501,0.00494039,0.00494039,0.00494039
72,9224.32,0.2068,0.40794,0.82078,0.49823,0.3134,0.35135,0.15255,2.54744,3.79694,2.03453,0.00493869,0.00493869,0.00493869
73,9352.9,0.20773,0.41054,0.82255,0.4948,0.31817,0.38231,0.16241,2.51805,3.86563,1.98154,0.00493695,0.00493695,0.00493695
74,9481.49,0.21097,0.41454,0.82174,0.4511,0.29294,0.34351,0.15269,2.56126,3.97176,2.0375,0.0049352,0.0049352,0.0049352
75,9609.87,0.20813,0.41129,0.82029,0.47407,0.31552,0.35055,0.1568,2.46138,3.88397,1.94763,0.00493342,0.00493342,0.00493342
76,9738.75,0.20797,0.41346,0.82184,0.49073,0.32405,0.34673,0.15395,2.51479,3.96356,1.99342,0.00493162,0.00493162,0.00493162
77,9867.5,0.20638,0.40895,0.82093,0.52767,0.28997,0.32595,0.13871,2.58863,3.93075,2.04576,0.00492979,0.00492979,0.00492979
78,9995.38,0.20696,0.40966,0.81992,0.44901,0.3217,0.33466,0.14948,2.5435,3.95142,2.00781,0.00492794,0.00492794,0.00492794
79,10123.1,0.20868,0.41326,0.82113,0.43192,0.32986,0.3483,0.15029,2.54883,3.89756,2.00228,0.00492606,0.00492606,0.00492606
80,10250.9,0.20691,0.40749,0.82094,0.41843,0.33147,0.32341,0.14574,2.54976,3.7993,1.98124,0.00492417,0.00492417,0.00492417
81,10378.7,0.20609,0.40825,0.82063,0.46956,0.32773,0.35741,0.1604,2.5343,3.73159,1.9647,0.00492224,0.00492224,0.00492224
82,10506.1,0.2044,0.40905,0.82094,0.51132,0.33411,0.37148,0.16215,2.56477,3.7452,1.98942,0.0049203,0.0049203,0.0049203
83,10634,0.20586,0.40785,0.82141,0.50276,0.33746,0.35727,0.15872,2.52053,3.73756,1.96258,0.00491833,0.00491833,0.00491833
84,10761.5,0.20629,0.41001,0.82079,0.45229,0.33471,0.36033,0.1614,2.49783,3.73714,1.9549,0.00491634,0.00491634,0.00491634
85,10889.2,0.20703,0.40398,0.8202,0.61815,0.29002,0.38964,0.16862,2.45483,3.69333,1.9158,0.00491432,0.00491432,0.00491432
86,11016.9,0.20688,0.40867,0.82023,0.60151,0.29429,0.39984,0.17251,2.44722,3.67872,1.90832,0.00491228,0.00491228,0.00491228
87,11144.6,0.20322,0.40312,0.81999,0.5697,0.2909,0.37837,0.1667,2.44507,3.60643,1.91748,0.00491022,0.00491022,0.00491022
88,11272.3,0.20322,0.39951,0.82055,0.57502,0.28851,0.38127,0.17003,2.44441,3.60946,1.91639,0.00490813,0.00490813,0.00490813
89,11400.1,0.20454,0.40344,0.82076,0.57446,0.29819,0.38043,0.1656,2.48102,3.7356,1.94009,0.00490602,0.00490602,0.00490602
90,11527.9,0.20437,0.40784,0.82177,0.53105,0.2923,0.37249,0.16253,2.49419,3.73709,1.96344,0.00490388,0.00490388,0.00490388
91,11658.1,0.20543,0.40329,0.82077,0.45596,0.33105,0.39106,0.16977,2.46615,3.68275,1.94903,0.00490173,0.00490173,0.00490173
92,11789.3,0.2035,0.40503,0.82018,0.45965,0.33286,0.38677,0.16558,2.46501,3.6716,1.95862,0.00489955,0.00489955,0.00489955
93,11918,0.20292,0.40202,0.82062,0.45572,0.33063,0.3805,0.1659,2.44562,3.63601,1.95389,0.00489734,0.00489734,0.00489734
94,12046.1,0.20344,0.39629,0.81994,0.45314,0.33202,0.37273,0.16715,2.44398,3.61873,1.95202,0.00489511,0.00489511,0.00489511
95,12174.4,0.20097,0.39956,0.82162,0.45226,0.3253,0.37895,0.16666,2.43947,3.61911,1.94054,0.00489286,0.00489286,0.00489286
96,12303.5,0.20663,0.40581,0.82164,0.47994,0.3321,0.38344,0.16811,2.45081,3.64317,1.94356,0.00489059,0.00489059,0.00489059
97,12432.3,0.20247,0.39981,0.8194,0.48679,0.32846,0.38666,0.16837,2.46971,3.65439,1.96147,0.00488829,0.00488829,0.00488829
98,12562.4,0.20218,0.40245,0.81991,0.48843,0.33059,0.38814,0.16857,2.46665,3.63773,1.96111,0.00488597,0.00488597,0.00488597
99,12691.3,0.20584,0.39804,0.81951,0.4826,0.32374,0.38302,0.16603,2.47656,3.63166,1.967,0.00488362,0.00488362,0.00488362
100,12820.2,0.20233,0.40009,0.82133,0.48116,0.32546,0.37594,0.16303,2.47961,3.63213,1.96565,0.00488126,0.00488126,0.00488126
101,12948.7,0.20259,0.40259,0.8214,0.47868,0.31341,0.36394,0.16248,2.47183,3.60543,1.95702,0.00487886,0.00487886,0.00487886
102,13077.2,0.20226,0.39805,0.8206,0.48356,0.31445,0.36191,0.1624,2.46122,3.60299,1.95017,0.00487645,0.00487645,0.00487645
103,13206,0.20282,0.3966,0.8203,0.49461,0.32135,0.36925,0.16422,2.47185,3.60291,1.97157,0.00487401,0.00487401,0.00487401
104,13334.5,0.20178,0.39747,0.82042,0.50673,0.32674,0.37329,0.16181,2.47405,3.59287,1.96901,0.00487155,0.00487155,0.00487155
105,13463.8,0.20275,0.39465,0.81946,0.51066,0.3288,0.37278,0.16017,2.47584,3.61228,1.97593,0.00486907,0.00486907,0.00486907
106,13592.7,0.20357,0.39951,0.82061,0.51123,0.32839,0.37454,0.16208,2.48556,3.61694,1.98433,0.00486656,0.00486656,0.00486656
107,13721.5,0.20129,0.394,0.81982,0.50737,0.32743,0.37434,0.16047,2.49697,3.64147,1.9918,0.00486403,0.00486403,0.00486403
108,13850.3,0.20174,0.39831,0.82077,0.50029,0.32202,0.37058,0.15907,2.49841,3.65142,1.99785,0.00486148,0.00486148,0.00486148
109,13979.5,0.20142,0.3951,0.82032,0.52515,0.32821,0.38028,0.16608,2.51004,3.6564,2.00377,0.0048589,0.0048589,0.0048589
110,14108.6,0.20005,0.3891,0.81993,0.52136,0.32715,0.37986,0.16506,2.51765,3.64968,2.00787,0.0048563,0.0048563,0.0048563
111,14237.7,0.20125,0.39533,0.82066,0.51167,0.32171,0.38122,0.16338,2.5276,3.64504,2.01742,0.00485368,0.00485368,0.00485368
112,14366.1,0.20271,0.39922,0.82033,0.5086,0.32189,0.37024,0.15587,2.5236,3.65579,2.01543,0.00485103,0.00485103,0.00485103
113,14494.1,0.20089,0.38956,0.81987,0.50713,0.32189,0.37191,0.15606,2.52619,3.65035,2.01738,0.00484837,0.00484837,0.00484837
114,14632.7,0.19786,0.38995,0.81895,0.51449,0.32231,0.38771,0.16221,2.52909,3.6552,2.01977,0.00484568,0.00484568,0.00484568
115,14760.8,0.19991,0.3874,0.82012,0.51847,0.32247,0.38068,0.16002,2.52715,3.67032,2.01726,0.00484296,0.00484296,0.00484296
116,14888.7,0.19848,0.39438,0.81936,0.50788,0.31459,0.37705,0.15831,2.53229,3.66601,2.02146,0.00484022,0.00484022,0.00484022
117,15016.4,0.20033,0.39076,0.82078,0.51047,0.3169,0.38208,0.15872,2.54824,3.64076,2.0353,0.00483746,0.00483746,0.00483746
118,15144,0.20057,0.38827,0.8197,0.5111,0.31733,0.38317,0.15689,2.5629,3.63776,2.04232,0.00483468,0.00483468,0.00483468
119,15271.7,0.1996,0.39466,0.81962,0.53055,0.3259,0.38931,0.158,2.56305,3.62797,2.04585,0.00483188,0.00483188,0.00483188
120,15399.2,0.201,0.39185,0.82057,0.53384,0.32692,0.39155,0.15762,2.56713,3.62994,2.05918,0.00482905,0.00482905,0.00482905
121,15526.8,0.19802,0.38986,0.81947,0.52328,0.32243,0.39377,0.15764,2.57274,3.64148,2.06588,0.0048262,0.0048262,0.0048262
122,15654.3,0.19876,0.39266,0.82108,0.51838,0.31965,0.39377,0.15734,2.57998,3.67327,2.07278,0.00482332,0.00482332,0.00482332
123,15781.8,0.19951,0.39503,0.82033,0.51495,0.3188,0.39504,0.15778,2.5795,3.6855,2.07265,0.00482043,0.00482043,0.00482043
124,15909.7,0.19853,0.38901,0.81967,0.51669,0.31873,0.39119,0.15587,2.57844,3.70152,2.07331,0.00481751,0.00481751,0.00481751
125,16037.3,0.19972,0.39124,0.82096,0.50502,0.31414,0.38787,0.15711,2.58257,3.70531,2.07967,0.00481457,0.00481457,0.00481457
126,16165.1,0.20138,0.38732,0.82138,0.50054,0.31041,0.3898,0.15774,2.5883,3.73285,2.08417,0.0048116,0.0048116,0.0048116
127,16293.8,0.19755,0.38419,0.81974,0.49138,0.3043,0.38422,0.15453,2.58689,3.73508,2.08142,0.00480862,0.00480862,0.00480862
128,16423.2,0.1993,0.38912,0.81977,0.49405,0.30611,0.38557,0.15495,2.59565,3.73389,2.08813,0.00480561,0.00480561,0.00480561
129,16551.1,0.19928,0.38778,0.81969,0.52795,0.31057,0.38807,0.1552,2.59478,3.73388,2.08734,0.00480257,0.00480257,0.00480257
